16,15,3,1,4,16
16,21834,8611,6646,15257,28480
15,20520,8773,6360,15133,26880
14,19118,8342,5956,14298,25074
13,18023,7682,5260,12942,23283
12,16968,7008,4512,11520,21480
11,15028,6672,4651,11323,19679
10,13757,6667,4143,10810,17900
9,11958,5590,4143,9733,16101
8,10982,5184,3330,8514,14312
7,9238,4640,3278,7918,12516
6,7863,3989,2859,6848,10722
5,6419,3166,2511,5677,8930
4,4932,2533,2212,4745,7144
3,3786,1826,1569,3395,5355
2,2671,1487,895,2382,3566
