15,15,0,0,0,15
15,1978,792,662,1454,2640
14,2073,870,587,1457,2660
13,1754,726,716,1442,2470
12,1698,634,582,1216,2280
11,1503,679,587,1266,2090
10,1392,679,508,1187,1900
9,1191,554,510,1064,1701
8,1103,493,401,894,1504
7,945,484,371,855,1316
6,824,346,292,638,1116
5,686,319,249,568,935
4,497,254,243,497,740
3,363,178,189,367,552
2,262,138,104,242,366
