15,13,0,2,2,15
14,20467,7039,6127,13166,26594
13,39411,14271,12256,26527,51667
12,57093,20985,17843,38828,74936
11,73443,27489,22972,50461,96415
10,88415,32738,27678,60416,116093
9,102149,37810,31843,69653,133992
8,114186,42618,35906,78524,150092
7,124566,47805,39653,87458,164219
6,133227,51797,43108,94905,176335
5,140967,55552,45705,101257,186672
4,147114,58910,48492,107402,195606
3,152014,61601,50731,112332,202745
2,155789,63461,52307,115768,208096
