1.34676,6.29082
-0.665428,-3.23247
1.3849,6.48126
-0.674193,-3.25385
1.40383,6.57645
-0.680913,-3.27035
3.0485,5.60456
3.02623,5.58057
0.902485,4.75363
3.02373,5.5708
0.902461,4.75365
-2.46542,-5.97846
3.0307,5.5461
-2.46442,-5.97963
2.56095,-5.86422
0.912169,4.78751
-2.45773,-5.97564
2.56846,-5.86764
0.920159,4.8352
-2.42705,-5.95773
2.58945,-5.87875
4.85533,5.91916
0.930122,4.89775
-2.37733,-5.93901
2.63405,-5.90369
-0.503708,-2.23384
4.88469,5.92082
-1.11877,4.01139
-2.34665,-5.9314
2.66496,-5.91762
-0.481571,-2.21535
4.90371,5.92243
-2.2829,-5.92075
2.73203,-5.94624
-0.523379,-2.05773
4.94294,5.92582
-0.923956,3.95695
2.80188,-5.97513
-0.547739,-1.94322
4.98379,5.92946
-0.92402,3.95695
2.83717,-5.98959
-0.526374,-1.93961
5.00449,5.93131
-0.919906,3.94772
2.9127,-6.01434
-0.48358,-1.93237
5.04615,5.935
-0.900932,3.90427
-0.440545,-1.92512
-0.889326,3.87275
-0.418949,-1.92149
-0.865194,3.80529
0.9353,3.54782
1.58139,-5.73698
-0.372875,-1.92383
-0.840958,3.73473
0.935576,3.54778
-0.325107,-1.93165
-0.829,3.69895
0.934919,3.5546
1.58279,-5.74716
-0.300872,-1.93665
-0.805168,3.62558
0.970438,3.2963
1.58834,-5.79176
-1.05157,4.68753
-0.25183,-1.94845
-0.78144,3.54979
1.5663,-5.51233
-1.04975,4.6741
2.93051,5.79645
-0.769645,3.51109
1.5686,-5.53503
-1.04956,4.64597
2.93052,5.79646
1.57339,-5.58048
-1.03981,4.57666
2.93056,5.79647
1.57875,-5.63175
-1.02669,4.49669
2.94303,5.79759
1.58238,-5.66039
-1.01986,4.45459
2.95237,5.79841
6.81962,-4.47903
1.01373,2.4761
1.59312,-5.73295
-1.00318,4.35307
-1.51401,-5.48214
2.97657,5.80051
6.81962,-4.47903
1.01835,2.40935
1.59795,-5.76508
-0.995821,4.30887
-1.52204,-5.51249
2.98694,5.80142
6.81856,-4.47375
-0.981106,4.22043
-1.53815,-5.57364
-3.52287,-5.94416
3.0076,5.8032
6.81392,-4.45049
1.0128,2.1667
1.40079,-4.61964
-0.966383,4.13186
-1.55428,-5.63652
-3.51939,-5.93426
3.02835,5.80497
6.81096,-4.43563
1.4008,-4.61964
-1.56229,-5.66873
-3.51415,-5.91444
3.03915,5.80587
-4.64931,-5.95629
-1.55678,5.41426
6.80489,-4.40415
1.01205,1.97635
-1.25805,-4.53213
-3.48585,-5.8676
-4.60876,-5.95876
6.80072,-4.38184
1.00401,1.88754
1.40959,-4.65786
-3.45919,-5.83344
-4.56995,-5.96209
-1.68077,5.44289
6.79413,-4.34582
-1.27506,-4.56106
-3.40793,-5.77775
-4.50424,-5.96175
-1.67504,5.43137
6.7875,-4.30896
1.0113,1.65114
-1.21129,-4.20468
-3.35089,-5.72039
-4.45242,-5.96021
-1.66015,5.40529
6.78419,-4.2903
1.01284,1.58765
-1.22189,-4.2259
-3.32088,-5.69131
-4.43881,-5.95924
-1.64826,5.38752
1.01673,1.47694
1.36238,-4.27218
-1.2429,-4.27378
-3.2594,-5.6327
-1.61698,5.34337
1.01486,1.34379
1.34456,-3.66092
-1.26348,-4.34013
-3.19611,-5.57361
-4.52616,-5.94163
-1.57779,5.29146
1.02096,1.28912
-4.55869,-5.92832
-1.55703,5.26457
1.00566,1.13454
-1.51478,5.21014
0.979049,0.966254
0.961312,0.875062
0.919052,0.680227
0.87038,0.474608
1.34958,3.7847
0.844029,0.368775
-5.07759,-6.06587
0.789555,0.15403
-5.07719,-6.06596
-0.827051,1.39577
0.733806,-0.0633611
-1.26086,-2.58339
-5.05364,-6.05817
-0.827185,1.39586
1.10481,4.25744
0.705648,-0.172687
-5.03275,-6.05247
-0.817043,1.382
1.10443,4.25862
-4.97899,-6.04
-0.775733,1.32112
-1.23952,-2.21114
-4.92022,-6.02707
-0.732506,1.24149
-4.89001,-6.02047
-0.776416,1.88149
1.41184,3.10355
-3.6549,5.71513
-1.2365,-1.97478
-4.82871,-6.00717
1.06404,4.09927
-3.6549,5.71513
-4.78743,-5.99827
1.07887,4.14212
-3.65333,5.71033
-4.72496,-5.98488
1.10143,4.22144
5.20344,-5.72317
-3.9681,5.73056
-1.22969,-1.56318
1.12353,4.30806
5.22297,-5.7436
-3.95803,5.73087
1.13457,4.35232
5.24121,-5.75853
-3.9327,5.72889
-1.22585,-1.32828
1.1568,4.44148
5.28992,-5.79136
1.1606,2.86117
-3.88907,5.71852
-1.20132,-1.17367
5.34441,-5.82528
-3.8631,5.7124
5.37269,-5.84239
-3.8084,5.69993
-1.17154,-0.934
0.712368,2.72712
5.43057,-5.87676
-3.75054,5.68677
-1.14236,-0.745122
0.711581,2.5462
5.48904,-5.91119
-3.72101,5.68003
-1.12331,-0.642296
0.708992,2.54625
5.51835,-5.92841
-1.077,-0.424162
0.704815,2.55798
-4.86782,5.84444
-1.02208,-0.190787
-4.94475,5.83476
-0.991809,-0.0681973
-4.9453,5.83468
-0.928563,0.183757
-4.90549,5.81579
0.948767,-0.846452
-0.863161,0.440742
-4.87455,5.79995
0.934369,-0.763514
-0.830102,0.570167
-4.80304,5.76172
0.899898,-0.578775
-4.72797,5.72331
0.858293,-0.369693
-4.68963,5.70397
0.835907,-0.261168
-6.55511,-3.71855
-4.61124,5.6651
0.788223,-0.0360953
1.33493,-1.59699
-4.53205,5.62609
0.737667,0.195336
0.711967,0.311601
-6.55252,-3.60727
-6.55846,-3.63295
-1.08078,4.96867
-6.72087,-4.19897
-1.10729,5.06686
-6.73027,-4.2125
-1.12526,1.22601
-6.76513,-4.3325
-1.11042,5.28187
2.57135,-5.93174
-1.12527,1.22602
-6.78591,-4.39621
-1.13613,5.3772
2.59257,-5.96343
-1.13564,1.35816
-6.83415,-4.53148
-1.19184,5.57402
2.62689,-6.00802
-1.25022,5.77841
2.64764,-6.03202
-1.19189,5.58636
1.92922,0.662317
2.69436,-6.08183
-1.24365,5.7686
1.97727,0.622154
2.74389,-6.13255
-1.29597,5.95478
2.00657,0.602843
2.76903,-6.15802
-1.32243,6.04944
-6.87393,-3.13904
-6.47756,-2.17995
-1.402,5.81305
-6.87413,-3.13952
-1.43308,5.90877
-6.88031,-3.14795
-1.51216,5.95372
-6.90988,-3.18359
0.925439,1.32585
-6.36297,-1.96669
-1.57629,6.13414
-6.93648,-3.21544
-1.60904,6.22765
-6.99182,-3.28735
-1.67439,6.41577
-7.04985,-3.36802
-1.73969,6.60455
-7.0793,-3.40979
-1.77238,6.69884
-7.13864,-3.49508
-6.53151,-1.59426
-1.83791,6.88663
-7.19822,-3.58135
-6.60899,-1.57239
-1.9039,7.0724
-7.22803,-3.62462
-6.65449,-1.56794
0.564287,-2.01141
-1.93721,7.16387
1.49235,-0.73682
1.49965,-0.847425
-6.36064,-1.02829
-6.38033,-1.03919
-6.4292,-1.08525
-3.05965,5.72819
-6.68861,3.58913
-1.25994,4.7529
-6.48198,-1.14359
-3.05975,5.72825
-6.68861,3.58913
-1.28208,4.86013
-6.50725,-1.17388
-3.04976,5.72145
-6.69589,3.58884
-1.33969,5.11916
-6.56045,-1.24621
-2.99553,5.68856
-6.7297,3.59284
-1.37517,5.27259
-6.58325,-1.28972
-2.94786,5.66703
-6.74946,3.60871
-1.43123,5.50964
-6.60701,-1.35851
-3.58758,5.73421
-6.78342,3.65051
-1.45985,5.62941
-6.61711,-1.39391
-3.56189,5.71929
-6.80126,3.67419
-1.51785,5.87041
-3.51089,5.70034
-6.83782,3.72463
-1.57738,6.11445
-1.06296,5.18096
0.981221,-4.34312
-3.45829,5.71459
-6.87476,3.77686
-1.60767,6.23761
-1.06215,5.17955
1.01183,-4.46202
-3.42803,5.72223
-6.89332,3.80337
-1.06054,5.17707
1.00399,4.73848
-1.36872,5.40947
-1.3676,5.4026
1.03796,5.10273
-1.36296,5.38429
1.17214,-4.97607
1.06449,5.35926
-1.34841,5.34786
1.21382,-5.06178
1.07813,5.48893
2.11251,-5.65939
-1.33746,5.32316
1.24794,-5.16298
1.10589,5.75033
2.15721,-5.693
-1.31166,5.27072
1.31073,-5.37478
1.12452,5.92588
2.16079,-5.6949
-1.29253,5.23427
1.34972,-5.52079
-4.84495,5.83433
1.1526,6.19104
2.12738,-5.68155
1.40456,-5.74879
0.555274,-3.19465
1.18079,6.45703
2.07227,-5.65792
1.09186,5.22249
1.45394,-5.98294
-4.98039,5.84395
0.553954,-3.02895
2.04475,-5.64454
1.09218,5.22332
1.47631,-6.10157
-4.98402,5.84273
0.565243,-3.03382
1.99321,-5.61403
1.1011,5.31084
1.51817,-6.34202
-4.98433,5.83107
1.94918,-5.57744
1.09086,5.30134
1.55635,-6.58733
-4.95447,5.7993
0.531928,-2.87737
1.93346,-5.55796
1.06835,5.27643
1.57485,-6.71127
-4.93397,5.78225
1.91825,-5.51548
1.01114,5.21669
-4.89315,5.74746
0.946863,5.15056
-4.85078,5.71202
0.913784,5.11653
-4.82917,5.69418
0.846497,5.04741
-6.41485,1.39919
0.77845,4.97759
0.744367,4.94265
1.59752,-3.64958
-6.1496,1.83505
1.67223,-3.79973
-6.14833,1.83659
-7.38924,1.68756
1.71321,-3.87856
-6.14481,1.83015
-7.38996,1.68787
1.8,-4.04102
-6.12579,1.79947
-7.40189,1.68338
2.31507,5.65942
1.88681,-4.20354
-6.08523,1.75679
-7.40771,1.87951
2.30974,5.65439
1.93022,-4.28481
-6.0624,1.7311
-7.4269,1.87112
2.29907,5.64435
2.01705,-4.44736
-6.01245,1.67531
-7.47562,1.83985
2.26523,5.61836
0.57997,-1.58943
-5.95824,1.61563
-7.53356,1.79145
2.22077,5.58848
0.599065,-1.599
