3.59913,5.76802
3.78754,4.04913
3.83159,-3.55192
3.83482,4.00419
3.80501,-3.51177
3.79395,-3.48698
6.39335,1.11288
4.79683e-05,7.92096e-05
6.38869,1.15263
4.81368e-05,7.93704e-05
6.38975,1.18982
6.39904,1.20475
6.42074,1.23252
4.42964,-3.23099
4.72354,-3.07295
4.95109,-2.9666
2.645,4.09814
5.29525,-2.39805
4.84703e-05,7.99719e-05
5.06636,-2.91648
5.31253,-2.3953
5.29013,-2.83245
5.31452,-2.38804
5.51192,-2.77235
5.29071,-2.38112
5.28526,-2.36122
4.90459e-05,8.09479e-05
5.29748,-2.28538
4.90088e-05,8.09003e-05
5.31792,-2.18973
5.10866,-2.59765
-0.0164187,-1.6548
-0.0281723,-1.62724
1.15245,2.82891
5.65423,-2.15618
5.64168,-2.15803
5.58612,-2.16765
5.51291,-2.18508
5.4739,-2.19561
5.39526,-2.21712
4.30913,3.35316
5.31607,-2.239
4.33466,3.34695
5.27638,-2.25
4.40044,3.31996
5.19636,-2.27241
4.47171,3.28825
6.39628,-1.51033
5.0489e-05,8.33143e-05
4.50872,3.27121
6.39652,-1.51024
4.58402,3.23624
6.37406,-1.5209
4.66169,3.19923
6.32908,-1.53828
3.82054,3.90818
6.30408,-1.55328
5.08576e-05,8.38753e-05
3.82371,3.89917
6.25308,-1.59572
3.84618,3.85351
6.19898,-1.64085
3.85997,3.82683
6.17149,-1.6638
3.88982,3.77104
6.11644,-1.70978
3.92202,3.71268
0.0602331,1.79658
3.93869,3.68288
0.0520946,1.82447
3.97282,3.62249
-0.110084,1.70176
5.15722e-05,8.4894e-05
-0.119347,1.7114
-0.133938,1.73679
-0.144943,1.76811
-0.149694,1.78494
-0.158265,1.81995
2.44991,-4.62302
-0.16617,1.85601
2.58146,-4.82362
-0.169972,1.87429
2.60186,-4.69106
-0.177248,1.91132
2.70635,-4.70191
2.83279,-4.86934
6.50002,1.0935
5.20843e-05,8.59966e-05
2.6091,4.08205
2.89634,-4.95416
6.52092,1.08841
3.02428,-5.1265
6.56478,1.07719
3.15281,-5.30049
6.6104,1.06644
3.21719,-5.38777
6.6328,1.06225
3.34603,-5.56266
6.6713,1.06644
3.47922,-5.71286
6.70772,1.07476
3.54653,-5.78384
3.68116,-5.92581
5.28409e-05,8.71267e-05
1.58001,3.29713
5.7538,1.84694
5.76372,1.83581
5.78773,1.80826
1.41365,3.04396
5.81324,1.77904
6.4545,1.11862
5.82529,1.76514
6.47187,1.11944
1.24951,2.87737
5.84345,1.74221
6.51332,1.11487
1.12411,2.81629
5.84277,1.73266
6.56406,1.10248
1.07235,2.77333
5.83431,1.73216
6.59104,1.09479
1.00277,2.67048
5.80417,1.75343
6.64763,1.07721
0.894462,2.57623
5.78409,1.81138
6.68461,1.06278
0.839956,2.51449
6.70007,1.05588
4.19665,-3.33699
0.745364,2.43404
4.19686,-3.33716
5.37604e-05,8.84469e-05
0.642307,2.31446
5.78431,1.80287
4.19081,-3.34005
0.596959,2.25229
5.78869,1.79471
4.17744,-3.34479
4.79929,2.80621
0.505472,2.19452
5.80319,1.77112
4.14537,-3.35759
0.398099,2.11621
5.82272,1.74127
4.10983,-3.37299
4.55417,3.00239
0.341741,2.04999
5.834,1.72465
4.09158,-3.38111
4.55828,2.98161
0.246175,1.96633
5.85879,1.68897
4.05456,-3.39775
4.58264,2.92581
0.163185,1.87501
5.88474,1.65185
4.01716,-3.41466
4.61744,2.85722
0.124351,1.85711
5.89814,1.63274
3.99838,-3.42317
4.63709,2.8204
0.0365392,1.77432
-0.0486926,1.69179
5.23227,2.59535
-0.0997684,1.63622
5.2937,2.55074
-0.202437,1.5193
-0.286144,1.43539
-0.322628,1.41837
-0.3968,1.34072
3.91931,3.72301
-0.494225,1.22247
-0.543757,1.15787
3.65104,3.94297
4.6211,3.2143
-0.645476,1.01252
3.70011,3.89405
4.59157,3.20407
0.082934,-1.71077
-0.750816,0.848753
3.74553,3.81784
-0.804333,0.762565
3.76585,3.7802
-0.913961,0.581775
4.19205,3.53286
-1.02628,0.393185
4.41267,3.66831
4.11925,3.50575
-1.08302,0.296995
4.08511,3.48813
5.54656e-05,9.14378e-05
-1.19715,0.102171
3.91361,3.87145
3.89305,3.8452
2.50472,3.95565
6.84901,-0.95638
2.43912,3.83871
2.39986,3.77159
6.94542,-0.863882
6.91733,-0.875624
2.16144,3.7141
6.87177,-0.895816
2.11351,3.65339
6.84687,-0.907394
2.0213,3.50429
6.79499,-0.932485
6.74006,-0.964056
5.67707e-05,9.33011e-05
6.71005,-0.987719
6.64973,-1.0354
1.27531,2.97562
1.2016,2.8783
1.03732,2.73088
5.75479e-05,9.47233e-05
0.941899,2.62228
2.55352,-4.40222
0.873113,2.59761
2.62439,-4.46634
0.779508,2.49498
6.93269,0.647988
2.77118,-4.60306
0.679769,2.37401
7.00797,0.614008
1.43575,3.35394
2.92417,-4.74642
0.633199,2.31064
7.05196,0.59338
3.00236,-4.81936
0.559999,2.22549
7.14694,0.548777
1.19916,3.27418
0.493413,2.12267
7.24519,0.501011
1.1783,3.08223
0.469855,2.08691
7.29534,0.476134
1.12354,3.01331
0.369123,1.99464
7.39742,0.424728
1.06024,2.92271
6.56717,1.16201
0.284774,1.90276
0.952237,2.84228
6.60979,1.15328
0.240991,1.84244
0.892111,2.80111
6.63263,1.14797
0.139258,1.74718
6.68147,1.1347
0.0943908,-1.70085
0.046074,1.61953
0.727642,2.64294
6.7319,1.12017
0.000643551,1.58733
6.75759,1.11253
-0.0868834,1.48612
6.80924,1.09704
-0.187079,1.34336
0.503861,2.44407
6.86112,1.08135
-0.237476,1.26489
5.8841e-05,9.67643e-05
-0.33971,1.09125
-0.446057,0.905683
-0.500477,0.807944
-0.610235,0.606857
-0.720976,0.40112
-0.776638,0.297023
-0.88841,0.0869674
4.30316,-3.19807
4.2938,-3.20742
4.75973,3.03601
-0.41889,1.68588
4.24999,-3.24739
-0.502404,1.69336
4.2186,-3.27126
-0.543453,1.70324
4.14963,-3.32396
-0.629413,1.74358
4.07671,-3.38
-0.716448,1.79674
4.0398,-3.40845
-0.759913,1.82504
3.96572,-3.46566
-0.846816,1.88353
3.89186,-3.52288
-0.933724,1.94344
3.85505,-3.55148
6.0684e-05,9.98408e-05
2.07646,-4.35479
2.11988,-4.43789
2.21577,-4.60666
6.09581e-05,0.000100376
2.32778,-4.75468
2.38336,-4.83156
2.49532,-4.99224
2.64529,-4.69033
2.70349,-4.75554
2.82023,-4.88754
2.93822,-5.02515
2.99753,-5.09516
3.11653,-5.23637
3.23586,-5.37868
3.29556,-5.45001
3.41499,-5.59285
6.20388e-05,0.000102068
2.32042,3.98679
2.15781,3.92317
2.06769,3.88365
-0.100349,-1.55912
2.0795,3.71413
1.93378,3.5977
0.0767982,-1.67426
1.86404,3.5257
0.0778948,-1.65597
1.77935,3.45765
1.67206,3.38461
1.60315,3.31325
3.87279,-3.63446
6.99795,-0.689736
1.50408,3.20575
3.87275,-3.67092
6.987,-0.696684
1.36784,3.0597
3.8845,-3.72759
6.93713,-0.731049
1.32863,3.04536
3.88905,-3.7577
6.90573,-0.753767
1.18642,2.88452
3.89643,-3.82021
6.83833,-0.803421
1.03744,2.71603
3.90247,-3.88451
6.76593,-0.857937
0.960734,2.62887
3.90516,-3.91709
6.72882,-0.88616
0.80452,2.45038
6.65386,-0.943457
6.32394e-05,0.000104102
0.842146,2.47635
0.017336,-1.8082
6.35593e-05,0.000104434
0.772617,2.39582
0.731475,2.37156
0.634859,2.30628
0.569158,2.23225
0.433563,2.07943
0.36676,2.00533
0.351883,1.99515
6.97309,0.305343
0.243474,1.91296
7.01301,0.297217
0.149281,1.8259
7.06756,0.279519
0.0851859,1.75679
7.09746,0.2686
-0.0158219,1.66972
7.1602,0.244083
-0.11367,1.59183
7.22525,0.217491
-0.174868,1.52834
7.25806,0.203943
0.965436,-3.0386
-0.25119,1.45386
7.32396,0.176594
-0.370821,1.31818
2.35516,-4.09318
-0.432311,1.24483
-0.559812,1.08454
2.56678,-4.32276
6.43247,1.05062
-0.691525,0.915011
2.71979,-4.48945
6.50589,1.04765
-0.758415,0.827882
2.79811,-4.57637
6.54712,1.04371
-0.894033,0.649883
2.957,-4.75299
6.6329,1.03384
-1.03108,0.468893
2.89663,-4.58195
6.72046,1.02288
-1.10001,0.377602
2.96751,-4.656
6.76445,1.01726
1.59143,-3.78267
-1.23858,0.193721
3.10994,-4.8051
6.85351,1.00536
1.65092,-3.86163
3.25391,-4.95716
1.71082,-3.90894
6.42389,-1.3609
6.54838e-05,0.000107793
3.32669,-5.03415
5.81507,1.6875
1.74105,-3.93274
6.41009,-1.34582
3.47266,-5.18903
5.8702,1.68115
1.75631,-3.95344
6.37138,-1.32459
3.61902,-5.34464
5.94683,1.66747
1.73424,-3.96054
6.3205,-1.30999
3.69229,-5.42257
5.98821,1.65937
1.71757,-3.96093
6.29255,-1.30401
3.83895,-5.57861
6.07258,1.64195
1.92154,-4.14432
6.23391,-1.29378
3.98573,-5.73476
6.15833,1.62352
1.90287,-4.15658
6.17347,-1.28459
6.20159,1.61404
1.8887,-4.16151
6.14299,-1.28015
6.60859e-05,0.000108776
6.28827,1.59497
1.85267,-4.16867
6.08186,-1.27139
2.21003,-4.29265
2.20793,-4.30092
2.20041,-4.31524
2.18223,-4.32272
2.17182,-4.32628
2.14824,-4.33317
2.12142,-4.33975
2.1074,-4.34305
2.07877,-4.34974
4.24435,-3.30322
4.69713,3.01825
2.04979,-4.35654
4.24629,-3.2632
4.69458,2.99955
6.69908e-05,0.00011028
4.21552,-3.17684
4.69865,2.94979
4.15704,-3.08834
4.70988,2.88823
4.12252,-3.04376
4.71661,2.8552
4.73041,2.78748
6.73056e-05,0.000110716
4.74268,2.72049
4.74892,2.68681
6.8826,0.589298
4.76145,2.61932
6.93616,0.584272
6.97004,0.578467
7.04844,0.56244
7.13622,0.541838
5.15521,-2.54319
7.18104,0.530736
5.12086,-2.56464
7.27105,0.508266
5.04134,-2.61199
7.36132,0.485614
4.95489,-2.66033
4.91111,-2.68442
3.65345,4.2063
6.80843e-05,0.000112082
4.83652,-2.72422
3.68049,4.22275
0.124641,-1.74271
3.73301,4.232
0.122616,-1.72359
4.77078,-2.73516
3.76593,4.2352
4.70363,-2.72078
3.83872,4.24072
3.90485,4.24506
3.93659,4.24708
4.0005,4.25114
5.78688,1.81764
6.87563e-05,0.000113087
5.79577,1.80753
5.81844,1.78222
6.27222,-1.48788
5.84582,1.75189
6.23974,-1.50049
5.8609,1.73533
6.2146,-1.51083
5.89303,1.70031
6.15693,-1.53569
5.926,1.66433
2.61872,4.12932
6.09863,-1.56077
5.94282,1.64594
6.07053,-1.57201
6.01434,-1.59448
5.95609,-1.57874
5.91702,-1.56075
6.86393,-0.77249
4.94745,2.72461
6.93195,-0.752657
6.95498e-05,0.000114411
6.95498e-05,0.000114411
4.99234,2.70851
6.90412,-0.748528
5.0183,2.69772
1.81325,-3.49382
6.88459,-0.747831
5.07369,2.67365
6.37875,-1.47439
1.91368,-3.58561
6.83849,-0.749647
5.13282,2.64668
6.34549,-1.47777
2.04861,-3.62377
6.78789,-0.751095
5.16307,2.63266
6.31728,-1.4823
2.11551,-3.62911
6.7629,-0.748533
5.22436,2.60406
6.24631,-1.49883
2.25118,-3.60854
6.71501,-0.733987
6.1759,-1.51801
2.39461,-3.57767
6.67106,-0.707169
7.04758e-05,0.000115876
1.26488,3.0005
6.14908,-1.52333
2.46446,-3.56366
6.65158,-0.690685
1.15819,2.91974
6.09336,-1.53669
2.45668,-3.86216
1.1014,2.78251
6.03687,-1.55082
2.58437,-3.86079
1.04972,2.72963
6.00856,-1.55793
2.64945,-3.85739
0.979003,2.66499
2.78207,-3.84522
7.08539e-05,0.000116636
0.880179,2.57318
2.91514,-3.83224
7.06899,0.281328
2.82982,-4.11177
0.750037,2.46316
2.95126,-4.12098
0.654832,2.37515
3.75237,3.94436
3.08388,-4.11669
6.99315,0.576366
3.75484,3.93164
3.15383,-4.11107
7.0861,0.570664
0.535174,2.24196
3.77366,3.88799
3.30114,-4.09316
7.19016,0.562388
0.449838,2.15599
3.79918,3.83337
3.46833,-4.06161
7.24447,0.558145
0.404041,2.11073
3.81346,3.80435
3.56442,-4.04444
7.35381,0.551554
0.29234,2.01169
3.84425,3.74378
3.7679,-4.0084
0.195042,1.92493
3.87578,3.68237
3.97636,-3.97319
0.135073,1.87273
3.89171,3.65152
4.08132,-3.95577
0.0132412,1.76121
7.16474e-05,0.000117885
6.50658,1.13588
-0.0902387,1.66155
6.54658,1.13951
-0.15273,1.59685
6.63062,1.14616
-0.220741,1.49857
-0.347079,1.34763
-0.413062,1.26851
7.04496,0.553231
-0.552173,1.10147
7.1577,0.52489
-0.696655,0.928523
2.8234,4.24955
7.21717,0.509014
-0.770133,0.839985
2.8446,4.26494
-0.914435,0.661805
5.77959,1.80068
-1.05871,0.481899
5.80811,1.799
-1.1313,0.391215
5.82748,1.79724
-1.27722,0.208663
2.32568,3.94493
5.86778,1.79368
6.519,1.11289
5.91058,1.79249
7.28104e-05,0.000119841
6.54702,1.10568
5.93394,1.79516
6.60845,1.08664
5.97356,1.81009
6.67405,1.06354
6.0068,1.83596
6.70796,1.05084
1.94481,3.59783
7.32614e-05,0.000120593
6.77678,1.02448
6.84602,0.9978
6.88085,0.98429
5.01711,2.5908
5.03254,2.59068
1.19395,2.93678
5.05437,2.5869
5.82579,1.86583
5.06515,2.58555
5.85777,1.84478
1.04132,2.74948
5.08212,2.58697
5.92886,1.79675
5.37546,-2.24116
0.984671,2.65662
5.08957,2.59606
6.00573,1.74399
5.35469,-2.24793
0.912027,2.62969
5.08906,2.60359
6.04562,1.71641
5.30655,-2.26781
0.809029,2.54797
5.07834,2.62656
6.1267,1.66008
5.2529,-2.29272
0.71273,2.45933
6.19329,1.61253
4.35316,3.1827
5.2253,-2.30589
6.22409,1.59029
4.35899,3.17609
5.1695,-2.33277
0.568316,2.32567
4.38261,3.14918
7.42214e-05,0.000121984
5.1133,-2.35999
0.496862,2.23228
4.40062,3.1249
5.08508,-2.37368
0.46533,2.18496
5.08402,2.69407
4.40549,3.11399
5.02858,-2.40113
0.362545,2.10112
5.12634,2.66092
4.40634,3.09571
0.263125,2.00968
0.269957,2.0377
0.20587,1.9569
3.6789,3.88997
2.29398,0.695446
7.46372e-05,0.000122829
2.42058,0.45399
-0.0145063,1.85591
2.4839,0.333252
6.53994,-1.22347
3.56916,4.0187
2.61055,0.0917595
3.57513,3.98304
2.73721,-0.149746
6.68689,-0.998527
3.57903,3.96009
2.80054,-0.270503
6.66843,-1.0178
4.40418,3.47886
2.92721,-0.512019
6.61836,-1.06334
4.43455,3.44867
3.05387,-0.753538
6.56007,-1.11437
3.1172,-0.874298
6.52981,-1.14074
-0.283527,1.58214
6.46888,-1.19385
7.54356e-05,0.000124221
-0.256665,1.64803
6.41358,-1.23502
-0.240716,1.6852
7.56744e-05,0.000124538
-0.20751,1.76144
-0.173088,1.83944
7.58034e-05,0.000124732
-0.155507,1.87896
2.76218,4.2613
-0.0655623,-1.65921
2.7945,4.31638
-0.0808775,-1.63375
2.81019,4.34438
-0.0942383,-1.61159
0.139178,-1.88689
2.24861,3.89849
1.85073,3.54161
7.64408e-05,0.000125767
7.00416,0.585601
7.04322,0.553951
7.12955,0.486047
2.69095,4.28338
7.2196,0.415602
2.71093,4.30542
7.26493,0.38006
1.58928,3.28272
7.3565,0.307938
1.6248,3.344
1.09422,2.78903
7.7187e-05,0.000127041
2.34928,3.97343
6.49536,1.27522
2.39677,4.01803
6.51102,1.26146
1.7932,3.53352
0.8714,2.59968
6.53907,1.23791
6.55488,1.22481
6.58772,1.19738
7.76528e-05,0.00012781
6.62031,1.16936
6.63684,1.15514
6.67005,1.12656
1.63313,3.45901
0.415213,2.13735
1.64279,3.47709
0.162307,1.90415
0.826546,2.6108
-0.0769048,1.65188
-0.127326,1.59057
2.56534,-4.51024
-0.195796,1.46796
7.86537e-05,0.000129419
2.74783,-4.64759
-0.294465,1.32421
-0.0795537,-1.54661
2.84104,-4.71878
-0.347469,1.2438
3.02995,-4.86359
4.98631,2.78216
-0.459841,1.07159
0.25234,2.15196
2.93951,-4.69259
-0.577517,0.881094
3.02288,-4.75253
-0.637737,0.780826
0.26207,-1.85639
0.132164,2.01162
3.05231,-4.69846
-0.760304,0.573753
-0.000816886,1.92866
3.20786,-4.80401
4.58149,3.08565
-0.884559,0.361621
3.28676,-4.85797
4.58461,3.06342
-0.947209,0.254104
3.4456,-4.96703
4.59471,3.00409
7.94486e-05,0.000130786
-0.209315,1.73128
3.6054,-5.07755
3.68546,-5.13311
3.84577,-5.24455
4.00617,-5.35615
4.12491,3.59121
4.08639,-5.41197
7.97821e-05,0.000131317
3.72812,4.07028
3.75269,4.10143
-0.884454,1.30572
3.78145,4.10731
3.84828,4.11517
8.02194e-05,0.000132077
2.22527,-4.32805
2.28176,-4.41813
2.59933,4.08208
2.3984,-4.60801
2.51925,-4.80509
2.58037,-4.90506
2.70312,-5.10683
2.82634,-5.3099
2.64195,-4.2922
1.69321,3.48863
2.56723,-4.27772
2.47537,-4.2563
2.42448,-4.24377
1.50916,3.39784
2.31951,-4.21886
0.0619026,-1.72703
2.21189,-4.19401
0.0453545,-1.71045
1.31842,3.16711
2.15764,-4.18162
0.0341334,-1.69371
5.75325,-1.83558
0.0115858,-1.64928
5.75314,-1.83528
8.2335e-05,0.000135543
1.13619,3.04399
5.74587,-1.83708
5.73198,-1.84246
5.695,-1.85849
5.65083,-1.87875
5.62763,-1.88961
0.736735,2.64076
5.58016,-1.91207
5.53209,-1.93497
5.50776,-1.94662
6.53182,-1.23054
6.49629,-1.24916
6.46752,-1.26266
4.04953,-3.41428
0.230877,-1.98961
6.39846,-1.29288
4.01489,-3.44611
6.81312,-0.945593
3.96896,-3.48801
6.78604,-0.95484
3.94171,-3.51136
6.71515,-0.985482
3.88592,-3.55937
6.63499,-1.02261
3.82925,-3.60837
-0.234186,1.80532
6.594,-1.04182
3.80079,-3.63307
-0.299546,1.80501
3.74403,-3.68288
8.37168e-05,0.000137786
-0.364058,1.82118
8.36905e-05,0.00013778
-0.395825,1.83294
-0.458791,1.86052
-0.521218,1.89133
-0.552315,1.90743
-0.614338,1.94078
5.36435,-2.24046
2.50279,-4.46911
5.33007,-2.27094
6.96762,0.30777
2.63284,-4.65771
5.29999,-2.29204
2.69901,-4.75453
5.22441,-2.33673
2.75881,-4.66454
1.51276,-3.72711
5.14527,-2.38475
6.9915,0.295802
2.83851,-4.65795
5.10468,-2.40964
7.0083,0.284889
2.90068,-4.73568
1.65942,-3.85041
5.00961,-2.46806
7.06486,0.243099
3.02316,-4.73258
1.7409,-3.92219
4.96875,-2.49319
7.09584,0.219654
3.08583,-4.80773
1.7743,-3.94021
4.887,-2.54348
3.21325,-4.96239
1.88746,-3.99803
3.34201,-5.12015
1.90859,-4.00122
8.48005e-05,0.000139699
6.68479,0.769845
3.40658,-5.19953
1.91504,-3.99616
6.7451,0.741486
3.53604,-5.35895
1.9175,-3.96829
3.66569,-5.51869
1.91212,-3.92657
3.73056,-5.59862
1.90761,-3.90432
3.86036,-5.75857
2.23933,-4.13216
2.25445,-4.10763
8.53244e-05,0.000140518
2.25982,-4.09343
2.26458,-4.06015
2.26356,-4.02346
6.83633,-0.915402
2.26166,-4.0044
6.81439,-0.923353
2.25542,-3.96502
6.77713,-0.939768
5.84012,1.60834
2.24662,-3.92494
6.75667,-0.949422
5.86739,1.58464
4.07763,-3.44358
2.2415,-3.90477
6.71427,-0.970135
5.9342,1.52805
2.23012,-3.86425
6.67017,-0.992437
6.01107,1.46469
6.64773,-1.00395
6.05167,1.43157
6.60253,-1.02741
6.13355,1.36468
6.55699,-1.05137
6.21682,1.29638
4.80061,-2.90274
6.25874,1.26188
5.35309,2.22741
8.6505e-05,0.000142393
-0.112087,-1.579
5.06243,-2.76846
8.64982e-05,0.000142388
-0.113694,-1.57159
8.66157e-05,0.000142647
-0.116908,-1.55677
5.29561,2.41833
-0.131573,-1.5156
4.04651,-3.47802
0.289705,-1.96934
4.03394,-3.47969
3.98011,-3.4881
3.91361,-3.50229
8.70868e-05,0.000143287
3.87676,-3.51094
3.80121,-3.52914
3.72431,-3.54806
6.85661,0.517813
3.68572,-3.55761
6.87976,0.50428
6.93424,0.468751
8.74648e-05,0.000143986
6.62236,1.01242
6.6754,1.01196
6.70792,1.0097
8.81706e-05,0.000145213
3.85172,3.84137
3.8764,3.795
3.8947,3.75731
5.65254,-2.19749
3.93629,3.66633
5.84774,1.70617
5.64425,-2.2007
3.98214,3.56878
5.89681,1.68826
5.84668,-1.99071
4.00553,3.5193
5.93141,1.67552
5.83264,-1.99466
4.05275,3.41977
6.00336,1.64698
5.77793,-2.0182
4.10026,3.31982
6.07793,1.616
5.71182,-2.04894
4.12403,3.2698
6.11578,1.60007
5.67708,-2.06525
6.8653,-0.781575
6.19198,1.56784
5.60534,-2.09919
6.92261,-0.642573
8.91174e-05,0.000146779
2.53416,-4.71049
6.26813,1.53573
5.53246,-2.13474
6.91657,-0.642831
2.60048,-4.81207
6.36269,-1.6152
6.30624,1.51972
5.49483,-2.15331
6.90423,-0.645178
2.73551,-5.01967
6.33223,-1.62536
6.88051,-0.64846
2.76133,-4.79196
6.27609,-1.64957
6.85131,-0.650594
2.82532,-4.87903
6.2423,-1.66542
6.83571,-0.649627
2.95353,-5.05385
6.16749,-1.70183
6.80397,-0.642321
3.08254,-5.23093
6.08999,-1.74137
6.77044,-0.627581
3.14717,-5.31979
6.0504,-1.76212
2.8148,4.24181
4.93015,2.80385
6.7528,-0.616327
3.27656,-5.49784
5.9705,-1.80463
2.85684,4.27905
3.40601,-5.67611
5.8904,-1.84738
3.47074,-5.76528
8.9911e-05,0.000147918
3.60021,-5.94364
3.72968,-6.12202
2.35067,3.9051
4.4268,3.23923
2.36718,3.92925
4.40479,3.2291
9.01689e-05,0.000148431
6.98939,0.576465
7.07901,0.573239
1.59728,3.15655
7.17864,0.568146
1.30898,2.97843
4.12573,-3.49569
1.08019,2.75362
4.12395,-3.54574
4.11396,-3.57766
0.975753,2.61837
4.08967,-3.64555
0.878017,2.53494
4.06214,-3.71706
4.04801,-3.75327
0.728943,2.41594
6.94153,0.622264
4.0196,-3.82588
0.632374,2.3278
6.99604,0.615934
9.14665e-05,0.00015059
0.594814,2.28166
7.02915,0.610155
5.85146,1.67865
0.505248,2.19874
7.10363,0.595529
5.89383,1.67121
0.413725,2.11408
7.18303,0.578105
5.96233,1.65799
7.22332,0.568893
5.99843,1.65102
0.227774,1.97036
7.31809,0.546711
6.07897,1.63831
7.35902,0.53694
6.10262,1.64127
-0.0640876,1.71621
-0.0900089,1.66732
9.22333e-05,0.000151782
-0.176061,1.56875
-0.252231,1.47425
5.12693,2.39193
-0.311445,1.41347
5.15429,2.3873
