-0.851133,4.7732
-5.68277,1.06231
2.77752,5.76617
-2.44954,6.57713
6.13007,3.58053
-0.777527,6.10406
-5.764,-0.0315678
-0.841681,4.82943
-5.68204,0.998273
-2.36598,6.58286
6.16604,3.4798
0.896643,-5.19593
-0.840833,6.08481
-5.76297,-0.0903539
-0.829635,4.91328
-5.68317,0.90286
2.98369,5.78411
-2.23981,6.58879
6.21535,3.324
-4.47691,6.06781
-0.936244,6.05564
-5.75931,-0.17875
-0.82061,4.99637
-5.68943,0.808747
3.10827,5.794
-2.11285,6.59105
6.25962,3.16348
-4.35342,6.08403
-1.03205,6.02653
-5.75048,-0.267908
-0.818636,5.0491
-5.69545,0.746748
3.19165,5.80032
6.28662,3.05431
-4.27125,6.0948
-1.09607,6.00732
-5.74263,-0.327774
-0.826012,5.09407
-5.70234,0.685277
3.27526,5.80645
6.31181,2.94368
-4.18953,6.10537
-1.16026,5.98839
-5.73373,-0.387909
-0.851213,5.15071
-5.71338,0.593904
3.40109,5.81536
-1.81505,6.57364
6.34653,2.77543
-4.06839,6.12121
0.92287,-4.99934
-1.2572,5.96062
-5.71925,-0.478436
-0.876299,5.17984
-5.72072,0.533447
3.48523,5.82115
-1.73708,6.55542
6.36786,2.66197
-3.9877,6.13477
0.926525,-4.94887
-1.32269,5.94271
-5.70936,-0.538895
-0.924397,5.21201
-5.73104,0.443307
3.61179,5.82965
-1.63525,6.51216
6.39744,2.49021
-3.86581,6.15885
-1.42337,5.91744
-5.69487,-0.629584
-0.962732,5.22708
-5.7372,0.383511
3.69638,5.83522
-1.57598,6.47415
6.41574,2.37482
-3.78327,6.17632
-1.49259,5.90198
-5.68581,-0.689965
-1.0285,5.2422
-5.74506,0.294174
3.82357,5.84344
-1.4981,6.40546
6.44128,2.20068
-3.65666,6.20303
-1.59992,5.88124
-5.67362,-0.780248
-1.07719,5.24836
0.588208,1.0067
-5.74927,0.234827
3.90854,5.84878
-1.45266,6.35287
6.45711,2.08397
-3.57017,6.22043
0.947701,-4.6541
-1.67327,5.86919
-5.66668,-0.840087
-1.15638,5.2534
0.58808,0.868421
-5.75401,0.146113
4.03625,5.85647
-1.39301,6.26523
6.4792,1.90812
-3.43731,6.24486
0.955688,-4.55651
-1.78371,5.85402
-5.65829,-0.929106
-1.21271,5.25488
0.58732,0.776867
-5.75615,0.0871862
4.12154,5.86136
-1.35832,6.20166
6.49287,1.79043
-3.34671,6.25956
0.961581,-4.48997
-1.85756,5.84564
-5.65406,-0.987869
-1.30165,5.25568
0.585189,0.640417
-5.75802,-0.00083097
4.24967,5.86826
-1.31321,6.09956
6.51191,1.61332
-3.20799,6.27844
0.971487,-4.38837
-1.96858,5.83537
-5.64968,-1.07503
-1.36346,5.25585
0.583132,0.549983
4.33522,5.87254
-1.28731,6.02754
6.52367,1.49491
-3.11379,6.28852
0.978855,-4.31963
-2.0427,5.82997
-5.64792,-1.13245
-1.45924,5.25625
0.579147,0.415008
-5.75831,-0.14631
4.46371,5.87847
-1.25399,5.91439
6.54001,1.31686
-2.97021,6.29936
0.991069,-4.21529
-2.15403,5.82402
-1.52482,5.25684
0.57593,0.325395
-5.75713,-0.203927
4.54948,5.88206
-1.23503,5.836
6.55008,1.19791
-2.87321,6.30358
0.999983,-4.14498
-2.22831,5.82141
-5.64719,-1.27354
-1.62529,5.2584
0.570344,0.191371
-5.75117,-0.28909
4.67828,5.88691
-1.21078,5.71464
6.56401,1.01916
-2.72614,6.30553
1.01448,-4.03851
-2.33978,5.81919
-5.65231,-1.35711
-1.69342,5.25995
0.566167,0.102186
4.76424,5.88977
-1.19705,5.63154
6.57256,0.899805
-2.62723,6.30413
1.02485,-3.96687
-2.4141,5.81859
-5.65783,-1.41258
-1.79695,5.26304
0.559332,-0.0315248
4.89332,5.89349
-1.17956,5.50411
6.58433,0.720518
-2.47785,6.29836
1.04142,-3.85843
-2.52559,5.81862
-5.66794,-1.49534
-1.86666,5.2656
0.55447,-0.120726
4.97945,5.89559
-1.16971,5.41752
6.59151,0.600847
-2.37772,6.29227
1.05307,-3.78545
-2.59991,5.8191
-5.67524,-1.55011
-1.97197,5.27015
0.546867,-0.254799
-5.71173,-0.561037
5.10876,5.89821
-1.15723,5.28553
6.60134,0.421148
-2.22691,6.28007
1.07131,-3.6749
-2.71139,5.82027
-5.68612,-1.63147
-2.04251,5.27369
0.541686,-0.344462
-5.70277,-0.613608
5.19503,5.89969
-1.15024,5.19635
6.60736,0.301231
-2.12608,6.27001
-2.78571,5.8213
-5.69292,-1.68511
-2.14857,5.27983
0.533927,-0.479532
-5.68991,-0.691671
5.32448,5.9017
-1.14142,5.06113
6.61577,0.121196
-1.97459,6.25209
-2.89719,5.82315
-5.70199,-1.76461
-2.21933,5.28451
0.528881,-0.570037
5.41079,5.90302
-1.13649,4.9702
6.62106,0.00107271
-1.87647,6.23586
1.11584,-3.4118
-2.9715,5.82458
-5.70711,-1.81695
-2.3254,5.29246
0.521723,-0.706579
-5.67139,-0.820146
5.54025,5.90511
-1.1303,4.83287
6.62865,-0.17925
-1.74959,6.19218
1.13487,-3.29683
-3.08296,5.827
-5.71331,-1.89441
-2.39601,5.2984
0.51737,-0.798171
-5.66534,-0.871085
5.62654,5.90668
-1.12685,4.74081
6.63356,-0.299552
-1.67673,6.152
-5.71646,-1.94535
-2.50168,5.30828
0.511729,-0.936437
-5.65784,-0.947082
5.75592,5.9094
-1.12252,4.60215
6.6408,-0.480127
-1.58239,6.07789
-5.71986,-2.02074
-2.57195,5.31554
0.508719,-1.0292
-5.65387,-0.997483
5.84213,5.91154
-1.12012,4.50938
6.6456,-0.600587
-1.52813,6.02064
-3.34301,5.83392
-5.72136,-2.07032
-2.67704,5.32743
0.505601,-1.16919
5.97136,5.91534
-1.1171,4.36977
6.65282,-0.781387
-1.45795,5.92497
-3.45444,5.83743
-5.72268,-2.14372
-2.74691,5.33602
0.504611,-1.26305
-5.64717,-1.12255
6.05492,5.91532
-1.11544,4.27639
6.6577,-0.90199
-1.41791,5.85562
-3.52872,5.83994
-5.7231,-2.19203
-2.85141,5.34988
0.50497,-1.40454
6.16268,5.89543
-1.11336,4.13622
6.66517,-1.083
-1.36648,5.74462
1.21393,-2.70648
-3.64014,5.84397
-5.72326,-2.26364
-2.95558,5.36488
0.507644,-1.54675
-5.64355,-1.27069
6.25255,5.85563
-1.11171,3.99605
6.67288,-1.26412
-1.32394,5.62654
1.225,-2.58617
-3.75154,5.8483
-5.7231,-2.33426
-3.02486,5.37548
0.510677,-1.6419
-5.64298,-1.31953
6.30404,5.8199
-1.11082,3.90259
6.67817,-1.38493
-1.29979,5.54446
1.23135,-2.50571
-3.82581,5.85135
-3.094,5.38653
0.514627,-1.73727
-5.6426,-1.3681
6.34968,5.77791
6.68362,-1.50578
-1.27856,5.46005
1.23692,-2.42507
-3.90007,5.85451
-3.19747,5.40387
0.522069,-1.8807
6.40857,5.70488
-1.1091,3.66896
6.6921,-1.68708
-1.25153,5.32964
1.24398,-2.30384
-4.01145,5.85942
-3.2663,5.4159
0.527911,-1.97652
6.44228,5.65051
-1.10855,3.5755
6.69798,-1.80794
-1.23632,5.24053
1.24789,-2.22288
-4.0857,5.86279
-5.72212,-2.54093
-3.36931,5.43461
0.537801,-2.12053
-5.64182,-1.56018
6.48568,5.56185
-1.10778,3.43532
6.70716,-1.98919
-1.21709,5.10411
1.25272,-2.1013
-4.19706,5.86795
-5.72178,-2.60829
-3.43785,5.44749
0.545048,-2.21668
-5.64161,-1.60773
6.51045,5.49871
-1.10729,3.34187
6.71353,-2.10998
-1.20637,5.01159
1.2553,-2.02017
-4.27131,5.87145
-5.72156,-2.65283
-3.54048,5.46737
0.556752,-2.3611
-5.64115,-1.67876
6.54222,5.39899
-1.10654,3.20168
6.7235,-2.29105
-1.19297,4.87087
1.25831,-1.89843
-4.38267,5.87673
-5.72124,-2.71911
-3.60878,5.48099
0.565039,-2.45749
-5.64072,-1.72591
6.56025,5.32969
-1.10603,3.10823
6.73042,-2.41169
1.25977,-1.81727
-4.45691,5.88027
-5.72104,-2.76297
-3.7111,5.50193
0.578085,-2.60222
-5.63989,-1.79635
6.58322,5.22223
6.74124,-2.59251
-1.17651,4.6322
-4.56828,5.88558
-5.72074,-2.82831
-3.77922,5.51622
0.587141,-2.69878
-5.6392,-1.84313
6.59613,5.14862
6.74874,-2.71295
-1.1716,4.5356
-4.64252,5.88911
-5.72054,-2.87158
-3.88131,5.53811
0.60118,-2.84373
-5.63799,-1.91302
6.61238,5.0358
6.76043,-2.89344
-1.1657,4.38976
-4.75388,5.89436
-5.72024,-2.93606
-3.94931,5.55301
0.610801,-2.9404
-5.63708,-1.95943
6.62137,4.95924
-1.10281,2.64096
6.76852,-3.01365
-1.16262,4.292
-4.82813,5.89783
-5.72005,-2.97879
-4.05125,5.57579
0.625561,-3.08537
-5.63559,-2.02879
6.63243,4.84277
6.78111,-3.19377
-1.15908,4.14471
1.26015,-1.29064
-4.9395,5.90296
-5.71975,-3.04247
-4.11919,5.59125
0.635591,-3.182
-5.63454,-2.07485
6.63838,4.76421
-1.10058,2.40732
6.78979,-3.31373
-1.15735,4.04616
-5.01375,5.90633
-5.71955,-3.08467
-4.22116,5.61469
0.650903,-3.32691
-5.63284,-2.1435
6.64554,4.64524
-1.09904,2.26715
6.80327,-3.49351
-1.15541,3.89791
-5.12512,5.91128
-5.71925,-3.14757
-4.28925,5.63037
-5.63164,-2.18885
6.64937,4.56523
-1.09741,2.17371
6.81256,-3.61332
-1.15496,3.79884
1.25472,-1.00838
-5.19938,5.91449
-5.71903,-3.18922
-4.39166,5.65383
0.677116,-3.56836
-5.62974,-2.25611
6.65404,4.44432
-1.09371,2.03357
6.82693,-3.793
-1.15569,3.64999
1.25146,-0.887575
-5.31077,5.91913
-5.7186,-3.2512
-4.49449,5.67704
-5.62779,-2.3223
6.65777,4.32242
-1.08878,1.89347
6.84183,-3.97271
-1.15761,3.50097
1.24773,-0.766787
-5.42217,5.92352
-5.71802,-3.31251
-4.56332,5.69232
-5.62649,-2.36577
6.65989,4.24066
-1.08494,1.80009
6.85205,-4.09257
-1.15934,3.40159
1.24503,-0.68625
-5.49645,5.92628
-5.71753,-3.35298
-4.66704,5.71484
-5.62457,-2.42994
6.66272,4.11735
-1.07855,1.66006
6.86778,-4.27246
-1.16234,3.25251
1.24069,-0.565401
-5.60787,5.93016
-5.7166,-3.41299
-4.73651,5.72955
-5.62333,-2.472
6.66447,4.03473
-1.07393,1.56671
6.87853,-4.39247
-1.16446,3.15315
1.23764,-0.484793
-5.68216,5.93256
-5.71587,-3.45252
-4.80627,5.74399
-5.62214,-2.51345
6.66618,3.95178
-1.06909,1.47338
6.88948,-4.51258
-1.16661,3.05381
1.23448,-0.404143
-5.75645,5.93481
-5.71503,-3.49163
-4.91144,5.7651
-5.62046,-2.57448
-1.0615,1.3334
6.90622,-4.69291
1.22958,-0.283071
-5.8679,5.93785
-5.71362,-3.5495
-4.98192,5.77878
-1.05626,1.24009
6.91758,-4.81327
1.22623,-0.202285
-5.9422,5.93967
-5.0882,5.79869
6.67346,3.61719
-1.04824,1.10014
6.93482,-4.99403
1.22113,-0.0809834
-6.04931,5.942
-5.15835,5.81218
-5.62112,-2.71081
6.67557,3.53291
-1.04281,1.00684
6.94233,-5.11136
1.21769,-2.81408e-05
-6.10405,5.94226
-5.70563,-3.68102
-5.25876,5.83504
-5.62808,-2.7656
6.67901,3.40606
-1.03458,0.866895
6.92553,-5.26484
1.21252,0.121533
-6.16521,5.93841
-5.69541,-3.73687
-5.32175,5.85258
-5.63401,-2.80097
6.68147,3.32126
-1.02907,0.773601
6.89822,-5.35394
1.20906,0.202643
-6.19516,5.9326
-5.68715,-3.77399
-5.41114,5.88235
-5.64349,-2.85269
6.68533,3.19378
-1.0208,0.63366
6.83686,-5.47038
1.20386,0.32438
-6.22648,5.9192
-5.67385,-3.82935
-5.46854,5.90429
-5.6496,-2.88648
6.688,3.10865
-1.01531,0.540365
6.78427,-5.53788
1.20038,0.405572
-6.2388,5.90743
-5.66498,-3.86593
-5.65772,-2.93645
6.6921,2.98077
-1.00713,0.400419
6.69083,-5.6258
1.19516,0.527393
-6.24443,5.88623
-5.65252,-3.92015
-5.61166,5.96422
0.961155,-5.28547
-5.66214,-2.96943
6.69487,2.89543
-1.00173,0.307118
6.62039,-5.67641
1.19168,0.608617
-6.23939,5.87039
-5.64515,-3.95579
-5.70172,6.00079
1.034,-5.37511
-5.66708,-3.01861
6.69908,2.76731
-0.993736,0.167162
6.50491,-5.74151
1.18647,0.730457
-6.21848,5.84574
-5.63593,-4.00839
-5.76463,6.02381
1.08873,-5.42822
-5.66923,-3.05128
6.70189,2.68185
-0.988493,0.0738523
6.42262,-5.77831
1.18299,0.811677
-6.19586,5.82984
-5.63113,-4.04305
-5.86354,6.05445
1.17801,-5.49982
-5.67081,-3.10027
6.7061,2.55362
-0.980777,-0.0661201
6.293,-5.82452
1.17779,0.933491
-6.14998,5.80856
-5.62578,-4.09543
-5.93223,6.07174
1.24132,-5.54311
-5.67082,-3.13305
6.70889,2.46812
-0.975743,-0.159441
6.20336,-5.84981
1.17433,1.01468
-6.11232,5.79656
-5.62313,-4.13114
-6.03622,6.09062
1.34054,-5.60279
-5.66935,-3.1826
6.71304,2.33986
-0.968376,-0.299433
6.0653,-5.88025
1.16917,1.13645
-6.04683,5.7817
-5.61968,-4.18655
-6.09741,6.09047
1.40884,-5.63973
-5.66741,-3.21598
6.71577,2.25436
-0.963595,-0.392767
5.97145,-5.89597
1.16575,1.2176
-5.99799,5.77361
-5.61715,-4.22496
-6.17658,6.07214
1.51364,-5.69179
-5.6632,-3.26668
6.7198,2.12615
-0.956881,-0.532791
5.82896,-5.91308
1.16066,1.3393
-5.91819,5.76376
-5.61187,-4.28491
-6.22208,6.04956
1.58472,-5.72469
-5.65966,-3.30089
6.72245,2.0407
-0.952761,-0.626157
5.73317,-5.92051
1.15732,1.42044
-5.86127,5.75857
-5.6067,-4.32636
