7.90884,-0.359415
2.79704,5.4641
-1.79655,0.0283512
3.17263,-5.12263
8.27708,-0.296103
7.88373,-0.349587
2.78055,5.44529
-1.78124,0.0122956
3.18777,-5.10656
8.27073,-0.273014
7.85272,-0.333917
-1.76045,-0.00951212
3.20832,-5.08475
8.25901,-0.243965
7.79771,-0.300802
-1.72045,-0.0514802
3.24778,-5.04286
8.23184,-0.191
7.73464,-0.258076
3.2959,-4.99179
8.19453,-0.128481
7.68896,-0.225193
2.62264,5.26492
-1.63488,-0.141325
3.332,-4.95351
8.16484,-0.082269
2.57991,5.21609
-1.59536,-0.18285
3.37082,-4.91234
8.13181,-0.0328987
-1.53153,-0.249931
3.4334,-4.84598
8.07683,0.0463058
7.48495,-0.0676575
-1.46314,-0.321838
3.50032,-4.77503
8.01629,0.130757
7.43003,-0.0233625
2.38512,4.99319
-1.41541,-0.372022
3.54692,-4.72562
7.97329,0.189522
7.3456,0.0457912
2.30462,4.90095
-1.34115,-0.450119
3.61927,-4.64887
7.90539,0.280789
7.2882,0.0934379
2.24927,4.83746
-1.29011,-0.503796
3.66887,-4.59623
7.85812,0.343423
7.2301,0.142131
2.19275,4.77261
-1.23802,-0.558573
3.71942,-4.54258
7.80944,0.407295
7.14191,0.216808
2.10605,4.67314
-1.15815,-0.64249
3.79678,-4.46046
7.73402,0.505135
7.0826,0.267495
2.04712,4.60556
-1.10389,-0.699424
3.84927,-4.40474
7.6823,0.571552
6.99309,0.344609
1.95724,4.50262
-1.0212,-0.786048
3.92921,-4.31991
7.6028,0.672718
6.90316,0.422756
-0.937148,-0.873881
4.01043,-4.23377
7.52122,0.775488
6.84309,0.475304
1.80408,4.32768
-0.880454,-0.932986
4.06519,-4.17572
7.4658,0.844771
6.78299,0.528142
1.74182,4.25676
-0.823291,-0.992459
4.12041,-4.11721
7.4096,0.914599
6.69289,0.607831
-0.736763,-1.08224
4.20402,-4.02869
7.32396,1.02024
6.603,0.687909
-0.649403,-1.17259
4.28847,-3.93937
7.23682,1.12683
6.54325,0.741453
1.48807,3.9692
-0.590753,-1.23306
4.34519,-3.87942
7.17794,1.19835
6.45396,0.821936
-0.502227,-1.32408
4.43087,-3.78897
7.08859,1.30612
-0.442875,-1.38491
4.48835,-3.72833
7.02867,1.37784
6.33578,0.929463
1.26211,3.71524
-0.383282,-1.44585
4.54611,-3.66746
6.96853,1.44937
6.24795,1.01019
1.16495,3.60663
-0.293548,-1.53744
4.63323,-3.57573
6.87779,1.55623
6.18981,1.06399
1.10011,3.5343
-0.233575,-1.59861
4.69161,-3.51432
6.81689,1.62712
6.10323,1.14457
1.00275,3.42587
-0.143505,-1.69052
4.77959,-3.42185
6.72489,1.73289
6.01742,1.22494
-0.0534199,-1.78263
4.86805,-3.32898
6.63205,1.83793
5.96064,1.27835
0.00659075,-1.84413
4.92726,-3.26687
6.56967,1.90752
5.90421,1.3316
0.775363,3.17311
0.066532,-1.90571
4.98667,-3.2046
6.5069,1.97675
5.82019,1.41114
0.156263,-1.99822
5.07605,-3.11098
6.41198,2.07991
5.73696,1.49022
0.245717,-2.0909
5.1655,-3.01737
6.31614,2.18222
5.68191,1.54268
5.22516,-2.95498
6.25172,2.24993
5.62721,1.59491
5.28483,-2.89261
6.18689,2.31724
5.54584,1.67283
5.37438,-2.79909
6.08885,2.41744
5.49206,1.72449
0.29158,2.63567
5.43409,-2.73676
6.02295,2.48371
5.41209,1.80155
5.52369,-2.64328
5.92337,2.58237
5.33297,1.87815
5.61328,-2.54981
5.82313,2.68037
5.28071,1.929
5.673,-2.48748
5.75604,2.74544
5.22883,1.97974
5.73269,-2.42513
5.6888,2.81034
5.15177,2.0557
5.82219,-2.33156
5.58771,2.90747
5.1009,2.10629
-0.183589,2.10562
5.88181,-2.26914
5.52021,2.9721
5.02536,2.1822
5.97118,-2.17545
5.41883,3.06892
6.06045,-2.08167
5.31735,3.16563
-0.437253,1.82099
6.11991,-2.01909
5.24966,3.23007
-0.500916,1.74934
6.17931,-1.95646
5.18194,3.29447
-0.596645,1.64141
5.08032,3.39104
-0.660633,1.56915
5.01255,3.45539
-0.75688,1.46025
4.91085,3.55187
4.59177,2.64293
-0.853253,1.35095
4.80895,3.64815
4.54568,2.69521
-0.917424,1.27801
4.74081,3.71211
4.50001,2.74785
-0.981529,1.20502
4.67244,3.77583
4.43232,2.8275
-1.07755,1.09541
6.71125,-1.39072
4.56939,3.87086
4.38773,2.8811
-1.14147,1.02225
6.76993,-1.32772
4.5003,3.9338
4.32168,2.96225
-1.2372,0.912386
6.85775,-1.23324
4.396,4.02746
4.27821,3.01687
-1.3009,0.839047
6.91615,-1.17026
4.32599,4.08937
4.21385,3.09961
-1.39236,0.728839
7.00352,-1.07583
4.22018,4.18132
4.15051,3.18335
-1.45486,0.618022
7.09061,-0.981458
4.11334,4.27208
4.10886,3.23974
-1.48093,0.543976
7.14851,-0.918584
4.04149,4.33185
4.06768,3.29662
-1.4962,0.469919
7.20628,-0.855748
3.96912,4.39098
4.00675,3.38285
-1.50149,0.358993
7.2927,-0.761576
3.85951,4.47837
3.94688,3.47016
-1.48884,0.248381
7.36846,-0.666975
3.74851,4.55472
3.90792,3.52866
-1.47195,0.174807
2.5118,-4.42861
7.40289,-0.603195
3.67344,4.59057
3.86998,3.58735
-1.4492,0.101352
2.57469,-4.44445
7.42624,-0.538987
3.59734,4.61607
3.81482,3.67616
-1.40557,-0.00864145
2.66975,-4.45173
7.44334,-0.44208
3.48159,4.6371
3.77883,3.73619
-1.37099,-0.0818713
2.73342,-4.44709
7.44444,-0.377188
3.40379,4.64085
3.7252,3.82777
-1.31211,-0.191616
2.82914,-4.42809
7.43306,-0.279567
3.28705,4.63297
3.67116,3.92124
-1.24609,-0.3013
2.92488,-4.39684
7.40849,-0.181732
3.17112,4.61104
3.63457,3.98454
-1.19871,-0.374422
2.98862,-4.37027
7.38595,-0.116442
3.0946,4.58975
-1.14899,-0.447566
3.05224,-4.33973
7.35918,-0.0511244
3.01879,4.56385
3.54067,4.14558
-1.0706,-0.557361
3.14736,-4.28749
7.31219,0.0468674
2.90643,4.51756
3.50143,4.20701
-1.01612,-0.630637
3.21053,-4.24896
7.27696,0.11219
2.83237,4.48246
3.43689,4.27309
-0.931581,-0.74071
3.30485,-4.18648
7.2192,0.210147
2.72245,4.42447
3.39069,4.30214
-0.873576,-0.814214
3.36743,-4.14213
7.17788,0.275428
2.64985,4.38278
3.31756,4.32678
-0.784504,-0.924544
3.46096,-4.07222
7.11232,0.373271
2.54176,4.31626
3.24092,4.3324
-0.69339,-1.03477
3.5543,-3.99899
7.04305,0.470964
2.43417,4.24539
3.18844,4.32735
-0.631719,-1.1081
3.61651,-3.94867
6.9951,0.535987
2.36244,4.1959
3.13515,4.3163
-0.569428,-1.18127
6.94589,0.600913
2.29057,4.14475
3.05397,4.29006
-0.475028,-1.29061
3.77236,-3.81878
6.87,0.698105
2.99903,4.26704
-0.411566,-1.36318
3.83494,-3.76556
6.81816,0.76276
2.11037,4.01041
2.9153,4.22556
-0.315751,-1.47151
6.73876,0.85952
2.0024,3.92592
2.82988,4.17715
-0.219359,-1.57913
6.65761,0.956006
1.89495,3.83881
2.77201,4.14171
-0.154859,-1.65045
6.60264,1.02017
1.82369,3.77936
2.71342,4.10414
-0.090218,-1.72142
4.15126,-3.49296
6.54704,1.08422
1.75275,3.71886
2.62428,4.04444
0.00692954,-1.82718
6.46257,1.18005
2.56409,4.00279
0.0717716,-1.89721
6.4056,1.24378
0.169098,-2.00159
1.47438,3.46938
0.234023,-2.07084
4.47493,-3.21546
1.40612,3.40555
0.33147,-2.17435
4.57317,-3.13166
1.3045,3.30898
2.257,3.7783
4.63877,-3.0756
6.11508,1.56108
1.2372,3.24413
2.16387,3.70671
4.73705,-2.99132
6.02695,1.65594
2.1017,3.65808
4.80245,-2.93499
5.96812,1.71911
2.00842,3.58389
4.9003,-2.85022
5.87983,1.81381
0.970668,2.98202
1.94625,3.53364
4.96536,-2.79349
5.82097,1.87695
1.8531,3.45715
5.06263,-2.70805
5.73272,1.9717
0.805596,2.81668
1.79109,3.40544
5.12726,-2.65083
5.67394,2.03491
5.22383,-2.5646
5.58588,2.12984
5.31996,-2.47787
5.498,2.22492
0.542793,2.55082
5.38378,-2.41976
5.43951,2.28841
0.47723,2.48422
5.44742,-2.36145
5.38114,2.35198
0.411694,2.41759
5.5426,-2.27369
5.29385,2.44748
5.6059,-2.21501
5.23585,2.51124
5.70067,-2.12679
5.1492,2.60701
5.06301,2.70293
5.85826,-1.97939
5.00581,2.76695
-0.0143646,1.98459
5.92123,-1.92035
4.94884,2.83102
-0.0800127,1.91807
6.01562,-1.83174
4.86383,2.92724
-0.178571,1.81838
6.07853,-1.77265
6.1729,-1.684
2.03855,-3.97507
6.23582,-1.62492
-0.409021,1.58625
2.13937,-4.07712
-0.508016,1.48699
2.24042,-4.17873
6.42469,-1.44778
-0.607161,1.38788
2.30781,-4.2463
6.4877,-1.38879
-0.673343,1.3219
2.37553,-4.30965
6.55074,-1.32984
4.39177,3.47433
-0.739594,1.25598
2.47942,-4.37579
6.64537,-1.24147
4.30945,3.57146
-0.839101,1.15724
2.54984,-4.40326
6.7085,-1.18261
4.25452,3.63639
-0.905524,1.0915
2.65667,-4.42336
6.80327,-1.0944
4.17197,3.73406
-1.00528,0.99301
2.72845,-4.42462
6.8665,-1.03565
4.11679,3.79938
-1.07187,0.927434
2.83661,-4.41111
6.96144,-0.947614
4.0337,3.89766
-1.17187,0.829185
2.90888,-4.39325
7.02478,-0.888988
3.97806,3.96339
-1.2386,0.763758
3.01732,-4.35524
7.1199,-0.801147
3.89429,4.06212
-1.33488,0.665444
3.08954,-4.32346
7.18337,-0.742654
3.83835,4.12786
-1.38318,0.598761
3.19762,-4.26763
7.27864,-0.655045
3.75425,4.2263
-1.43233,0.496322
3.3053,-4.20353
7.35258,-0.565677
3.6695,4.32094
-1.45783,0.391012
-0.444172,1.3888
3.37686,-4.15692
7.38616,-0.504859
3.61147,4.36933
-1.46349,0.319647
-0.503821,1.33541
3.44825,-4.10764
7.40889,-0.443261
3.55228,4.40578
-1.46117,0.247769
-0.593581,1.25532
3.55505,-4.02937
7.42541,-0.34971
3.4618,4.44101
-1.44465,0.139666
-0.683776,1.17475
7.42407,-0.255119
3.36977,4.45639
-1.41478,0.0318427
-0.744173,1.12066
3.73241,-3.88955
7.41479,-0.191634
3.30778,4.45725
-1.38857,-0.0396916
-0.804795,1.06625
3.80318,-3.83097
7.39972,-0.127901
3.2454,4.45159
-1.358,-0.110892
-0.896179,0.98407
3.90917,-3.74078
7.36774,-0.0319664
3.15128,4.43244
-1.30505,-0.217051
-0.957416,0.928951
7.34103,0.0321384
3.08828,4.41349
-1.26563,-0.287413
-1.04977,0.84586
7.29411,0.128416
2.99354,4.37712
-1.20126,-0.392394
-1.11169,0.79024
7.25889,0.192636
2.93027,4.34824
-1.1553,-0.46204
-1.20509,0.706552
7.20107,0.288958
2.83531,4.29898
-1.08246,-0.566057
-1.26754,0.650781
7.15965,0.35314
2.77199,4.26265
-1.03164,-0.635133
-1.34085,0.564964
4.43772,-3.26157
7.0939,0.449319
2.67706,4.20368
-0.952513,-0.738379
-1.37464,0.50624
4.50816,-3.19539
7.048,0.513337
2.61381,4.1618
-0.898132,-0.806967
-1.40606,0.416411
4.61388,-3.0956
6.97658,0.609158
2.51898,4.09573
-0.814535,-0.90949
-1.41584,0.355619
4.68441,-3.02884
6.92752,0.672876
2.4558,4.04983
-0.757664,-0.977613
-1.41622,0.263459
4.79017,-2.9286
6.85211,0.768176
2.36109,3.97866
-0.67094,-1.07951
-1.40818,0.201561
4.86068,-2.86178
6.80083,0.831512
2.29798,3.92989
-0.612318,-1.14729
-1.3855,0.108265
4.9665,-2.7616
6.72267,0.926199
2.20336,3.85506
-0.523397,-1.24874
-1.36418,0.0458545
5.03712,-2.69489
6.66988,0.989105
2.14031,3.80423
-0.463583,-1.31621
-1.32417,-0.0479859
6.58986,1.08313
2.04575,3.72678
-0.37326,-1.41714
-1.29279,-0.110653
5.21404,-2.5285
6.53607,1.14558
1.98273,3.67448
-0.312738,-1.48422
-1.2396,-0.204746
5.32051,-2.42901
6.45485,1.23892
-0.221627,-1.5845
-1.18005,-0.298874
5.42725,-2.32983
6.37315,1.33183
-0.130249,-1.68437
-1.13728,-0.361608
5.49856,-2.2639
1.73072,3.46115
-0.0692299,-1.75074
-1.09242,-0.424288
5.56999,-2.19809
-1.02177,-0.518143
5.67731,-2.09952
-0.947819,-0.611725
5.78476,-2.00108
6.09867,1.63871
-0.897011,-0.673929
5.85644,-1.93551
6.04349,1.69962
-0.845195,-0.73597
5.92813,-1.86995
5.98824,1.76038
-0.765902,-0.8287
6.03567,-1.77161
5.90527,1.85128
-0.712174,-0.890287
6.10735,-1.70604
5.84989,1.91171
-0.630552,-0.982302
6.21482,-1.60764
5.76676,2.00213
-0.54796,-1.07387
6.32223,-1.50917
-0.492488,-1.13465
-0.436763,-1.19523
6.46531,-1.37772
5.57255,2.21209
-0.352824,-1.28571
6.5725,-1.279
5.48925,2.30166
-0.296695,-1.34579
6.64391,-1.21315
5.43371,2.36126
-0.212321,-1.43568
6.75102,-1.11434
5.35031,2.4506
-0.127802,-1.52542
6.85819,-1.0156
5.26678,2.53999
-0.0714097,-1.58523
6.92969,-0.949838
5.211,2.59967
-0.0150007,-1.64507
7.00127,-0.884153
5.15512,2.65945
0.0696111,-1.73494
7.10879,-0.785806
5.0711,2.74936
0.313447,2.1862
7.18061,-0.720385
5.01495,2.8095
7.28445,-0.621985
4.93048,2.90003
0.266816,-1.94553
7.33698,-0.554494
4.87401,2.96064
0.0931283,1.981
7.39087,-0.450667
4.78904,3.05194
-0.00125166,1.8929
7.41245,-0.380107
4.73222,3.11309
-0.0641562,1.83413
7.42659,-0.272791
4.64671,3.20526
-0.158489,1.74594
7.42552,-0.200516
-0.221361,1.68713
7.41055,-0.0912961
4.50343,3.36017
-0.315641,1.59887
7.38188,0.0186627
4.417,3.45398
-0.409886,1.51054
7.3563,0.0922788
4.35919,3.51691
-0.472694,1.45162
7.3262,0.166089
4.30122,3.58016
-0.535484,1.39266
7.27369,0.277088
4.21401,3.67564
-0.629634,1.30414
7.23439,0.351236
-0.692375,1.24508
2.36373,-4.34826
7.16992,0.462631
4.06892,3.83537
-0.78645,1.15639
2.45973,-4.41029
7.12373,0.536985
4.01104,3.8994
-0.84914,1.0972
7.05028,0.648629
3.92439,3.9956
-0.943135,1.00832
2.62609,-4.45763
6.99887,0.72312
3.86672,4.05982
-1.00577,0.948993
2.69457,-4.46047
6.97252,0.760408
3.83793,4.09199
-1.03708,0.919337
2.72912,-4.4589
8.19679,0.306872
2.70684,4.84273
-1.62452,0.424353
3.23103,-4.73354
8.11676,-0.445241
8.1783,0.326313
2.68945,4.82482
-1.61012,0.407471
3.24681,-4.71775
8.10314,-0.432773
2.66583,4.80049
-1.59058,0.38454
3.26824,-4.69625
8.08432,-0.415089
2.63675,4.77055
-1.56652,0.356306
3.29463,-4.66972
8.06087,-0.392692
8.07046,0.437606
2.58436,4.71661
-1.52318,0.305416
3.34223,-4.62176
8.01822,-0.351292
8.03033,0.478702
2.54443,4.6755
-1.49014,0.266603
3.37855,-4.58507
7.98553,-0.319123
7.94106,0.569782
-1.41589,0.179344
3.46026,-4.50228
7.91195,-0.245564
7.91715,0.594109
-1.39588,0.155811
3.48231,-4.47988
7.89212,-0.225505
7.84225,0.670156
2.35437,4.47984
-1.33289,0.0817585
3.55175,-4.40916
7.76331,0.750081
2.27372,4.39677
-1.26614,0.00326722
7.70881,0.80513
2.21785,4.33919
-1.21987,-0.0511218
7.71892,-0.0464904
7.62477,0.889865
2.1314,4.25006
-1.14826,-0.135292
7.64924,0.0272888
7.56741,0.94756
2.07226,4.18908
-1.09926,-0.192884
7.60181,0.0779998
7.47965,1.03557
-1.02416,-0.281138
7.52928,0.156004
7.42041,1.09474
-0.973168,-0.341048
7.48003,0.209128
7.36104,1.15379
1.8582,3.96868
-0.92155,-0.401698
7.43013,0.262998
7.27172,1.24208
-0.843102,-0.493875
7.35422,0.344921
7.18203,1.33
-0.763617,-0.587277
7.27718,0.427873
7.12201,1.38838
-0.710141,-0.650123
7.22527,0.483607
7.03162,1.47559
-0.629308,-0.745133
7.14663,0.567696
6.97112,1.53347
-0.575062,-0.808904
7.09371,0.624008
6.91043,1.59115
-0.520569,-0.872977
7.04041,0.680474
6.81901,1.67727
-0.438424,-0.969583
6.95976,0.765394
6.72715,1.76292
-0.355864,-1.06671
6.8783,0.850503
6.66565,1.81975
-0.300627,-1.1317
6.82354,0.907316
6.60396,1.87636
-0.245249,-1.19684
6.76851,0.964156
6.47996,1.98891
-0.134121,-1.32738
6.65806,1.0778
6.44884,2.01691
-0.10627,-1.36003
6.63042,1.10619
6.35517,2.10058
-0.0225652,-1.45796
4.97555,-2.95487
6.54755,1.19125
6.26109,2.18379
0.0613427,-1.55577
5.06409,-2.86649
6.46488,1.27614
0.117383,-1.62087
5.12316,-2.80756
6.40993,1.33261
0.173497,-1.68585
5.18227,-2.74858
6.35514,1.38899
0.285926,-1.81541
5.30064,-2.63046
6.24611,1.50146
5.97653,2.43075
0.394933,2.50135
0.314072,-1.84771
5.33026,-2.60088
6.21898,1.52952
5.88095,2.51223
0.39859,-1.94433
5.41922,-2.512
6.1379,1.61356
5.78503,2.5933
0.483219,-2.04055
5.50832,-2.42288
6.05732,1.69741
5.68877,2.67398
0.0961908,2.2012
5.59757,-2.3335
5.97725,1.78109
5.65661,2.70079
0.0628812,2.16751
0.596202,-2.16817
5.62736,-2.30365
5.95067,1.80896
5.56001,2.78105
-0.0372068,2.06605
0.681006,-2.2635
5.71692,-2.21393
5.87124,1.89262
5.49553,2.83446
-0.104075,1.9981
5.77682,-2.15401
5.81853,1.9485
-0.20461,1.89573
5.86703,-2.06397
5.73982,2.0326
-0.305442,1.79287
5.95774,-1.97379
5.66153,2.11715
-0.406584,1.68953
6.04901,-1.88347
5.58365,2.20228
-0.44037,1.65498
6.07956,-1.85334
5.55778,2.2308
-0.575875,1.51629
6.2025,-1.73272
5.45476,2.34564
5.01191,3.23505
-0.609806,1.48154
6.23338,-1.70257
5.42912,2.37456
4.91546,3.3155
-0.711568,1.37724
6.32623,-1.61232
5.35248,2.46184
4.81915,3.39612
-0.813285,1.27289
5.27624,2.54993
4.75504,3.44997
-0.881069,1.2033
5.22563,2.60912
-0.982698,1.09887
6.5753,-1.37321
5.15003,2.69862
-1.0504,1.0292
6.63787,-1.31374
5.09977,2.75871
-1.11805,0.959476
6.70051,-1.25435
5.04956,2.81908
-1.21937,0.854746
6.79453,-1.16532
4.97423,2.91005
-1.32047,0.7498
6.88854,-1.07629
4.89874,3.00142
-1.38378,0.679489
6.95118,-1.0169
4.84825,3.0625
-1.43214,0.608358
7.01376,-0.957451
4.7976,3.12369
4.11398,3.9886
-1.48035,0.500552
7.1075,-0.868134
4.72124,3.21561
-1.50371,0.391882
7.20104,-0.778604
4.64434,3.30765
-1.50756,0.319159
7.26326,-0.718779
-1.50325,0.246329
7.32173,-0.658558
3.79032,4.25414
-1.48351,0.137043
7.38399,-0.566219
4.46235,3.5225
3.69276,4.33324
-1.45017,0.0278801
7.42026,-0.472056
4.3831,3.61452
3.59221,4.39345
-1.40547,-0.0810307
7.43493,-0.376606
4.30348,3.70627
3.55764,4.40791
-1.38837,-0.117267
7.43568,-0.344584
4.27711,3.73673
3.45161,4.43633
-1.3314,-0.225751
2.49792,-4.34389
7.42722,-0.248093
4.1982,3.82822
3.34388,4.4447
-1.26698,-0.333883
7.40489,-0.151201
4.11833,3.92042
-1.22051,-0.40577
2.64768,-4.40183
7.3835,-0.0865052
4.06389,3.98233
-1.17161,-0.477496
2.70907,-4.4091
7.35765,-0.0217946
4.00825,4.04452
3.06018,4.39245
-1.06755,-0.620483
2.8335,-4.40198
7.2946,0.107495
3.89318,4.16932
3.02548,4.38008
-1.0404,-0.656136
2.86486,-4.39631
7.27681,0.139764
3.86366,4.20055
2.92245,4.33706
-0.956627,-0.762883
2.95931,-4.3714
7.21934,0.236391
3.77348,4.29418
2.82091,4.28649
-0.869794,-0.86933
3.05413,-4.33624
7.15657,0.332695
3.681,4.38376
2.75395,4.24929
-0.810445,-0.940138
3.11743,-4.30799
7.11226,0.396693
3.61772,4.42767
2.65445,4.18911
-0.719534,-1.04614
3.21236,-4.25952
7.04269,0.492355
3.52092,4.47
2.55569,4.12442
-0.626671,-1.1519
3.30716,-4.20483
6.96999,0.587597
3.42272,4.4885
2.52283,4.10193
-0.595345,-1.18711
3.33873,-4.18541
6.94517,0.619254
3.38984,4.49015
2.4242,4.03191
-0.500423,-1.29266
3.43336,-4.124
6.86918,0.713972
3.29117,4.48345
-0.404312,-1.39811
3.52792,-4.05846
6.79122,0.808337
3.19278,4.46169
-0.3397,-1.46839
3.59094,-4.01281
6.73832,0.871069
3.12738,4.44003
-0.242132,-1.57381
3.68547,-3.94179
6.65782,0.964918
3.02943,4.39834
-0.176732,-1.6441
3.74851,-3.89295
6.60348,1.02733
2.96418,4.36524
-0.111103,-1.71442
3.81158,-3.84306
6.54869,1.08963
2.89895,4.32848
1.93521,3.64293
-0.012316,-1.81996
6.46574,1.18288
2.80115,4.26752
0.0867788,-1.92561
4.00107,-3.68808
6.38205,1.27591
2.70342,4.2008
1.77791,3.50482
0.152965,-1.99612
6.3259,1.33782
2.63832,4.15372
1.71587,3.44859
0.219219,-2.06668
6.26952,1.39964
2.57327,4.10492
0.318684,-2.17267
6.18456,1.49223
2.47579,4.02904
0.418201,-2.27881
4.31836,-3.4165
6.09923,1.58467
2.37843,3.95065
1.47248,3.21854
4.38212,-3.36069
6.04218,1.64624
2.31354,3.89739
0.584107,-2.45607
4.47799,-3.27627
5.95643,1.73856
2.21621,3.81655
1.32388,3.07111
4.54208,-3.21957
5.89917,1.8001
1.26509,3.01149
4.6063,-3.16257
5.84187,1.86166
2.08636,3.70775
1.17749,2.92149
4.70291,-3.07658
5.75585,1.95405
1.98885,3.62588
1.0905,2.8309
4.79951,-2.99038
5.6698,2.04652
1.89119,3.54408
1.03279,2.77024
4.86386,-2.93286
5.61244,2.10823
0.975275,2.70938
4.9282,-2.87532
5.5551,2.17
0.889316,2.61781
5.02469,-2.78899
5.46913,2.26277
0.803659,2.52596
5.12117,-2.70265
5.38323,2.35571
5.21766,-2.61633
5.29744,2.44882
0.661373,2.37242
1.41094,-3.34541
5.282,-2.5588
5.2403,2.51099
0.604527,2.31095
1.47692,-3.41672
5.34634,-2.50126
0.547645,2.24951
1.54291,-3.48802
5.41065,-2.44369
0.46216,2.15749
1.64192,-3.59493
5.50704,-2.35725
5.0405,2.72936
0.376381,2.06575
5.6033,-2.27066
4.95487,2.82335
0.318988,2.00478
1.80716,-3.77292
5.66738,-2.21284
4.89776,2.88614
0.232536,1.91368
1.90647,-3.87955
5.76333,-2.12592
4.81204,2.98056
0.174636,1.85319
1.97278,-3.95055
5.82719,-2.06784
4.75485,3.04366
0.833832,2.69414
0.0873574,1.76288
2.07239,-4.05689
5.92277,-1.98051
4.66898,3.13853
0.0288709,1.70296
2.1389,-4.12765
5.98635,-1.92214
4.61167,3.20194
0.666232,2.56281
-0.0593282,1.61355
2.23885,-4.23356
6.08151,-1.83435
4.52561,3.29728
0.565443,2.48384
-0.118449,1.55425
2.3056,-4.30399
6.14479,-1.77565
4.46815,3.36101
0.498164,2.43111
-0.177831,1.49522
2.37328,-4.3623
6.20793,-1.71683
4.41064,3.42486
0.430821,2.3783
-0.267386,1.40717
2.47663,-4.423
6.30236,-1.62842
4.32425,3.52088
0.329704,2.29893
-0.357426,1.3196
2.58164,-4.45647
6.39653,-1.53989
4.23776,3.6171
0.228514,2.21933
-0.447855,1.23244
2.68788,-4.46735
4.15123,3.71342
0.127312,2.13942
-0.478073,1.20347
2.7235,-4.46664
6.5219,-1.42185
0.0935858,2.11271
-0.568917,1.11674
2.83087,-4.45326
6.6159,-1.33342
-0.00754188,2.03233
-0.660019,1.03028
2.93881,-4.42528
6.70995,-1.24515
-0.108549,1.95155
-0.720885,0.972786
3.01101,-4.39975
6.77271,-1.18642
-0.175796,1.89745
-0.781851,0.915393
3.08336,-4.36947
6.83554,-1.12779
-0.242951,1.84315
-0.904087,0.800931
-0.376934,1.73391
-0.934712,0.772386
3.26473,-4.27647
-0.410353,1.70646
-1.02676,0.68694
3.3738,-4.21101
-0.510396,1.62376
-1.08829,0.630152
3.4466,-4.16411
-0.576902,1.56833
-1.18087,0.545282
3.55591,-4.0896
7.24585,-0.749587
-0.67635,1.48473
-1.23196,0.48662
7.30923,-0.691771
-0.742399,1.42881
-1.28543,0.393288
7.38342,-0.603589
-0.840573,1.3454
-1.30769,0.328427
7.41749,-0.543754
3.23254,4.40177
-0.905545,1.2897
-1.32389,0.229166
7.449,-0.452691
3.137,4.38102
-1.00258,1.20473
-1.32484,0.162557
7.45869,-0.391222
3.07292,4.36061
-1.06696,1.1466
-1.31392,0.0628634
7.45881,-0.298034
2.97633,4.32164
-1.1629,1.05677
-1.29963,-0.00321301
7.45054,-0.235333
2.91166,4.29085
-1.22639,0.995111
-1.26939,-0.101593
4.28415,-3.51382
7.42749,-0.14053
2.81434,4.23858
-1.32082,0.900125
-1.24422,-0.166674
4.35671,-3.45177
7.40597,-0.0768828
2.74927,4.20022
-1.38323,0.835262
-1.18399,-0.295679
4.50163,-3.32624
7.35055,0.0513511
2.61873,4.11655
-1.48613,0.702516
-1.14973,-0.359681
4.57399,-3.26286
7.31757,0.115897
2.55329,4.07176
-1.51844,0.63512
-1.11311,-0.423452
7.28159,0.180711
2.48774,4.02532
-1.54006,0.567345
-1.07433,-0.48711
4.71848,-3.13504
7.24295,0.24577
2.4221,3.97743
-1.55234,0.499411
-1.01234,-0.582629
4.82665,-3.03838
7.18067,0.343682
-1.55575,0.397545
-0.968641,-0.646427
4.89864,-2.9736
7.13666,0.409093
2.258,3.85257
-1.5494,0.329788
-0.899889,-0.742319
5.00645,-2.87599
7.06747,0.507301
2.15982,3.7749
-1.52892,0.22844
-0.852128,-0.806328
