7.90884,-0.359415
3.41541,-4.15746
5.47289,2.36993
7.38189,-0.54045
0.100597,2.00964
-0.992149,-0.531894
3.48047,-4.11326
5.40965,2.43874
7.40653,-0.449811
-0.00417,1.90836
-0.915888,-0.625954
3.57754,-4.04368
5.3147,2.54187
7.41181,-0.38903
-0.0738256,1.84064
-0.863505,-0.688939
3.64187,-3.99538
5.25134,2.61057
7.40556,-0.297592
-0.178028,1.73878
-0.782893,-0.783892
3.73776,-3.92045
5.15622,2.71354
7.38486,-0.206086
-0.28189,1.6366
-0.700116,-0.879483
5.061,2.81643
7.36425,-0.145158
-0.350936,1.56831
-0.643862,-0.943595
3.89581,-3.79
4.99747,2.88497
7.33891,-0.084355
-0.419825,1.49991
-0.586831,-1.00803
3.95839,-3.73616
4.9339,2.95348
7.29324,0.00654685
-0.522872,1.39712
-0.500612,-1.10462
4.05159,-3.65391
4.83847,3.05617
7.25841,0.0669797
-0.591415,1.3285
-0.442929,-1.16883
4.11337,-3.59818
7.20067,0.157472
-0.694064,1.22553
-0.356212,-1.26497
4.20572,-3.51344
4.67934,3.22723
7.15907,0.217747
-0.762424,1.15688
-0.298328,-1.329
4.26716,-3.45625
4.61568,3.29566
7.09278,0.308157
-0.864912,1.05399
-0.211473,-1.42501
4.35929,-3.36956
7.0464,0.368472
-0.933237,0.985477
-0.15359,-1.48904
4.42076,-3.31124
6.97413,0.459072
-1.03577,0.882895
-0.06685,-1.58516
6.92444,0.519591
-1.1042,0.814665
-0.00910869,-1.64931
4.57491,-3.16381
6.84807,0.610604
-1.20699,0.712617
0.0773355,-1.7457
4.6679,-3.07441
6.79613,0.671464
-1.27565,0.644821
0.134834,-1.81007
4.73008,-3.01454
4.13913,3.80965
6.717,0.763072
-1.35469,0.54121
0.220855,-1.90683
4.82334,-2.92473
4.04407,3.91268
6.63673,0.855109
-1.40254,0.435275
0.306578,-2.00386
4.91665,-2.83496
3.94909,4.01579
6.58272,0.916725
-1.41978,0.36371
0.36355,-2.0687
4.97891,-2.77517
3.8858,4.08456
6.5284,0.978538
-1.42689,0.291591
0.420407,-2.13364
5.04123,-2.71544
-1.42116,0.18268
0.505575,-2.23116
3.72741,4.25631
-1.4079,0.109751
0.562333,-2.29618
6.30951,1.22721
-1.37605,9.26156e-05
5.29126,-2.47733
6.22725,1.32086
-1.33207,-0.109678
0.732865,-2.49104
5.38541,-2.38844
6.17248,1.38336
-1.29706,-0.182833
5.44831,-2.32932
6.11784,1.44591
-1.25813,-0.25592
5.51132,-2.27032
6.03616,1.5398
-1.1934,-0.365355
5.95486,1.63374
-1.12227,-0.474484
3.11626,4.42301
-1.07186,-0.54704
3.0448,4.40111
5.84711,1.75904
-1.01939,-0.619422
2.97288,4.37421
5.7668,1.85302
-0.93738,-0.727656
2.86421,4.32566
5.71349,1.91566
-0.88082,-0.799579
2.79129,4.28854
5.63379,2.00961
-0.793606,-0.90713
2.68142,4.2268
5.58075,2.07223
-0.734107,-0.978624
6.14555,-1.68945
2.60799,4.18217
5.50124,2.16615
-0.643157,-1.08558
6.24105,-1.60369
2.49774,4.1108
5.44822,2.22876
-0.581557,-1.1567
6.30482,-1.54654
2.42427,4.06069
5.36858,2.32267
-0.48795,-1.26315
6.40066,-1.46079
2.31421,3.98232
5.31539,2.38528
-0.424864,-1.33396
6.46469,-1.40355
2.241,3.92822
5.2354,2.47917
-0.329394,-1.43997
6.56095,-1.31754
5.15513,2.57306
-0.233096,-1.54576
6.65746,-1.23129
5.10143,2.63566
-0.168526,-1.61617
6.72181,-1.17376
5.02057,2.72954
-0.0712235,-1.72163
6.8183,-1.08742
-0.00611318,-1.79184
6.8826,-1.02983
0.0591519,-1.86198
6.94686,-0.9722
0.157299,-1.96707
7.04317,-0.885661
7.13934,-0.798961
7.20334,-0.741045
4.63805,3.16792
7.26725,-0.683022
1.34714,3.18382
4.55509,3.26208
7.35209,-0.594823
4.49968,3.32485
2.60102,-4.38883
7.39186,-0.534518
2.69477,-4.39617
7.43007,-0.442362
2.75802,-4.39148
7.44313,-0.380058
0.998983,2.87215
4.2777,3.57564
2.85355,-4.37226
7.44682,-0.285666
0.894811,2.77834
4.22214,3.63828
2.91743,-4.35247
7.44006,-0.222287
4.13876,3.73221
3.01324,-4.31397
7.4181,-0.126776
4.08315,3.7948
3.07699,-4.28326
7.39657,-0.0629169
0.651796,2.5594
3.9997,3.88867
3.17229,-4.23086
7.35544,0.0330207
3.94404,3.95122
3.23561,-4.19228
7.32296,0.0970733
3.86048,4.04498
3.33032,-4.1298
7.2679,0.193322
3.80471,4.10744
3.3933,-4.08549
7.22758,0.25762
3.72096,4.20104
3.48761,-4.01564
7.1626,0.354297
3.66505,4.26337
1.54226,-3.4326
3.55041,-3.96713
7.11674,0.41892
0.131815,2.08938
3.57902,4.33612
3.64456,-3.89191
7.04478,0.516144
0.0284199,1.99472
1.71023,-3.6078
3.70731,-3.84034
6.99505,0.581171
-0.0403395,1.93142
3.80149,-3.76119
6.91827,0.67905
-0.143198,1.83618
3.86433,-3.70738
6.8659,0.744544
-0.21157,1.77246
3.27692,4.40805
1.97869,-3.88874
3.9587,-3.62535
6.78592,0.843174
-0.313811,1.67655
2.04564,-3.95913
4.02171,-3.5699
6.73182,0.909201
-0.38175,1.61238
4.11641,-3.48577
6.64977,1.00867
-0.483315,1.51575
3.02665,4.34094
2.24595,-4.17082
6.56705,1.10828
-0.584467,1.4187
2.96357,4.31279
2.3125,-4.2416
4.27471,-3.34358
6.51171,1.17452
-0.651671,1.35378
2.90036,4.28111
2.37931,-4.30833
4.33816,-3.28622
6.45621,1.24063
-0.718683,1.28872
2.80538,4.22781
2.48192,-4.37985
4.43347,-3.19981
6.37264,1.33954
-0.818834,1.19086
2.74198,4.18894
2.55156,-4.41106
4.49708,-3.14203
6.31672,1.40529
-0.885351,1.12548
2.64679,4.12634
2.65734,-4.43697
4.5926,-3.05521
6.2325,1.50364
-0.984744,1.02721
2.55154,4.05935
2.76422,-4.44167
6.14788,1.60163
-1.08368,0.928752
2.48801,4.0126
2.83586,-4.43485
6.09123,1.66677
-1.14937,0.863016
2.42446,3.96439
2.9077,-4.42117
6.03441,1.73175
-1.21486,0.797216
2.32911,3.88968
3.01564,-4.38955
5.94883,1.82891
-1.31272,0.698412
2.26553,3.83846
3.08763,-4.36207
5.89156,1.89348
-1.36623,0.631754
3.19555,-4.31276
5.80536,1.98996
-1.42078,0.530245
2.1065,3.70635
3.2674,-4.27523
5.74773,2.05403
-1.44229,0.461804
2.01109,3.6249
-1.45576,0.358286
5.57419,2.24533
-1.45017,0.254008
1.85308,3.4876
3.55378,-4.09628
5.51616,2.30892
-1.43754,0.184187
1.79017,3.43234
3.62511,-4.04587
5.45805,2.37247
-1.41879,0.114194
1.69602,3.34922
3.73192,-3.96701
5.37077,2.46777
-1.38078,0.00898381
1.63335,3.29368
3.803,-3.91255
5.31251,2.53132
-1.3498,-0.0612495
1.53945,3.21028
3.90945,-3.82844
5.70862,-2.05086
5.22501,2.62671
-1.2962,-0.16667
1.47689,3.15463
3.98031,-3.77098
5.77138,-1.99467
5.16667,2.69033
-1.25642,-0.23697
1.38305,3.07115
4.08645,-3.68301
5.07917,2.78577
-1.19164,-0.342416
1.32048,3.01551
4.15713,-3.62334
5.92725,-1.85487
5.02086,2.84941
-1.14556,-0.412698
6.02002,-1.77144
4.93345,2.94493
-1.07283,-0.518089
1.16392,2.87656
6.08154,-1.71599
4.87521,3.00865
-1.02229,-0.588326
1.06987,2.79332
4.43927,-3.37829
6.17338,-1.63301
4.78785,3.10422
-0.943925,-0.693606
1.00715,2.73785
4.50969,-3.31571
6.23439,-1.5777
4.72954,3.16786
-0.890229,-0.763698
0.913064,2.65465
4.61526,-3.22098
6.3257,-1.4946
4.64182,3.2631
-0.80787,-0.868629
0.850354,2.59917
4.6856,-3.15728
6.3865,-1.43904
4.58313,3.32639
-0.751935,-0.938414
4.79107,-3.06095
4.49469,3.42096
-0.666756,-1.0428
4.8965,-2.96372
6.56886,-1.27112
4.40569,3.51499
-0.580313,-1.14678
0.599923,2.37695
6.62973,-1.21465
4.34603,3.57733
-0.522111,-1.21587
5.07217,-2.79977
6.7212,-1.1294
4.25605,3.67025
-0.434109,-1.31912
0.444286,2.23805
5.14243,-2.73355
6.78233,-1.07219
4.19574,3.73176
-0.375056,-1.3877
5.24783,-2.63354
6.87428,-0.985797
4.10478,3.82336
-0.286016,-1.49016
5.31788,-2.56627
6.93598,-0.927995
4.04382,3.88396
-0.226408,-1.55819
0.228436,2.04403
5.38756,-2.49857
6.99809,-0.8701
3.98262,3.94417
-0.166645,-1.626
5.49142,-2.39636
7.092,-0.78304
3.89043,4.03383
-0.0767612,-1.7273
0.0759232,1.90589
7.15504,-0.724869
3.82881,4.09328
-0.0166848,-1.7946
-0.0151958,1.82306
7.25019,-0.637466
3.73637,4.18223
-0.0758891,1.76781
7.30284,-0.577819
3.67485,4.24152
-0.166956,1.68484
5.83373,-2.05206
7.35751,-0.484649
3.58184,4.31968
0.224923,-2.06237
-0.227736,1.62944
7.38004,-0.42016
3.51852,4.35512
-0.319088,1.54617
6.00447,-1.88201
7.396,-0.320488
3.42213,4.38724
0.377027,-2.22899
-0.410733,1.46267
6.10713,-1.78064
7.39358,-0.218353
3.32462,4.39812
-0.472027,1.40686
6.17569,-1.71295
7.38328,-0.149449
-0.5335,1.35092
6.24428,-1.64501
7.36697,-0.0801951
3.19368,4.38603
-0.626077,1.26675
6.34717,-1.54246
7.33279,0.0239607
3.09525,4.36095
-0.688035,1.21048
6.41569,-1.47363
7.3044,0.0934166
3.02967,4.33802
-0.781054,1.12609
6.5181,-1.36996
7.25473,0.197472
2.93153,4.29582
-0.843089,1.06985
6.58616,-1.30065
7.21754,0.266691
2.8663,4.26324
-0.936144,0.985502
6.68815,-1.19657
7.15662,0.370184
2.76875,4.20871
-0.998163,0.92925
6.75619,-1.12723
7.11308,0.438915
2.70391,4.1691
-1.09114,0.844815
6.85851,-1.02348
7.04409,0.541563
2.60692,4.10555
-1.15308,0.788473
6.996,0.609679
2.54243,4.0608
-1.2459,0.703859
7.03007,-0.852013
6.92123,0.711355
2.44594,3.99065
-1.30419,0.647006
7.09913,-0.784179
6.8699,0.778799
2.38176,3.94213
-1.36724,0.559175
7.20326,-0.683465
6.79104,0.879442
-1.39522,0.499235
7.27307,-0.617109
6.73743,0.946187
2.22179,3.81587
-1.41932,0.407678
7.35391,-0.516257
6.65571,1.04578
-1.42508,0.34574
7.39015,-0.448097
6.60052,1.11182
2.0624,3.68412
-1.42064,0.251765
7.42214,-0.345098
6.51685,1.21035
1.96701,3.60311
-1.41011,0.188542
7.43061,-0.27621
6.46058,1.2757
-1.38472,0.0930761
7.42712,-0.172672
6.37559,1.37326
1.80834,3.46562
-1.36225,0.0291266
7.41557,-0.103514
6.31859,1.438
-1.32151,-0.0670938
7.38668,0.000454001
6.2327,1.53467
-1.29028,-0.131362
7.36084,0.069958
6.17525,1.5988
1.58701,3.26921
-1.23828,-0.227839
7.31384,0.174572
6.08889,1.69452
-1.20063,-0.29216
7.27784,0.244588
6.03124,1.75801
1.42955,3.12684
-1.14035,-0.388581
7.21808,0.35008
5.94469,1.85275
1.33534,3.04077
-1.09797,-0.452792
7.17501,0.420745
5.88697,1.91559
-1.03161,-0.548967
7.10647,0.527292
2.59316,-4.44147
-0.985751,-0.612973
7.0586,0.598712
1.11632,2.83851
2.66173,-4.44987
-0.914912,-0.708795
6.98423,0.706456
2.76543,-4.44679
-0.866496,-0.772545
6.93327,0.778712
5.59828,2.22601
0.960542,2.6931
2.835,-4.43569
-0.792319,-0.867958
6.85516,0.887646
5.5116,2.31802
0.86729,2.60558
2.93979,-4.40755
-0.741925,-0.93142
6.80209,0.960501
5.45373,2.3792
3.00986,-4.38218
-0.665053,-1.02638
6.72118,1.06994
5.3667,2.47083
3.11513,-4.33576
-0.613018,-1.08952
6.66645,1.14291
5.3085,2.53189
0.649627,2.40106
3.18537,-4.30001
-0.533885,-1.184
6.58325,1.25224
5.22093,2.62353
3.29074,-4.2403
-0.453558,-1.27818
6.49884,1.3613
5.13297,2.7153
3.39605,-4.17443
-0.399393,-1.34081
6.44193,1.43379
5.07412,2.77659
3.46621,-4.12764
-0.344768,-1.40331
5.01511,2.83799
3.5363,-4.07887
-0.262016,-1.49681
4.92626,2.93035
-0.178349,-1.59003
6.20963,1.72151
3.74614,-3.92294
-0.122099,-1.65201
6.15044,1.79277
3.81594,-3.8684
-0.0372109,-1.74458
6.06087,1.89911
4.68762,3.17831
3.92048,-3.78469
0.0196775,-1.80601
6.00062,1.96964
4.6278,3.24052
-0.0765221,1.73237
0.0767593,-1.86727
5.93997,2.03993
4.56798,3.30275
-0.140772,1.67472
0.162665,-1.95889
5.84824,2.14504
4.47825,3.39608
-0.237345,1.58848
4.16371,-3.58249
0.220078,-2.01984
5.78658,2.21494
-0.301842,1.53111
4.23304,-3.52331
5.69338,2.31965
-0.398737,1.44522
4.33691,-3.43361
5.59934,2.42427
-0.495784,1.35951
4.44064,-3.34294
5.5362,2.49401
4.17904,3.70709
-0.560552,1.30245
5.4727,2.56376
4.11915,3.76924
-0.625368,1.24544
4.57874,-3.22079
4.02927,3.86243
-0.722665,1.16001
4.68217,-3.12838
5.31249,2.73834
3.96933,3.92454
-0.787569,1.1031
5.21541,2.84329
3.87938,4.01766
-0.884965,1.01779
4.85433,-2.97313
5.11764,2.94843
3.7894,4.11076
-0.982389,0.932503
4.95749,-2.87935
5.0521,3.01864
3.72941,4.17281
-1.04734,0.875651
4.95333,3.12405
3.63943,4.26591
-1.14477,0.790368
4.88733,3.19426
3.57811,4.31722
-1.20971,0.733503
4.82166,3.26423
3.51483,4.35572
-1.27464,0.676625
4.72401,3.36861
3.41657,4.39273
-1.35124,0.589072
4.62679,3.47259
3.31557,4.40833
-1.40098,0.498751
5.47245,-2.40556
4.56174,3.54173
-1.42161,0.437304
5.54099,-2.34203
4.49623,3.61067
-1.43363,0.375041
5.6095,-2.27846
4.39684,3.71356
3.07699,4.38021
-1.43782,0.280376
5.71221,-2.18305
4.32975,3.78173
3.00919,4.35935
-1.43271,0.216562
5.78065,-2.11942
4.2279,3.88323
2.90818,4.31988
-1.41512,0.119978
5.88327,-2.02392
4.15924,3.95036
2.84133,4.28886
-1.39775,0.0551046
5.95166,-1.96022
4.05524,4.05023
2.74179,4.23638
-1.36462,-0.0428066
6.05422,-1.86466
1.78709,-3.68193
3.98533,4.11625
2.67589,4.19797
-1.33853,-0.108421
6.12258,-1.80092
3.87975,4.21454
2.57773,4.13596
-1.29423,-0.20724
6.22507,-1.70528
1.93125,-3.83371
3.80899,4.27965
2.51272,4.09205
-1.26168,-0.273324
2.01762,-3.9249
2.4158,4.02286
-1.20894,-0.372678
2.0751,-3.98578
2.35158,3.97479
-1.17146,-0.439027
6.4639,-1.48178
-1.11221,-0.538666
6.56608,-1.38581
2.21833,-4.13843
-1.07091,-0.605145
6.63414,-1.32176
2.30387,-4.23039
-1.00659,-0.704908
6.7361,-1.22555
2.36102,-4.28825
3.26673,4.4774
2.0342,3.71595
-0.962285,-0.771431
6.804,-1.16133
2.44864,-4.35037
-0.893931,-0.871216
2.5379,-4.38741
3.0503,4.42
-0.823548,-0.970979
2.59801,-4.40033
1.78245,3.49113
-0.775623,-1.03747
2.65845,-4.4051
2.90784,4.35715
-0.72697,-1.10393
7.14241,-0.839111
2.74954,-4.39905
2.80193,4.3003
-0.652729,-1.20353
7.24357,-0.742055
2.81052,-4.3874
2.73167,4.25858
1.56325,3.28518
-0.60244,-1.26979
7.31091,-0.67726
2.90231,-4.36021
2.6267,4.19118
-0.52588,-1.36884
7.38909,-0.578364
2.99444,-4.32314
2.52211,4.11897
-0.448029,-1.46737
7.43758,-0.477554
3.05604,-4.29376
2.45254,4.0686
1.31518,3.04505
-0.39544,-1.53272
7.45594,-0.409598
3.11777,-4.26116
2.38305,4.01673
-0.342319,-1.59777
7.46462,-0.34122
3.21062,-4.207
2.27893,3.93657
-0.261671,-1.69473
7.46194,-0.238119
3.27269,-4.16785
2.20955,3.8818
1.09981,2.8332
-0.207282,-1.75893
7.45108,-0.169171
3.36606,-4.10525
2.10549,3.79804
7.42323,-0.0656189
3.45975,-4.03866
2.00136,3.71272
-0.0412508,-1.94927
7.3836,0.0379139
3.52241,-3.99239
0.854508,2.59025
0.0150084,-2.01193
7.35162,0.106849
3.58523,-3.9448
0.0717076,-2.07418
7.31579,0.175676
3.67976,-3.87127
7.25577,0.278651
3.74292,-3.82099
1.68827,3.45045
0.639929,2.3776
7.21216,0.347088
3.83773,-3.744
0.547918,2.28652
0.302463,-2.31958
7.14222,0.449373
3.90093,-3.69175
0.486558,2.22581
7.09301,0.517294
1.41029,3.21162
0.394489,2.13479
7.01596,0.618745
4.09011,-3.53146
0.302376,2.0438
0.538095,-2.56139
6.93566,0.71966
4.15295,-3.47707
1.2376,3.05995
0.240939,1.98318
0.597584,-2.62156
6.88064,0.786632
4.21565,-3.42228
1.16884,2.99879
0.179476,1.92258
0.657268,-2.68166
6.8246,0.853358
4.30938,-3.33946
0.0872265,1.83173
0.747129,-2.77174
6.73894,0.952986
4.37165,-3.28387
0.997811,2.84468
0.0256858,1.77121
0.80724,-2.83177
6.68094,1.0191
0.895838,2.75141
-0.0666951,1.6805
0.897684,-2.92183
6.59284,1.11781
-0.128334,1.62008
0.958151,-2.9819
6.53349,1.18332
4.61873,-3.05924
0.727,2.59464
-0.220878,1.52954
1.04908,-3.07208
6.44376,1.28114
4.68001,-3.00264
0.659791,2.53156
-0.282624,1.46923
1.10984,-3.13224
6.38352,1.3461
4.77173,-2.91749
-0.375294,1.37881
1.20114,-3.22255
4.8328,-2.86058
0.491869,2.37385
-0.437099,1.31856
1.26208,-3.28279
6.23154,1.50786
4.9244,-2.77506
0.390831,2.27966
-0.529847,1.22822
1.35357,-3.37318
6.13945,1.60465
4.98552,-2.71796
0.323243,2.21719
-0.591711,1.16803
1.41461,-3.43346
6.0777,1.66914
5.0773,-2.63223
0.221418,2.12413
-0.684578,1.07782
1.50619,-3.52389
5.98457,1.76586
5.13852,-2.57512
0.153196,2.06256
-0.746552,1.01774
1.56725,-3.58418
5.92215,1.83037
5.23045,-2.48954
0.0502973,1.97101
-0.839642,0.927761
1.65884,-3.67463
5.82803,1.92721
5.32251,-2.4041
-0.0533303,1.88049
-0.932936,0.83799
1.75039,-3.76507
5.73336,2.02419
5.38398,-2.34725
-0.122839,1.82074
-0.995277,0.778293
1.8114,-3.82536
5.44554,-2.29049
-0.192695,1.76148
-1.05776,0.718744
1.87239,-3.88564
5.6063,2.15382
5.53804,-2.20554
-0.298138,1.67351
-1.1518,0.629754
1.96381,-3.97606
5.5104,2.25132
5.59984,-2.14904
-0.368861,1.61545
-1.21475,0.5707
2.02472,-4.03632
5.4462,2.31648
-0.475291,1.52933
-1.28792,0.478451
2.11604,-4.12671
5.34959,2.41447
-0.581713,1.44478
-1.33355,0.380913
2.20734,-4.2171
5.25275,2.51278
5.8479,-1.92401
-0.652818,1.38869
-1.35075,0.313919
2.26821,-4.27736
5.18812,2.5785
5.91012,-1.86798
-0.72408,1.33225
-1.35868,0.246138
2.32932,-4.33403
5.12348,2.64439
6.0036,-1.7841
-0.83109,1.24615
2.42257,-4.39412
5.02654,2.74351
6.066,-1.72827
-0.902369,1.18752
-1.34474,0.0761699
2.48556,-4.41983
4.96197,2.80981
6.15974,-1.64468
-1.009,1.09755
-1.31757,-0.0250229
2.58095,-4.4402
4.86525,2.90957
6.2223,-1.58905
-1.0798,1.03621
-1.29311,-0.0919587
2.64499,-4.44329
4.80088,2.9763
6.31619,-1.5058
-1.18544,0.942209
-1.24832,-0.191501
2.74156,-4.43464
4.70455,3.07674
6.37879,-1.45045
-1.25541,0.878248
-1.21377,-0.257274
2.80617,-4.42122
4.64048,3.14393
6.47264,-1.36766
-1.35959,0.780408
-1.15598,-0.355048
2.90332,-4.39138
4.54466,3.24507
6.53516,-1.31265
-1.42458,0.713872
-1.11398,-0.419644
2.96819,-4.36589
4.48097,3.31273
6.62885,-1.23038
-1.49454,0.612044
-1.0466,-0.515762
3.06557,-4.32057
4.38575,3.41461
6.69126,-1.17565
-1.52525,0.543085
-0.99919,-0.579449
3.13047,-4.28628
4.32249,3.48283
6.78482,-1.09368
-1.55103,0.438444
-0.924983,-0.674612
3.22774,-4.22967
4.22796,3.58563
6.84716,-1.03908
-1.55651,0.368104
-0.87373,-0.737958
3.29249,-4.18895
4.16518,3.65451
6.94064,-0.957193
-1.54989,0.262078
-0.794534,-0.833091
3.38942,-4.1241
4.07139,3.75838
7.00294,-0.902591
-1.53696,0.1912
-0.740375,-0.896709
3.4539,-4.0787
4.00912,3.828
7.09636,-0.820629
-1.5067,0.0847301
-0.657428,-0.992539
3.55039,-4.00785
3.91618,3.93295
7.18976,-0.738556
-1.4653,-0.0218709
-0.572827,-1.08889
3.64656,-3.93421
3.82387,4.03845
7.252,-0.683756
-1.43241,-0.0930143
-0.515699,-1.15341
3.76268,4.10909
7.31063,-0.628548
-1.39583,-0.164226
-0.45833,-1.2179
3.70177,4.17997
7.37371,-0.543406
-1.33494,-0.271171
-0.372072,-1.31445
3.86971,-3.75411
3.61043,4.28269
7.40146,-0.485381
-1.2909,-0.342554
-0.31447,-1.37873
3.93313,-3.70102
3.54797,4.33495
7.42495,-0.39684
-1.22048,-0.449734
-0.227952,-1.47505
4.02798,-3.62038
3.45208,4.38915
7.43015,-0.337004
-1.17108,-0.521183
-0.17016,-1.53916
4.09103,-3.5661
3.387,4.4113
7.42468,-0.246319
-1.09395,-0.628211
-0.083227,-1.63511
4.18534,-3.48412
3.28801,4.42667
7.41338,-0.185383
-1.04083,-0.699402
-0.025073,-1.69889
4.24805,-3.42919
3.22129,4.42656
7.38668,-0.0934636
-0.95906,-0.805857
0.0624979,-1.79425
4.34185,-3.34655
3.12037,4.41315
7.36326,-0.0319397
-0.90338,-0.876564
0.12112,-1.8576
4.40423,-3.29134
3.05264,4.39651
7.32099,0.0605734
-0.818413,-0.982174
0.209426,-1.95228
2.95053,4.36166
7.28869,0.122335
-0.760947,-1.05225
0.268546,-2.01517
2.88217,4.33268
7.23499,0.215022
-0.673719,-1.15683
0.357589,-2.10916
4.65248,-3.07038
7.19617,0.276803
-0.614974,-1.22619
0.417185,-2.1716
4.71423,-3.01525
7.13406,0.369411
-0.526093,-1.32963
0.506908,-2.26494
4.80663,-2.93271
2.60721,4.18055
7.09043,0.431087
-0.46639,-1.39819
0.56693,-2.32697
4.86808,-2.87783
2.53819,4.13527
7.02213,0.523484
-0.376244,-1.50041
2.43451,4.06308
6.95087,0.615792
-0.285512,-1.60203
2.33069,3.98646
6.90192,0.677348
-0.224784,-1.66957
5.11283,-2.65939
2.26145,3.93327
6.85194,0.73896
-0.163916,-1.73703
5.17389,-2.60485
2.19221,3.87861
6.7752,0.831553
-0.0724445,-1.83819
5.2655,-2.5229
2.0884,3.7942
6.72298,0.893439
-0.0114033,-1.90568
5.32662,-2.46814
2.01923,3.73651
6.64321,0.986567
0.0801701,-2.00709
5.41839,-2.38572
6.58915,1.04888
0.141188,-2.07486
5.47967,-2.33055
6.50688,1.14275
5.57176,-2.24743
6.45141,1.20548
5.63328,-2.19173
5.72579,-2.10775
6.312,1.36162
5.78762,-2.05144
6.22795,1.45495
0.535799,-2.52018
5.88061,-1.96648
6.17179,1.51706
5.94278,-1.90949
1.33157,3.11903
6.08744,1.61011
6.03627,-1.82353
1.22961,3.02282
6.03117,1.67211
6.09872,-1.76593
5.94676,1.76511
1.86852,-3.6497
6.19255,-1.67912
1.92864,-3.71162
0.992763,2.79722
2.07862,-3.86677
6.41201,-1.47483
2.16832,-3.96013
6.50623,-1.38661
0.722796,2.53864
5.58225,2.16927
2.25778,-4.05373
6.60052,-1.29804
5.52649,2.23172
2.31725,-4.11628
6.66336,-1.23886
0.553986,2.37711
5.47086,2.29424
2.37657,-4.17898
6.72614,-1.17962
0.486392,2.31257
2.46724,-4.26236
6.82021,-1.09065
0.384896,2.21587
2.56368,-4.31672
0.283261,2.11933
2.63046,-4.33924
6.97675,-0.942113
0.215431,2.05507
5.1958,2.60657
2.6984,-4.35212
7.03932,-0.882643
0.147548,1.99089
5.1141,2.69999
2.80115,-4.35576
7.13314,-0.79342
0.0456314,1.89476
5.05972,2.76218
2.86963,-4.34921
7.1957,-0.733944
-0.0223694,1.83078
4.97821,2.85534
2.97178,-4.3281
7.28958,-0.644772
-0.124448,1.73494
4.92386,2.91735
1.96264,-4.13912
3.03938,-4.30756
7.34139,-0.584268
-0.192549,1.67114
4.84228,3.01021
2.0625,-4.23724
3.13994,-4.26858
7.39529,-0.491289
-0.294766,1.57558
2.13023,-4.30195
3.20643,-4.23791
7.4175,-0.428118
-0.362952,1.51196
4.70599,3.16456
2.23337,-4.39789
3.3054,-4.18599
7.43342,-0.331996
-0.465287,1.41668
2.30312,-4.4499
3.37089,-4.14798
7.43403,-0.267199
-0.533546,1.35325
2.40887,-4.50214
3.46846,-4.08667
7.42223,-0.169194
-0.635982,1.25823
2.51536,-4.52812
3.56538,-4.02095
7.39755,-0.070472
-0.738472,1.16336
2.58644,-4.53319
3.62981,-3.97497
7.37504,-0.004377
-0.806823,1.10021
2.6574,-4.52989
3.69422,-3.92739
7.34833,0.0618631
-0.87518,1.03712
2.76333,-4.51156
3.791,-3.85328
7.30144,0.161372
-0.97771,0.942614
2.83356,-4.49168
3.85568,-3.80225
7.26622,0.227743
-1.04604,0.879701
2.93833,-4.45218
3.95291,-3.72364
7.20835,0.327253
-1.1485,0.785464
4.0692,3.87119
3.04248,-4.40287
4.05031,-3.64293
7.1453,0.426624
-1.25088,0.691384
4.01296,3.93323
3.11163,-4.36543
7.10081,0.492757
-1.31508,0.628394
3.95675,3.99528
3.18057,-4.32488
7.05462,0.558778
-1.36417,0.564183
3.28362,-4.25909
4.27788,-3.44803
6.98252,0.657574
-1.41328,0.466086
3.3521,-4.21243
4.34275,-3.3911
6.93282,0.723265
-1.43188,0.399784
3.45451,-4.13904
4.43956,-3.30513
6.85617,0.821526
-1.44177,0.299357
3.52256,-4.08817
4.50376,-3.24738
6.80383,0.88692
-1.438,0.232015
