2.28673,4.48014
2.31294,4.55244
6.39336,1.32104
6.44301,1.31768
5.87024,1.72066
-9.60526e-07,6.06662e-06
-0.312643,1.93249
-0.407888,1.97279
-0.454971,1.99594
-0.547892,2.04757
-0.640457,2.10294
-0.686755,2.13116
5.12553,2.56892
5.14925,2.54473
-1.255e-06,7.90422e-06
3.39931,4.34353
3.492,4.37335
3.54171,4.38953
3.64469,4.42355
3.7488,4.45788
3.80134,4.47521
-0.0722727,-1.61017
-0.0747898,-1.60167
2.61701,4.20203
-0.0868733,-1.56175
2.63855,4.2753
0.13248,-1.87266
2.66568,4.35243
2.68023,4.39227
0.428324,-2.08568
2.71017,4.47293
2.74077,4.55443
2.75651,4.59568
-1.82528e-06,1.26074e-05
1.76447,-3.89474
1.91882,-4.07948
2.03193,-4.27268
2.08954,-4.37192
2.20635,-4.57474
2.32415,-4.78384
0.258735,2.15319
2.38325,-4.88921
2.40568,-4.67944
2.498,-4.67643
2.55229,-4.75627
2.66191,-4.91813
2.77515,-5.08796
2.83257,-5.17501
2.94804,-5.3508
3.06383,-5.52773
3.12175,-5.61636
-0.582986,1.71852
3.23763,-5.79375
-0.72807,1.73681
3.35351,-5.97117
-0.879622,1.76422
-0.956416,1.77917
-2.34495e-06,1.67472e-05
-1.11164,1.81143
-1.26835,1.8459
-1.34698,1.86354
3.70953,-3.80552
3.67543,-3.79353
3.64751,-3.78863
3.95833,-3.53591
4.1723,-3.32629
-2.52865e-06,1.85944e-05
5.10561,-2.54016
5.04646,-2.56492
5.01271,-2.58046
4.94133,-2.61406
4.86656,-2.65006
4.82797,-2.66899
5.61917,-2.06114
4.74886,-2.70835
5.61286,-2.06185
4.668,-2.74905
5.78243,-1.82342
4.62725,-2.76967
5.76861,-1.8248
5.74105,-1.82748
5.70241,-1.83342
5.68012,-1.83744
5.6327,-1.84682
5.58328,-1.8573
5.55812,-1.8628
0.274147,-1.99642
0.272091,-1.98134
6.10898,1.68289
2.16576,-4.46959
5.95367,1.97057
2.2546,-4.64178
5.84952,2.17493
2.48049,-4.74395
5.58463,2.11188
2.52723,-4.82204
2.62437,-4.98569
5.40986,2.29393
2.72192,-5.15416
5.26937,2.42137
2.77115,-5.24005
5.18942,2.49368
2.86997,-5.41321
2.96891,-5.58708
3.01839,-5.6741
3.11735,-5.84824
4.76066,2.98043
4.80482,2.97993
4.86581,2.96954
4.89903,2.96256
4.96877,2.94642
5.0426,2.92738
5.0808,2.91699
4.26353,3.44978
4.1285,3.60522
-3.94791e-06,2.90676e-05
4.17932,3.57366
3.93788,-3.57332
4.2073,3.55581
3.92632,-3.59899
4.26745,3.51665
3.90701,-3.67087
4.33083,3.47453
4.36319,3.45289
4.25126,-3.34276
4.42868,3.40898
4.23195,-3.41799
4.18836,-3.50759
-4.0355e-06,2.98263e-05
5.08627,-2.52012
5.07297,-2.52322
5.32865,-2.25189
5.30879,-2.23332
5.26152,-2.23206
5.23122,-2.23425
-4.294e-06,3.19432e-05
1.29936,3.04524
1.13541,2.90699
6.3453,-1.34489
1.05547,2.80455
6.31524,-1.3397
6.29145,-1.33812
6.23421,-1.3396
0.800903,2.55703
6.16904,-1.34413
6.13431,-1.34705
6.06392,-1.35353
0.574479,2.27632
5.99276,-1.36053
5.95702,-1.36414
0.415562,2.10382
-4.64083e-06,3.45438e-05
0.331672,1.97183
0.286783,1.92058
0.186938,1.80773
0.108151,1.66195
0.0690175,1.57984
-0.00878424,1.39218
-0.126015,1.29576
-0.166917,1.19968
-0.248032,1.00175
-0.328796,0.797894
-0.369021,0.694497
-0.449129,0.48566
-0.528928,0.274934
-0.568673,0.168732
-0.648087,-0.0443211
-5.02444e-06,3.7212e-05
6.46606,1.00461
6.51254,1.0074
6.5455,1.00468
6.61401,0.997438
6.68459,0.98884
6.72035,0.984258
-5.20503e-06,3.87124e-05
5.84128,1.6685
5.88482,1.66502
5.91208,1.66123
5.97356,1.6486
5.06024,3.0747
5.09913,3.21373
0.0646758,-1.76412
4.10981,3.58752
4.12006,3.57355
4.14662,3.53038
4.1782,3.48125
4.19502,3.45552
4.23025,3.40252
4.26651,3.34839
4.28476,3.3212
-5.82076e-06,4.348e-05
1.8038,-3.9692
1.85284,-4.07119
1.95189,-4.28281
2.05186,-4.504
3.09719,4.27329
2.24819,-4.46563
3.12287,4.30059
2.35463,-4.66987
3.15618,4.33421
2.40825,-4.77423
-5.99161e-06,4.49601e-05
2.51573,-4.98556
2.61775,-4.7751
2.67151,-4.86562
2.77874,-5.04908
2.88583,-5.23441
2.93938,-5.32741
3.0465,-5.51378
3.15363,-5.70027
3.20719,-5.79354
3.31432,-5.9801
-6.1502e-06,4.62907e-05
1.41855,3.00882
1.36795,2.9211
1.29029,2.84566
3.67334,-3.77079
1.21124,2.77365
3.65831,-3.77522
1.16794,2.72532
3.60998,-3.78995
1.08232,2.64346
0.983749,2.56098
4.13578,-3.35396
0.755266,2.36502
4.35749,-3.19762
4.38847,-3.14763
0.534013,2.15639
0.410931,2.0145
0.306785,1.93478
0.161854,1.79752
0.0364024,1.6982
5.15398,-2.50793
-0.0285443,1.64207
5.10028,-2.48781
-0.167883,1.50879
5.0179,-2.46486
-0.319448,1.35375
4.97305,-2.45477
-0.398188,1.27144
4.87822,-2.43655
-0.560151,1.10001
4.77882,-2.41996
-0.72746,0.921577
4.7285,-2.41192
-0.811965,0.831559
4.62755,-2.39596
-0.981869,0.650268
4.52638,-2.38011
-6.55159e-06,4.99252e-05
-6.60701e-06,5.02766e-05
6.44361,-1.33603
6.43489,-1.33411
6.39598,-1.3277
6.34167,-1.32608
6.30962,-1.32681
6.23087,-1.33085
6.19665,-1.33285
6.12758,-1.33739
6.058,-1.34227
6.02314,-1.34475
6.36875,1.35706
6.4291,1.35351
6.50912,1.34324
6.55035,1.33723
6.635,1.32383
6.72299,1.30821
0.202518,-1.73973
5.84414,1.85283
0.20844,-1.74101
-7.34594e-06,5.58491e-05
5.84986,1.8485
5.8822,1.82542
5.90367,1.81137
0.515511,-2.02667
5.94926,1.78065
5.99866,1.74647
6.02392,1.72888
6.07463,1.6935
-7.48965e-06,5.72722e-05
4.29387,3.38232
1.52618,-3.18358
-7.70285e-06,5.83598e-05
2.23388,-4.37595
2.32214,-4.56928
2.3668,-4.66888
3.46862,4.34918
2.45629,-4.87136
3.5271,4.36704
2.5561,-4.7741
3.56068,4.37672
2.5967,-4.67636
3.63265,4.397
2.68679,-4.83729
3.70701,4.4177
2.77706,-4.99947
3.74452,4.42811
2.8222,-5.0812
3.81999,4.44901
2.91245,-5.24574
3.00248,-5.41102
-8.06676e-06,6.14136e-05
3.04713,-5.49376
3.13642,-5.65934
3.2257,-5.82498
3.27035,-5.90781
1.95548,3.67206
1.70506,3.41535
3.60144,-3.7915
3.62377,-3.81855
3.59863,-3.85469
1.43281,3.18892
3.57761,-3.87814
3.53173,-3.92911
1.25206,3.04853
1.16211,2.94149
4.07629,-3.42128
1.00645,2.79165
0.90057,2.6977
-8.38757e-06,6.38239e-05
0.736507,2.55204
0.636793,2.45858
0.371624,2.21254
0.110172,1.97191
5.08222,-2.5587
-0.155245,1.72416
5.05414,-2.56957
4.98461,-2.60284
4.90675,-2.64261
-0.3616,1.39818
4.86664,-2.66331
-0.405094,1.31582
4.78489,-2.70579
-0.492943,1.13512
4.70168,-2.74926
-0.579248,0.937409
4.65991,-2.77111
-0.622537,0.834467
4.57632,-2.81488
-0.708351,0.623239
-0.793937,0.41021
-0.83675,0.302913
0.0495276,-1.74606
0.0447181,-1.71444
0.0427077,-1.6884
0.321499,-1.93964
6.09404,1.60654
-9.44935e-06,7.21787e-05
5.9789,1.71373
5.91612,1.77492
5.78699,1.90635
1.3018,-3.0161
-9.73772e-06,7.38045e-05
5.20333,2.49555
2.08231,-3.94546
5.2132,2.49505
2.07719,-3.93859
5.24045,2.48736
2.055,-3.90943
2.02638,-3.87383
4.92463,2.80216
4.96347,2.79427
5.01552,2.77891
5.04363,2.76974
-9.89374e-06,7.53544e-05
-9.95202e-06,7.55223e-05
4.26774,3.48005
4.31586,3.45694
3.24197,-4.13564
4.37684,3.41952
3.23351,-4.13535
4.40989,3.39673
3.23048,-4.14891
4.47716,3.35012
3.21013,-4.18172
4.54568,3.30229
3.18176,-4.21881
4.5802,3.27815
3.16663,-4.23804
4.6495,3.22965
3.13536,-4.27726
3.10348,-4.317
-1.01574e-05,7.73614e-05
3.08757,-4.33689
4.58112,-3.01869
4.55279,-3.01739
4.53104,-3.01954
3.03804,4.47357
4.87221,-2.74492
-1.03131e-05,7.84963e-05
2.61342,4.16774
5.33149,-2.3826
2.63635,4.22088
-1.0403e-05,7.94447e-05
2.66826,4.27894
2.6853,4.30913
2.72006,4.37031
2.75559,4.43241
2.77391,4.4641
-1.05594e-05,8.0519e-05
1.33369,2.87595
1.31906,2.82085
0.407291,2.05673
0.287634,1.92152
0.191305,1.8399
-0.0288885,1.68701
-0.12886,1.58208
-0.208105,1.5113
-0.37554,1.35463
-0.550868,1.18635
-0.641055,1.09928
-0.825641,0.920653
-1.01291,0.739228
-1.10698,0.648008
6.39661,1.30325
6.45204,1.29797
6.51723,1.28744
6.55067,1.28153
6.62015,1.26787
6.69257,1.25217
6.72965,1.24373
5.78124,1.84779
5.77588,1.85157
5.79496,1.8328
5.81013,1.81789
5.84481,1.78338
5.88306,1.7453
5.90241,1.72604
5.94156,1.68707
5.09232,2.57323
5.11949,2.55205
5.15691,2.52017
5.17741,2.4987
5.22096,2.45376
5.26609,2.40741
5.2893,2.3836
4.47585,3.17549
5.33696,2.33479
4.47586,3.16869
4.48054,3.13696
-1.16547e-05,8.8691e-05
4.48297,3.12101
4.49213,3.0847
4.50485,3.04477
4.51163,3.02437
4.52537,2.98335
4.53933,2.94203
4.54638,2.92129
3.63641,4.10405
3.64096,4.10132
3.15242,4.58605
0.363692,-1.99741
-1.19775e-05,9.10857e-05
2.62046,4.17062
2.65159,4.22549
2.17809,3.96268
2.19375,3.997
2.2278,4.07218
-1.21781e-05,9.26594e-05
1.32365,3.14632
1.24379,3.1063
1.08058,2.89776
0.960479,2.74497
0.854482,2.6418
2.15583,-4.18389
0.598573,2.41196
2.2718,-4.3764
2.34868,-4.46152
2.46091,-4.64841
2.5179,-4.74434
2.63317,-4.93944
2.66504,-4.75908
2.67016,-4.64984
2.75449,-4.65626
2.85735,-4.79182
2.90881,-4.86075
-0.550489,1.73318
3.0119,-5.00152
-0.752722,1.71794
3.11535,-5.14422
-0.859316,1.71557
3.16711,-5.21581
-1.0748,1.71297
3.27066,-5.35926
-1.29191,1.71174
3.37424,-5.5029
-1.40084,1.71144
3.42603,-5.57478
-1.61926,1.71131
3.52964,-5.71858
-1.26287e-05,9.65872e-05
4.54185,-2.99024
4.53287,-2.99128
4.49096,-3.00169
4.46401,-3.01566
4.40475,-3.04637
4.34146,-3.07961
4.30923,-3.09665
4.24312,-3.13195
5.11189,-2.49728
-1.30283e-05,9.96818e-05
5.11268,-2.49668
5.07376,-2.5274
5.01509,-2.57286
4.98367,-2.59709
4.91841,-2.64752
4.85191,-2.69903
4.81834,-2.72505
4.75096,-2.77729
5.84861,-1.8335
0.0227369,-1.76187
5.8435,-1.83829
0.0152447,-1.75141
5.82002,-1.85897
-0.0145357,-1.7012
5.78481,-1.88641
5.76492,-1.90196
5.72266,-1.93485
5.67802,-1.96958
5.65469,-1.98782
6.40142,-1.32172
5.60619,-2.0259
6.362,-1.31926
-1.33734e-05,0.000101991
6.32907,-1.32062
6.25656,-1.32624
6.17637,-1.33445
6.13481,-1.33911
6.0504,-1.34912
5.96537,-1.35956
5.92272,-1.36487
1.91004,-4.17792
1.9585,-4.28059
2.10293,-4.35122
2.2073,-4.55541
2.37831,-4.58692
2.49748,-4.65109
2.55125,-4.73704
2.66854,-4.79185
2.77811,-4.95442
2.83452,-5.03893
2.94855,-5.21091
3.06318,-5.38498
3.12054,-5.47223
3.23525,-5.64685
6.64273,0.83486
3.34996,-5.82155
3.40732,-5.90891
6.22125,1.33999
-1.39234e-05,0.000106149
6.08848,1.50232
6.01477,1.58945
5.85381,1.77316
5.68485,1.96445
3.71961,-3.74521
5.59767,2.06222
3.89049,-3.55166
3.87117,-3.54316
5.80622,1.72788
5.84684,1.70937
4.23747,-3.30133
5.87086,1.69621
4.27324,-3.27637
5.9237,1.66508
4.27637,-3.27008
5.98196,1.62943
6.00861,1.60611
-1.41744e-05,0.000107822
6.05593,1.54921
-1.4143e-05,0.000108053
5.09958,2.57869
5.07671,-2.63494
5.09891,2.56094
5.07037,-2.63521
5.03601,-2.63849
5.00531,-2.64343
4.94033,-2.65602
4.87214,-2.67094
4.83676,-2.67935
4.76376,-2.69778
5.61456,-2.13317
4.69074,-2.71428
5.58549,-2.1819
-1.438e-05,0.000109566
4.65739,-2.71738
5.57131,-2.20605
5.54313,-2.25423
5.51384,-2.30343
5.49893,-2.3283
5.46882,-2.37839
5.43851,-2.42867
5.42324,-2.45394
6.44859,-1.32197
6.40574,-1.34125
6.37435,-1.35544
6.30384,-1.38722
6.22597,-1.42194
6.18618,-1.43993
6.10613,-1.47632
6.02583,-1.51291
5.98566,-1.53122
3.43349,4.32469
-1.45055e-05,0.000111659
3.48236,4.32958
3.51147,4.33232
3.57511,4.33913
3.6438,4.34718
3.67892,4.35139
3.74979,4.35995
-1.47113e-05,0.000112483
1.97589,3.59375
6.44564,1.32897
6.46116,1.324
6.50133,1.30758
6.54513,1.2875
6.56768,1.2769
6.61385,1.25475
6.64508,1.2396
6.69246,1.21641
-1.50239e-05,0.000115386
5.52394,2.29822
5.53201,2.29212
5.55561,2.27373
5.58655,2.2487
5.60345,2.23487
0.15606,2.03663
0.1332,2.07236
0.0912362,2.15179
0.0505269,2.23463
0.0303837,2.27685
-1.52154e-05,0.000117307
2.60453,4.17112
2.13101,3.60535
-1.56858e-05,0.000121107
1.6068,3.26209
0.01529,-1.65672
0.0016783,-1.61731
-0.00860434,-1.58426
0.251781,-1.9001
0.235837,-1.82664
-1.61804e-05,0.000124745
1.63565,-3.89232
1.71127,-4.083
1.78459,-4.28302
1.8209,-4.3852
1.89338,-4.59285
2.02521,-4.41435
2.06404,-4.50237
2.1414,-4.6829
