2.28673,4.48014
2.2638,-4.57249
2.30458,-4.65252
2.39049,-4.65836
2.5032,-4.68064
2.54552,-4.74872
2.65412,-4.72611
2.7474,-4.85821
2.79502,-4.9268
2.89237,-5.07008
2.99021,-5.21655
3.03913,-5.29
3.13699,-5.43712
3.23485,-5.58442
3.28379,-5.65811
3.38167,-5.80554
-0.166964,-1.57247
-0.171045,-1.54955
-0.183554,-1.5044
-0.192516,-1.47572
-0.214034,-1.40935
-0.237329,-1.33776
-0.24944,-1.30132
-0.274777,-1.2269
0.395687,-2.19026
-0.301357,-1.15073
0.592836,-2.35599
-1.69801e-05,0.000130274
0.577625,-2.31547
5.06467,-2.56506
5.05245,-2.57171
5.028,-2.58502
4.96894,-2.62169
4.90313,-2.66423
4.86911,-2.68633
4.7998,-2.73152
2.23173,-4.52184
4.72993,-2.7772
2.36584,-4.57036
4.69484,-2.80016
4.62463,-2.84611
2.52664,-4.73314
2.639,-4.90957
2.69571,-4.99974
2.81042,-5.1849
2.9259,-5.37308
2.98371,-5.46758
3.09933,-5.65676
3.21496,-5.84602
3.27277,-5.94066
6.40632,-1.38728
6.35547,-1.37999
3.24266,-4.12655
6.31914,-1.37969
3.24129,-4.12285
6.24021,-1.38198
3.22495,-4.15105
6.15529,-1.38696
3.19163,-4.19693
6.1117,-1.38997
3.17191,-4.22159
6.02341,-1.39655
3.1302,-4.27264
5.93461,-1.40345
3.08744,-4.32454
5.89011,-1.40698
3.06562,-4.35086
3.02226,-4.40325
4.04175,-3.5152
4.03058,-3.52473
4.52794,-3.05843
4.52341,-3.05531
-1.78328e-05,0.000137146
4.87447,-2.77698
5.03424,-2.61764
5.01308,-2.6137
4.95309,-2.60964
4.87531,-2.60961
4.8349,-2.61046
4.75233,-2.61304
4.66622,-2.61739
5.58759,-2.202
5.58919,-2.20122
-1.80276e-05,0.000138512
5.58283,-2.20739
5.5487,-2.23748
5.52955,-2.25528
5.48958,-2.29217
6.53323,0.935546
5.44865,-2.32986
6.54737,0.924024
5.42805,-2.34884
6.58036,0.896636
5.38606,-2.38752
6.32449,-1.52061
6.61534,0.867236
-1.82084e-05,0.000139931
6.63335,0.85213
6.42514,-1.42483
6.67022,0.821253
6.38946,-1.43661
6.70915,0.788656
-1.82716e-05,0.000140309
6.96756,-0.934805
7.01814,-0.895273
5.75049,2.21291
5.19931,2.83351
5.22197,2.88632
5.27466,2.99462
5.33445,3.10488
5.3656,3.16031
4.51803,3.09571
4.51741,3.0577
4.52263,2.99061
4.52768,2.95285
4.54106,2.87378
4.55578,2.79262
4.5636,2.75123
6.40146,1.14627
4.58031,2.66653
6.44137,1.1393
4.05272,3.63866
4.5981,2.57978
6.50653,1.12103
6.54112,1.11034
-1.87939e-05,0.000144229
6.61058,1.08858
3.86094,3.83245
6.68076,1.06611
3.86645,3.77676
6.71608,1.05469
6.78695,1.0317
3.13286,4.56321
5.08469,2.61161
4.91245,2.78938
4.94165,2.76607
4.96099,2.7505
5.00365,2.71577
5.04912,2.67822
5.07242,2.6589
5.11965,2.61965
4.27073,3.45339
4.29985,3.43222
4.33841,3.39913
1.98661,3.56681
4.35848,3.38184
4.39986,3.34607
4.44279,3.30878
4.46459,3.28982
4.50857,3.25159
-1.92666e-05,0.000148222
3.34981,4.26677
3.38828,4.2587
3.44524,4.24905
3.47899,4.2442
3.55354,4.23608
3.63198,4.22861
3.67155,4.2249
3.75205,4.21768
-1.94975e-05,0.000149992
2.6003,4.09528
2.62953,4.11195
2.64631,4.12218
2.68243,4.14472
2.72124,4.16944
2.74173,4.18259
2.78491,4.21047
-0.231187,1.72444
-0.287886,1.76147
1.28584,3.06689
-0.31503,1.78327
-0.368445,1.8309
-0.421123,1.88359
1.07009,2.82024
-0.447353,1.91109
-0.499886,1.96738
0.833393,2.58981
0.312326,2.118
-0.392202,1.94358
-0.511275,1.98841
-0.571228,2.01267
-0.691395,2.06308
-0.811875,2.11505
-0.872249,2.1416
-0.993087,2.19505
-2.02507e-05,0.000155361
-0.190773,-1.47455
0.0234186,-1.75702
0.0412788,-1.80877
0.0405647,-1.82576
-0.010656,-1.74081
1.21629,-3.4421
1.27886,-3.62015
1.31027,-3.71497
1.46176,-3.74356
1.5325,-3.92715
1.56818,-4.02586
1.70853,-3.9823
1.78727,-4.16404
1.82677,-4.25649
1.90605,-4.44579
2.03806,-4.38005
2.10955,-4.31394
2.1967,-4.4709
2.28594,-4.63641
2.3309,-4.72162
2.42089,-4.89472
2.54023,-4.75872
2.58678,-4.8325
2.68036,-4.98539
2.77429,-5.14135
2.82135,-5.21987
2.91567,-5.37776
3.01025,-5.53634
1.78493,-4.16431
3.05763,-5.61579
1.82542,-4.2593
3.15258,-5.77495
1.94763,-4.28552
2.03422,-4.47211
-2.11906e-05,0.00016314
2.07727,-4.56726
2.16318,-4.76359
2.29769,-4.725
2.37059,-4.67308
2.46359,-4.84206
2.55955,-5.01946
2.60817,-5.11098
2.70579,-5.29753
2.80378,-5.48633
2.85282,-5.58112
2.9509,-5.77083
3.04895,-5.96065
4.19141,-3.31708
3.09797,-6.05558
3.66326,-3.82126
-2.16097e-05,0.000165886
3.66888,-3.82677
5.07803,-2.51134
5.01965,-2.52538
4.98174,-2.53777
4.90704,-2.55918
4.83817,-2.572
4.80765,-2.57374
4.7564,-2.56406
4.76625,-2.89062
4.72353,-2.92007
5.74639,-1.81001
5.7377,-1.81609
5.0801,-2.62753
5.72966,-1.82175
5.07213,-2.63105
5.70848,-1.83621
5.03572,-2.64131
5.68839,-1.84607
5.00248,-2.6508
5.68291,-1.84423
4.92427,-2.6716
5.68024,-1.82889
4.83945,-2.69538
5.68339,-1.80174
4.79583,-2.70831
5.68661,-1.78391
4.70641,-2.7358
6.46535,-1.06221
-2.19608e-05,0.000168631
4.61599,-2.76402
6.45325,-1.06175
4.57071,-2.77818
6.4291,-1.05991
6.3808,-1.05626
6.32802,-1.05314
6.2995,-1.05219
6.23896,-1.04987
6.17538,-1.04139
6.14217,-1.03456
6.0739,-1.01881
6.8129,-1.1702
6.78774,-1.18169
6.74245,-1.20176
6.71681,-1.21342
6.66307,-1.23862
6.6079,-1.26473
6.58004,-1.27797
6.52417,-1.30462
6.46803,-1.33149
-2.23371e-05,0.000171443
6.26723,1.29087
6.13627,1.4517
5.98993,1.62977
5.90498,1.72585
5.73036,1.9232
5.55006,2.1258
-2.25462e-05,0.000172991
5.87781,1.73319
5.9207,1.73664
5.97495,1.73542
6.00415,1.73358
6.5459,1.18327
6.5925,1.16498
6.69232,1.12386
5.86859,1.88756
4.9631,3.09161
5.75116,2.10626
5.83787,2.06625
5.88907,2.0414
5.99292,1.99056
6.09768,1.93901
-2.29471e-05,0.000175986
4.1495,3.42375
4.02531,3.58141
4.88146,3.04242
4.05401,3.58392
4.88981,3.03556
4.92224,3.00484
-2.31865e-05,0.000177781
3.90481,4.13538
3.9142,4.1225
3.95303,4.06819
3.626,4.31857
3.68669,4.2559
3.72505,4.21987
3.81051,4.14181
3.90026,4.06256
3.94604,4.02276
1.56586,3.34187
1.14356,2.86598
0.693863,2.43778
0.430593,2.19395
0.37269,2.13667
0.280583,2.01851
1.05942,2.8855
0.201024,1.90886
0.144985,1.85032
0.0149994,1.7155
-0.0607091,1.62404
-0.135275,1.54681
-0.224644,1.4505
-0.371302,1.29769
-0.44825,1.21702
-0.606614,1.05086
-0.768687,0.880865
-0.850667,0.794827
-1.01604,0.621096
-1.1825,0.446109
-1.26614,0.358196
-2.40487e-05,0.000184236
-0.602723,1.77387
-0.653116,1.79271
-0.753618,1.84063
-0.854522,1.89302
-0.905171,1.92021
-1.00678,1.97621
-1.10862,2.03332
-1.15959,2.06211
-0.0761337,-1.6518
-0.0802188,-1.64481
-0.099063,-1.60912
-0.121814,-1.55072
0.335719,-2.03924
0.779143,-2.53675
-0.0215919,-1.66229
0.78322,-2.55458
-0.0240895,-1.65073
0.854838,-2.64366
-0.0308943,-1.60214
0.842531,-2.66716
0.970282,-2.75949
0.960732,-2.77913
0.933228,-2.78983
0.916643,-2.79331
0.457476,-2.25794
0.883129,-2.80042
0.507545,-2.37801
1.37967,-3.11897
0.851788,-2.81465
0.580141,-2.45568
1.38248,-3.11996
0.574053,-2.46011
1.56101,-3.26964
0.540785,-2.44132
0.710776,-2.61997
0.771638,-2.85624
0.697686,-2.60605
0.759744,-2.93696
0.788854,-2.69193
0.737035,-3.03655
0.778446,-2.63324
0.714564,-3.08985
0.92341,-2.79598
0.648274,-3.22413
1.03266,-2.84735
2.17455,-4.2901
0.615344,-3.28491
1.05029,-2.81853
0.54034,-3.41017
1.18506,-2.97114
1.23301,-2.92514
1.25562,-2.90013
-2.52612e-05,0.000193782
1.29867,-2.84541
1.34004,-2.78664
1.36022,-2.75567
1.6209,-3.78799
1.39999,-2.69145
1.43913,-2.62458
1.45855,-2.59057
1.49715,-2.52185
-2.54193e-05,0.000194926
3.66431,-3.79582
4.54515,-3.04804
4.52592,-3.05617
3.83034,-3.62876
4.48051,-3.075
3.80222,-3.62914
4.45731,-3.08353
3.73123,-3.64349
4.86895,-2.71435
3.64369,-3.67689
4.8386,-2.71702
5.1725,-2.37711
-2.58476e-05,0.000198357
-2.58681e-05,0.000198544
4.8408,-2.90541
5.01916,-2.73042
4.98704,-2.73392
5.67849,-1.902
4.92679,-2.73333
5.64553,-1.95294
4.8895,-2.73634
5.6276,-1.98686
4.80853,-2.74519
5.59268,-2.05235
4.7197,-2.75741
4.67336,-2.76441
5.52165,-2.3424
5.50565,-2.35906
-2.6146e-05,0.0002003
5.48491,-2.37827
6.28118,-1.31825
5.46901,-2.39061
6.414,-1.15022
6.38887,-1.16747
6.3229,-1.20282
6.24618,-1.2355
6.20608,-1.24938
6.11923,-1.26692
6.02587,-1.2793
6.95255,-0.554975
-2.6343e-05,0.00020203
6.93921,-0.556861
6.90086,-0.568161
6.87495,-0.575957
6.81842,-0.589941
6.75715,-0.602707
6.72445,-0.608731
6.65475,-0.619867
6.58069,-0.62974
6.54266,-0.634674
6.51878,1.13625
6.5663,1.13878
6.59496,1.13917
6.65601,1.14008
6.71351,1.14874
6.73898,1.15883
5.8216,1.80561
6.23434,1.52021
6.14157,1.57403
6.08847,1.59364
5.96729,1.61383
5.82539,1.60735
5.75115,1.59888
5.81244,2.1405
5.85021,2.13405
5.87499,2.12728
4.90416,2.84904
5.93076,2.10916
4.9392,2.90418
5.99256,2.08632
6.0243,2.07425
6.08837,2.04969
-2.72606e-05,0.000208682
4.77819,3.22406
4.76859,3.16303
4.48741,3.53305
4.44392,3.49873
-2.73282e-05,0.000209872
4.28527,3.86533
4.32173,3.87124
3.40784,4.17928
4.37849,3.85863
4.41089,3.84854
4.48133,3.82351
4.05773,4.25842
4.55704,3.79397
4.59568,3.77862
4.67404,3.74713
2.61909,4.19393
2.64724,4.24954
1.33031,2.92267
1.11515,2.67858
-2.79493e-05,0.000214057
0.898384,2.43636
0.746424,2.30576
0.64937,2.21758
0.608167,2.16729
0.436413,1.99218
0.196536,1.7281
1.09489,2.92017
0.1337,1.65287
1.11032,2.9355
0.0100456,1.52309
1.1488,2.97447
-0.0816074,1.39478
-0.144871,1.31119
-0.274216,1.13866
-0.40761,0.958063
-0.475378,0.865616
-0.612388,0.67787
-0.750919,0.487479
-0.820753,0.391284
-0.961083,0.197536
-2.83961e-05,0.000217422
-0.479187,1.65003
-0.671164,1.39638
-0.715773,1.33536
-0.8041,1.20551
-0.889446,1.04561
-0.930804,0.958979
-1.01296,0.78573
-1.09127,0.603868
-1.128,0.51724
-1.22621,0.650595
-1.29841,0.517332
-1.33432,0.446961
-1.40812,0.304217
-1.47675,0.346382
-1.51142,0.280146
-1.58097,0.141651
-1.64975,-0.0234511
-1.68647,-0.112897
-1.76228,-0.294143
-1.84115,-0.477966
-1.88128,-0.570392
-1.96243,-0.755883
-2.04449,-0.94205
-2.88607e-05,0.000221037
0.0370636,-1.7664
0.029401,-1.76028
0.00217765,-1.72753
0.383179,-2.04923
-0.217582,-1.66542
-0.0735046,-1.78726
0.171467,-2.05825
0.307344,-2.19603
0.408007,-2.35925
0.560351,-2.49947
0.592853,-2.50863
0.681116,-2.61969
0.740717,-2.62135
0.789482,-2.76242
0.841968,-2.87508
0.928482,-2.96777
0.954598,-2.97637
1.00248,-2.98355
2.16409,-4.14538
1.03912,-2.96021
1.11976,-3.14642
2.32752,-4.28625
1.15586,-3.13301
2.44724,-4.47446
1.18516,-3.10575
2.50839,-4.57226
1.19832,-3.08854
2.63169,-4.77169
1.22355,-3.05084
2.75623,-4.97381
1.24672,-3.00852
2.81901,-5.07583
1.2575,-2.98552
1.57187,-3.81994
2.94511,-5.28104
1.27762,-2.93591
3.07216,-5.48929
1.2963,-2.88352
1.78126,-3.95411
3.13595,-5.59424
1.30515,-2.85643
1.77164,-3.93013
2.72216,-4.22834
1.74652,-3.87359
2.70334,-4.24648
1.71286,-3.8062
1.69417,-3.77004
1.65451,-3.69487
1.61264,-3.6169
-2.98155e-05,0.000228006
2.53352,-4.82289
-2.98575e-05,0.000228408
3.3537,-4.09661
3.35554,-4.10266
3.35529,-4.12823
4.24505,-3.21647
4.19604,-3.2649
4.16786,-3.29178
4.11624,-3.33992
3.8104,-3.78805
4.08097,-3.36305
3.80986,-3.80854
4.07314,-3.36037
-3.01104e-05,0.00023049
4.05648,-3.56412
-3.01424e-05,0.000230784
5.04027,-2.45485
5.03116,-2.4562
4.98738,-2.46461
5.23417,-2.2013
4.76279,-3.08152
4.53104,-3.44197
4.41476,-3.62271
4.18138,-3.9852
-3.03609e-05,0.000232341
5.48081,-2.46121
5.59779,-2.33815
5.59206,-2.3386
5.58018,-2.339
5.53597,-2.34566
5.48061,-2.35585
5.45142,-2.36165
6.42877,-1.04117
5.39125,-2.3743
6.41771,-1.04452
5.32905,-2.38837
5.29701,-2.396
6.56706,-0.84584
6.27624,-1.84293
6.52767,-0.849942
6.26398,-1.84245
6.4809,-0.855749
6.23698,-1.85096
6.45338,-0.859332
6.22005,-1.85872
6.18167,-1.87847
6.13909,-1.90187
6.11628,-1.91484
6.08741,-1.94192
6.06402,-1.96946
