8.1556,-0.45394
5.96034,-1.91496
6.06302,-1.81375
6.13146,-1.74633
6.19991,-1.67894
6.30263,-1.57793
6.37116,-1.51065
6.47405,-1.40982
6.54273,-1.34267
6.64589,-1.24205
1.39744,3.11237
6.71478,-1.17504
1.30585,3.02844
6.81833,-1.07468
6.88757,-1.00789
6.99187,-0.90794
7.06175,-0.841484
7.16719,-0.742109
7.23794,-0.676085
7.33246,-0.576203
7.3944,-0.473646
7.42046,-0.404188
7.43605,-0.334084
7.44256,-0.228057
0.480704,2.2655
7.43724,-0.156975
7.4171,-0.0500066
0.327276,2.12401
7.39664,0.0214425
0.23513,2.03916
7.35685,0.128733
7.30759,0.236092
0.0814853,1.89776
7.27018,0.307675
0.0200203,1.8412
7.22953,0.379253
-0.0721708,1.75636
7.16312,0.486598
-0.133622,1.69979
7.11563,0.558142
-0.225777,1.61492
7.04011,0.665429
-0.287196,1.55833
6.9872,0.736936
-0.379292,1.47343
6.90442,0.844182
-0.440667,1.41681
6.84715,0.915675
-0.532693,1.33188
6.75845,1.02292
-0.594023,1.27524
6.69762,1.09443
-0.686023,1.19029
-0.778077,1.10535
-0.839498,1.04874
-0.900974,0.992146
-0.993313,0.907304
6.27861,1.55712
-1.05497,0.850778
6.21174,1.62758
-1.14761,0.76605
6.11079,1.73267
-1.24043,0.681441
6.00917,1.83711
-1.2988,0.624765
-1.3437,0.566848
-1.38925,0.478117
5.76982,2.07861
-1.41268,0.387681
5.66644,2.18131
-1.41793,0.326667
5.59736,2.24961
-1.41601,0.265194
5.52824,2.31787
-1.40151,0.172301
5.42462,2.4203
-1.38516,0.110014
5.3557,2.48868
-1.35212,0.016176
5.25271,2.59144
-1.3252,-0.0465943
-1.27861,-0.140988
-1.22569,-0.235597
4.98154,2.86717
-1.18744,-0.298758
4.91475,2.93658
-1.14713,-0.361975
4.8484,3.00621
-1.08332,-0.456883
4.74978,3.11107
-1.01612,-0.55187
4.65227,3.21645
-0.969718,-0.61521
-0.89812,-0.710122
4.49195,3.39307
-0.849252,-0.77327
4.42835,3.46396
-0.799613,-0.836274
4.36495,3.53492
-0.723929,-0.930441
4.27009,3.64144
-0.647034,-1.02413
4.17535,3.74798
-0.59522,-1.08629
4.11218,3.81896
-0.543039,-1.14819
4.04896,3.88989
-0.464199,-1.24051
3.95394,3.99614
-0.411328,-1.30171
3.89042,4.06684
-0.331657,-1.39293
3.79482,4.17265
-0.25165,-1.48344
-0.198171,-1.5434
3.63409,4.34412
-0.144556,-1.60307
3.56806,4.39448
-0.0637811,-1.6922
-0.00964101,-1.75142
0.0720837,-1.84006
0.126948,-1.89908
0.209872,-1.98759
0.265597,-2.0466
2.93978,4.38884
0.406566,-2.19437
2.86797,4.35612
2.75987,4.29999
2.39706,4.06808
2.3242,4.01559
2.0323,3.7914
1.95926,3.73243
1.8497,3.64219
1.77665,3.58096
1.48449,3.32889
1.4117,3.26455
1.23086,3.10244
1.05149,2.9387
0.944497,2.83977
2.08618,-3.94253
2.14252,-4.00447
0.696505,2.60716
2.28282,-4.15982
2.36664,-4.25335
2.42353,-4.30508
2.51108,-4.35907
2.60066,-4.38908
2.66124,-4.39785
2.75304,-4.39674
2.81472,-4.38779
2.87668,-4.37319
2.96999,-4.34213
-0.280774,1.66131
3.03236,-4.31615
-0.350676,1.59385
3.12604,-4.27051
-0.455765,1.4929
3.18854,-4.23624
-0.525995,1.42578
3.28227,-4.17999
-0.631612,1.32539
3.37592,-4.11881
-0.737567,1.22535
3.43829,-4.07572
-0.808392,1.15886
3.5006,-4.03105
-0.879322,1.09248
3.59395,-3.9615
-0.985798,0.992991
3.68717,-3.8894
-1.09222,0.893452
3.74924,-3.84015
-1.16307,0.826984
3.81127,-3.7901
-1.23379,0.760383
3.90423,-3.71374
-1.33552,0.659842
3.96615,-3.66211
-1.38648,0.591352
4.05895,-3.58378
-1.43772,0.486664
4.12078,-3.53106
-1.45726,0.415846
4.21347,-3.45136
-1.46785,0.308461
4.27523,-3.3979
-1.46403,0.236272
4.36783,-3.3173
-1.44433,0.127331
4.42953,-3.26334
-1.42309,0.0543758
4.52207,-3.18211
-1.38094,-0.0553631
-1.34693,-0.128637
-1.28846,-0.238603
4.76872,-2.96385
-1.22245,-0.348526
4.83037,-2.90894
-1.17494,-0.421739
4.89202,-2.85391
-1.12502,-0.494872
4.9845,-2.77113
-1.04626,-0.604391
5.04615,-2.71579
-0.991558,-0.677266
5.13864,-2.63256
-0.906739,-0.786355
5.20031,-2.57693
-0.848627,-0.858923
-0.75951,-0.967532
5.35451,-2.43738
-0.699,-1.03977
5.44705,-2.35336
-0.606864,-1.14795
5.50874,-2.2973
-0.544656,-1.21999
5.60127,-2.21318
-0.45036,-1.32805
5.69379,-2.12912
-0.355074,-1.43619
5.75545,-2.07314
-0.291092,-1.50836
5.8171,-2.01723
-0.226797,-1.58063
5.90954,-1.93351
-0.12987,-1.68924
6.06351,-1.7945
6.15582,-1.71144
0.129278,-1.97879
6.21732,-1.65622
0.194054,-2.05119
6.27878,-1.60114
0.258798,-2.12362
6.37092,-1.51874
6.43227,-1.46392
6.67685,-1.24465
6.73774,-1.1897
6.82883,-1.10708
6.91963,-1.02418
6.97999,-0.968732
7.07025,-0.885259
7.13024,-0.829397
7.19007,-0.773353
7.27954,-0.688938
7.32863,-0.631585
7.37921,-0.543479
7.39975,-0.483609
7.41399,-0.392449
7.41401,-0.330933
7.40219,-0.237767
7.38757,-0.175164
7.35722,-0.0806621
2.01379,-3.9878
7.31849,0.0144285
2.11503,-4.09021
7.28882,0.0780926
2.18253,-4.15856
7.25657,0.141942
2.25002,-4.227
7.20411,0.238017
7.16683,0.302238
2.42048,-4.37488
7.10785,0.398732
2.5255,-4.42373
7.04549,0.495318
2.63196,-4.44728
7.0022,0.559713
2.70351,-4.45111
6.95762,0.624086
2.77539,-4.44675
6.8885,0.720562
2.88365,-4.42691
6.841,0.784803
2.95602,-4.40604
3.06473,-4.36504
3.17352,-4.31421
6.6407,1.04092
3.24603,-4.2757
3.31851,-4.23402
3.42715,-4.16635
6.45334,1.26365
3.49949,-4.11828
6.37058,1.35812
3.60787,-4.04243
6.28705,1.45191
3.71609,-3.96277
6.23107,1.51417
3.78813,-3.90787
6.17492,1.57629
6.0905,1.66928
3.96788,-3.76551
4.14716,-3.61745
4.25451,-3.52652
5.80909,1.97925
5.75304,2.04145
5.6692,2.13497
4.50445,-3.30987
5.58572,2.22878
4.61135,-3.21555
5.53027,2.29148
4.68256,-3.15229
5.44729,2.38574
4.78926,-3.05686
5.39205,2.44866
4.86033,-2.99292
5.33685,2.51162
4.93134,-2.92874
5.25407,2.60608
5.03774,-2.83203
5.14401,-2.73485
5.03297,2.85765
5.32083,-2.57189
4.97753,2.9204
5.39145,-2.50638
5.46202,-2.4407
5.56776,-2.34187
5.67337,-2.24267
5.91933,-2.00995
4.50183,3.44976
5.98948,-1.94317
4.41695,3.54233
6.09461,-1.84281
4.33177,3.63463
6.19964,-1.74223
4.27482,3.69601
6.26959,-1.67507
4.21774,3.75727
6.3395,-1.60783
4.13188,3.84893
6.44429,-1.50682
4.07447,3.90988
6.51409,-1.4394
3.9881,4.00107
3.93036,4.0617
6.68841,-1.27058
3.84348,4.1524
6.7929,-1.16912
3.75632,4.24283
6.89732,-1.06754
3.69811,4.303
6.96689,-0.999737
3.63909,4.35286
7.03642,-0.931892
3.54898,4.40496
7.14063,-0.830037
7.21005,-0.762078
7.3141,-0.660059
7.37144,-0.590944
3.24059,4.43479
7.43091,-0.485004
3.17815,4.42168
7.45527,-0.413151
3.08433,4.3936
7.47243,-0.303922
2.99043,4.3571
7.4699,-0.19332
2.92783,4.32889
7.45897,-0.118982
2.83399,4.28173
7.43087,-0.00676098
2.7715,4.24747
7.4054,0.0683999
2.70906,4.21121
7.37528,0.143735
2.61552,4.15345
7.32259,0.256909
2.52212,4.09211
7.26228,0.370115
2.45994,4.04946
7.21851,0.445529
2.39782,4.00553
7.17228,0.520854
2.30475,3.93745
7.09898,0.633614
2.24278,3.89073
7.04784,0.708602
2.14992,3.81884
6.96825,0.82076
6.88577,0.93249
6.82943,1.00672
6.74322,1.11767
6.68476,1.19136
1.77952,3.51307
6.62558,1.26482
6.38235,1.55638
6.32008,1.62869
6.2257,1.73671
6.16215,1.80844
6.06593,1.91561
6.00122,1.98677
5.90333,2.0931
5.83754,2.1637
5.7381,2.26921
5.63787,2.37431
5.50325,2.51403
5.40178,2.61861
5.33401,2.68822
5.23224,2.79251
5.16435,2.862
0.0200303,1.85471
4.72323,3.31382
-0.069935,1.76807
4.62163,3.41828
-0.129934,1.71045
4.55389,3.48791
-0.18999,1.65294
4.48613,3.55753
-0.280245,1.56685
4.38438,3.66184
-0.370778,1.48094
4.28245,3.76598
-0.431323,1.42375
4.21436,3.83527
-0.522468,1.33806
4.11199,3.93898
-0.583471,1.28101
4.04357,4.00793
-0.644679,1.22399
3.97498,4.07673
-0.736806,1.13863
3.87177,4.1796
-0.829204,1.05356
3.76814,4.28205
-0.890954,0.997011
3.69879,4.35008
-0.952825,0.940595
3.62867,4.40613
-1.0458,0.856153
3.52211,4.4638
-1.10782,0.799908
3.45045,4.48701
-1.20084,0.715515
3.34242,4.50242
-1.26279,0.659186
3.27024,4.50149
-1.33483,0.572455
3.16198,4.48584
-1.36745,0.513077
3.08993,4.46717
-1.39666,0.42214
2.9822,4.42868
-1.40471,0.36049
2.91067,4.39696
-1.40213,0.266781
2.80392,4.34166
-1.39189,0.203627
2.73315,4.30032
-1.3656,0.108068
-1.32801,0.0116998
-1.29761,-0.052911
-1.26355,-0.11776
2.38445,4.05368
-1.20667,-0.215396
-1.16548,-0.280685
-1.09966,-0.378855
-1.02989,-0.477255
-0.981596,-0.542959
-0.932131,-0.608733
1.87197,3.60951
-0.856132,-0.707511
1.76999,3.51488
-0.804532,-0.773383
-0.726436,-0.871746
-0.674045,-0.93706
-0.595113,-1.03475
-0.542313,-1.09974
1.36143,3.12641
-0.462883,-1.19703
-0.409794,-1.26177
-0.329983,-1.35875
-0.249984,-1.45557
-0.19656,-1.52004
-0.143068,-1.58446
-0.0627158,-1.68099
-0.00907693,-1.74528
0.125245,-1.90583
0.205982,-2.00204
0.286839,-2.09814
0.340846,-2.16213
0.394962,-2.22602
-0.507027,1.4079
-0.578112,1.34311
-0.684444,1.24559
-0.755124,1.18033
-0.860839,1.08206
-0.931139,1.01626
-1.03636,0.917126
-1.10637,0.850728
-1.21122,0.750658
-1.28103,0.683627
-1.36188,0.580687
-1.39822,0.510446
1.74635,-3.71276
-1.43041,0.403158
1.83342,-3.80327
-1.43991,0.29402
1.89154,-3.86354
-1.43557,0.220439
1.97882,-3.95386
-1.4155,0.109072
2.03706,-4.01401
-1.3943,0.0342898
2.09535,-4.07413
-1.36767,-0.0408094
2.18284,-4.16424
-1.3189,-0.153875
2.27039,-4.25428
-1.26112,-0.267243
2.32879,-4.31428
-1.21834,-0.342903
2.38799,-4.36389
-1.1726,-0.418581
2.47839,-4.41536
-1.09917,-0.532057
2.53949,-4.43645
-1.04742,-0.607644
2.63208,-4.45131
-0.966226,-0.720877
2.69427,-4.45155
-0.910033,-0.796249
2.78805,-4.43961
-0.823096,-0.909107
2.8508,-4.42458
-0.763591,-0.984202
2.94511,-4.39302
-0.672334,-1.09661
3.00806,-4.36681
-0.610377,-1.17135
3.10248,-4.32091
-0.516425,-1.28274
3.19683,-4.26833
-0.421518,-1.39332
3.25966,-4.23014
-0.357806,-1.46665
3.35376,-4.16888
-0.261687,-1.57618
3.41639,-4.12574
-0.197298,-1.64892
3.47893,-4.08103
3.57255,-4.0114
-0.0354683,-1.83001
3.66594,-3.93916
0.0620895,-1.93826
3.72808,-3.88978
0.12727,-2.01028
3.82111,-3.81415
0.225161,-2.11809
3.883,-3.76285
0.290449,-2.18979
3.94481,-3.71092
0.355738,-2.26136
4.03739,-3.63202
4.12986,-3.55209
0.55189,-2.47548
4.19147,-3.49832
4.28385,-3.41702
0.716059,-2.65354
4.34543,-3.36245
0.781984,-2.72473
4.40702,-3.30763
4.49943,-3.22497
4.5919,-3.14186
4.65359,-3.08625
4.74621,-3.00255
4.808,-2.94659
4.86985,-2.89051
4.96273,-2.80623
5.02472,-2.74999
5.1178,-2.66567
5.21099,-2.58146
5.27319,-2.52541
5.33547,-2.46945
5.42902,-2.38569
5.52273,-2.3022
5.58529,-2.2467
5.64792,-2.19135
5.74198,-2.10861
2.29335,-4.30364
5.80477,-2.05364
2.36253,-4.36072
5.89906,-1.97147
5.96194,-1.91689
2.53921,-4.44383
6.05626,-1.83529
2.64691,-4.46047
6.11909,-1.78107
2.71915,-4.46034
6.21321,-1.69999
2.82792,-4.4459
6.27586,-1.64609
2.90061,-4.42807
6.36963,-1.56547
3.00975,-4.39088
6.43198,-1.51186
3.08253,-4.36007
3.19163,-4.30621
3.26429,-4.2659
6.67986,-1.2984
6.74138,-1.24524
3.44555,-4.15258
6.83326,-1.16562
3.554,-4.07758
6.89425,-1.11255
3.62616,-4.02523
6.98533,-1.03277
3.73415,-3.9438
7.0759,-0.952578
3.84185,-3.85948
7.13599,-0.898791
3.91347,-3.80195
7.19584,-0.844681
3.98496,-3.74353
7.28515,-0.762812
7.34436,-0.7077
7.41283,-0.623228
4.26953,-3.50339
7.45505,-0.536612
4.37567,-3.41157
7.47088,-0.47782
7.47819,-0.418272
7.47534,-0.327688
7.46546,-0.266573
7.44054,-0.174094
4.79732,-3.04139
7.41811,-0.112056
4.86725,-2.97951
7.37709,-0.0186351
4.972,-2.88658
7.3455,0.04379
7.29275,0.137513
5.14627,-2.73146
7.23456,0.231223
7.19322,0.293641
5.32018,-2.57607
7.15011,0.35599
5.38966,-2.51386
7.08262,0.449354
5.49379,-2.4205
7.03599,0.511473
5.56316,-2.35823
6.96398,0.60445
5.66712,-2.26482
6.91479,0.666293
6.83947,0.758857
5.84018,-2.10905
6.76251,0.851213
5.94384,-2.01532
6.71039,0.912686
6.01285,-1.95263
6.08178,-1.88974
6.18501,-1.79494
6.2537,-1.73141
6.44178,1.21922
6.35655,-1.63555
6.35901,1.311
6.45916,-1.53895
6.30336,1.37216
6.52742,-1.47412
6.24735,1.43331
6.16271,1.52503
6.69758,-1.31045
6.79932,-1.21111
7.20452,-0.806768
7.27193,-0.73862
7.36114,-0.635357
7.40232,-0.565258
5.44886,2.28603
7.44087,-0.458733
7.45321,-0.387033
7.45475,-0.27878
7.44602,-0.20629
7.42055,-0.0972725
7.39644,-0.0244904
7.35121,0.0847304
4.98048,2.79759
7.31583,0.157529
4.89948,2.88766
7.25611,0.266644
4.8456,2.94777
7.21246,0.339308
4.76488,3.03807
7.14211,0.448155
4.7111,3.09838
7.09239,0.520609
4.63042,3.18904
7.01424,0.629115
6.96007,0.701333
4.49578,3.34071
6.87619,0.809482
4.41481,3.43209
6.78963,0.917423
4.36073,3.49319
6.73066,0.989272
4.30655,3.5544
6.67083,1.06104
4.22507,3.6464
4.1706,3.70778
6.42453,1.3473
4.0063,3.89191
6.32994,1.45434
6.26636,1.52562
6.17031,1.63243
3.81279,4.10612
6.10588,1.70356
3.75712,4.16711
6.04117,1.77463
5.94364,1.88115
5.87836,1.9521
5.78018,2.05842
5.68202,2.16456
5.61672,2.23522
5.55157,2.30583
5.45407,2.41168
5.38917,2.48219
5.29188,2.58784
2.99709,4.34769
5.22703,2.65817
2.90067,4.30224
2.83642,4.26793
5.0649,2.83354
2.74017,4.21142
2.67612,4.17087
4.90286,3.00817
2.58027,4.10645
4.80577,3.11255
2.51652,4.06145
4.74113,3.18196
2.42114,3.99139
4.64433,3.28583
2.35771,3.94324
4.57984,3.35495
2.26282,3.86924
4.4831,3.4585
2.16824,3.79348
4.2568,3.69987
4.15939,3.80332
4.09427,3.87232
1.7928,3.47941
3.99627,3.9759
3.93071,4.04501
3.83201,4.14877
3.76594,4.21801
3.66612,4.31791
3.5981,4.36783
3.49414,4.41784
3.24563,4.44352
3.13764,4.42477
3.06538,4.40459
2.95673,4.36456
2.88418,4.33225
2.7753,4.27665
2.7027,4.23546
2.34047,3.99314
2.23239,3.9119
2.16055,3.8562
2.05316,3.77074
-0.374634,1.55973
-0.435793,1.503
1.45415,3.2598
-0.527215,1.4177
-0.618261,1.33216
-0.678753,1.27501
1.17718,3.01089
-0.769187,1.1891
-0.829278,1.13171
-0.889213,1.07423
0.934607,2.78937
-0.97883,0.987828
-1.06812,0.901218
-1.12747,0.843362
-1.21624,0.756403
-1.27526,0.698314
-1.33061,0.639859
0.407277,2.30273
-1.38902,0.549842
-1.42259,0.456964
-1.43328,0.393684
-1.43585,0.329598
-1.42651,0.232517
-1.41273,0.167473
-1.38255,0.0698029
-1.35702,0.00476219
-0.30724,1.64646
-1.31195,-0.0925578
-0.413202,1.54643
-1.2601,-0.189529
-0.518438,1.44564
-1.22239,-0.25398
-0.588195,1.37803
-1.18256,-0.318287
-0.657641,1.3101
-1.11941,-0.414506
-0.761255,1.20764
-1.07538,-0.478519
-0.830006,1.13902
-1.0069,-0.574383
-0.932776,1.03576
-0.959855,-0.638215
-1.00112,0.96678
-0.887534,-0.733888
-1.1035,0.863203
-0.838321,-0.797641
-1.17172,0.794144
-0.763246,-0.893257
-1.27408,0.690645
-0.686914,-0.988892
-1.36443,0.586392
-0.635445,-1.05268
-1.40608,0.515636
-0.557515,-1.14841
-1.44499,0.408176
-0.505143,-1.2123
-1.45737,0.335921
-0.452472,-1.27627
-1.46041,0.263362
-0.372939,-1.37242
-1.44989,0.154244
-0.319592,-1.43667
-1.43423,0.0814527
-0.23918,-1.53312
-1.39977,-0.0276804
-0.158506,-1.62938
-1.35412,-0.136666
-0.104571,-1.69342
-1.31845,-0.209208
-1.27916,-0.281641
-1.21439,-0.390061
0.112616,-1.94838
-1.14375,-0.498186
0.16733,-2.01176
-1.09393,-0.570101
0.249757,-2.10652
-1.01581,-0.677719
-0.96182,-0.7493
-0.906534,-0.820752
-0.821559,-0.927703
