8.42873,-0.155021
3.18199,4.59069
-2.23655,0.129369
2.86972,-4.78456
8.30469,0.241211
3.38403,4.82725
-2.37884,-0.327262
2.52583,-4.76042
7.9227,-0.0244505
2.94064,4.95384
-2.02257,-0.278491
2.80046,-5.17467
2.84444,4.75613
8.42128,-0.142034
3.1588,4.53537
-2.21116,0.119604
2.91483,-4.74664
8.29299,0.286525
3.37269,4.80494
-2.36678,-0.360879
2.531,-4.73423
7.87989,0.0130092
2.9089,4.95895
-1.97916,-0.309762
2.81899,-5.17561
7.90752,-0.178581
2.79662,4.72214
8.40194,-0.11664
3.12231,4.46587
-2.17417,0.0981867
2.97046,-4.69816
8.2674,0.342646
3.34621,4.76757
-2.34037,-0.406479
2.55003,-4.69651
7.82712,0.0591571
2.86287,4.95273
-1.92446,-0.351841
2.84501,-5.16969
7.86345,-0.170421
8.38341,-0.0936889
3.0919,4.41325
-2.14408,0.0781797
3.01231,-4.66111
8.24397,0.384789
3.32124,4.73564
-2.3163,-0.441993
2.56913,-4.66623
7.78726,0.0945601
2.82612,4.94353
-1.88261,-0.385104
2.86608,-5.16224
7.83003,-0.159684
2.69531,4.6469
8.36097,-0.0665745
3.05722,4.35649
-2.11019,0.0541508
3.05746,-4.62088
8.21636,0.430135
3.29126,4.69883
-2.28794,-0.480937
2.59259,-4.63251
7.74424,0.133135
2.78544,4.93083
-1.83706,-0.421942
2.88975,-5.15228
7.79371,-0.145272
2.64817,4.61113
8.32175,-0.0190135
2.99819,4.26493
-2.05314,0.011524
3.13056,-4.55549
8.16759,0.503066
3.23816,4.63575
-2.23858,-0.544882
2.63478,-4.57662
7.67462,0.196076
2.71844,4.90593
-1.76281,-0.482869
2.92948,-5.13316
7.73455,-0.117602
2.57159,4.55266
8.29299,0.0166436
2.95472,4.2004
-2.01155,-0.0207119
3.18241,-4.50902
8.13032,0.554337
3.19807,4.58918
-2.20179,-0.590693
7.62514,0.240971
2.67056,4.88587
-1.70997,-0.526662
2.95835,-5.11794
7.6926,-0.0955564
2.51716,4.51096
8.24611,0.0748093
2.88415,4.09942
-1.94516,-0.0738059
3.26415,-4.43568
8.06885,0.634687
3.13188,4.51364
-2.14109,-0.665234
2.72027,-4.47267
7.54684,0.312094
2.59503,4.85121
-1.62666,-0.594571
3.00461,-5.09188
7.62676,-0.0578453
2.43129,4.44501
8.21253,0.116221
2.83397,4.02981
-1.90019,-0.111443
3.32094,-4.38471
8.02481,0.690236
3.08422,4.46001
-2.0964,-0.720045
2.75882,-4.42827
7.49229,0.361679
2.54272,4.82541
-1.56902,-0.639205
3.03709,-5.07261
7.58129,-0.0300295
2.37165,4.39912
8.15899,0.181718
2.75464,3.92266
-1.83237,-0.170398
3.40903,-4.3056
7.95424,0.777519
3.00812,4.37544
-2.02545,-0.808237
2.82047,-4.35946
7.40943,0.436265
2.46227,4.78313
-1.4809,-0.70395
3.08779,-5.04122
7.51134,0.0149766
2.27904,4.32796
8.12129,0.227609
2.69935,3.84976
3.46943,-4.25134
7.90433,0.839136
2.95464,4.3167
-1.9764,-0.870067
2.86382,-4.3124
7.35351,0.485229
2.40824,4.75266
-1.42124,-0.74585
3.12266,-5.01884
7.46405,0.0464772
2.21498,4.27933
8.06223,0.299685
2.61326,3.73875
3.56215,-4.16801
7.82663,0.935232
2.87069,4.22558
-1.90067,-0.966166
7.26872,0.557616
2.32693,4.70424
-1.33083,-0.807363
3.17624,-4.98335
7.39266,0.0950005
2.11646,4.20481
8.00101,0.375246
2.52395,3.62602
3.65695,-4.08274
7.74621,1.03444
2.78297,4.13134
-1.82246,-1.06537
3.00271,-4.16719
7.18304,0.628956
2.24559,4.65327
-1.23974,-0.867867
3.23097,-4.94581
7.32096,0.144508
2.01739,4.13018
7.95936,0.427259
2.46314,3.55026
-1.60842,-0.380757
3.721,-4.02507
7.69121,1.10178
2.72281,4.06699
-1.76895,-1.13286
3.05144,-4.11773
7.12555,0.676054
2.19164,4.6182
-1.17881,-0.907893
3.26791,-4.91975
7.27309,0.177957
1.95114,4.0807
7.89594,0.50729
2.37144,3.437
-1.54203,-0.446948
3.81715,-3.93835
7.6067,1.20407
2.63039,3.96884
-1.68659,-1.23575
7.03887,0.746177
2.11142,4.56433
-1.08727,-0.967714
3.32377,-4.87924
7.20134,0.228772
1.85149,4.00685
7.85312,0.561759
2.31011,3.36166
-1.49788,-0.49179
3.88118,-3.88046
7.54903,1.27288
2.56743,3.90275
-1.63028,-1.30523
3.17723,-3.99259
6.98088,0.792662
2.05854,4.52771
-1.02622,-1.00755
3.36121,-4.85135
7.15361,0.263085
1.78495,3.95777
7.80992,0.616974
2.24864,3.28644
-1.45377,-0.537201
3.94515,-3.8225
7.49032,1.34203
2.5035,3.83634
-1.57286,-1.3753
3.22878,-3.94218
6.92276,0.838996
2.00618,4.49059
-0.965182,-1.04742
3.39874,-4.8228
7.10603,0.297756
1.71835,3.90876
7.74441,0.700975
-1.38763,-0.606377
4.04095,-3.7354
7.40027,1.44623
2.4059,3.73631
-1.48465,-1.48128
6.83543,0.908303
1.92862,4.43404
-0.873713,-1.10734
7.03499,0.350452
1.61841,3.83532
7.70028,0.757646
2.09437,3.09886
-1.34352,-0.653198
4.10472,-3.67723
7.33894,1.51588
2.33976,3.66942
-1.42448,-1.55239
3.35982,-3.81577
6.77715,0.954429
1.87759,4.39579
-0.812821,-1.14743
3.49261,-4.74874
6.98787,0.386053
1.55176,3.78638
7.63337,0.843502
2.00139,2.98666
-1.27727,-0.724477
4.20021,-3.58978
7.2453,1.62015
2.23902,3.56887
-1.33222,-1.65953
3.43959,-3.73981
6.68969,1.02356
1.80202,4.33759
-0.721656,-1.20782
3.5488,-4.70262
6.9176,0.440171
1.45178,3.71297
7.56566,0.930197
-1.21088,-0.796999
4.29551,-3.50213
7.15032,1.72326
2.13652,3.4681
-1.23765,-1.76704
3.52001,-3.66382
6.60225,1.09273
1.72761,4.2784
-0.630738,-1.26858
3.60478,-4.65534
6.8478,0.495174
1.35181,3.63956
7.5201,0.988366
-1.1665,-0.846027
4.35893,-3.44357
7.08625,1.79129
2.06722,3.40082
-1.17336,-1.83881
3.57392,-3.61313
6.544,1.1389
-0.570284,-1.30932
3.64195,-4.62321
6.80154,0.532347
1.28516,3.59062
7.47421,1.04678
1.78319,2.7259
-1.12202,-0.895588
4.42226,-3.38492
7.02158,1.85875
1.99717,3.33347
-1.10811,-1.91061
3.62803,-3.56243
6.4858,1.18513
-0.509968,-1.35027
3.67899,-4.59062
6.75549,0.569929
1.21852,3.54167
7.40476,1.13478
-1.05508,-0.970912
4.5171,-3.29677
6.92344,1.95886
1.89068,3.2323
-1.00851,-2.01824
3.70953,-3.48634
6.3986,1.2546
-0.419773,-1.4121
6.68679,0.62707
1.11857,3.46823
7.35806,1.19367
1.62624,2.54056
-1.01029,-1.02177
4.58022,-3.23789
6.85731,2.0249
1.81874,3.16477
-0.940994,-2.08987
3.76405,-3.43561
6.34053,1.30099
-0.359838,-1.4536
6.64124,0.665673
1.05194,3.41927
7.28741,1.28227
1.53166,2.4297
-0.942844,-1.09899
4.67482,-3.14949
6.7572,2.12302
1.70935,3.06331
-0.838071,-2.19697
3.84617,-3.35965
6.25353,1.37071
-0.270216,-1.51626
6.57332,0.724334
0.951931,3.34591
7.21603,1.37118
-0.875057,-1.1773
4.76939,-3.06105
6.65613,2.22017
1.59808,2.96166
-0.733181,-2.30351
3.92873,-3.28405
6.16664,1.44056
1.37171,3.96699
-0.180915,-1.57937
6.5059,0.783879
0.851799,3.27272
7.16803,1.43062
1.37338,2.2455
-0.829668,-1.23008
4.83246,-3.00211
1.52281,2.89379
-0.662177,-2.37413
3.98403,-3.23392
6.10879,1.48722
1.32608,3.92359
-0.121552,-1.62169
3.91682,-4.36892
6.46123,0.824054
0.784958,3.22404
7.11972,1.49019
1.30983,2.17203
-0.784112,-1.28331
4.89556,-2.94321
1.44665,2.82583
-0.590326,-2.4444
4.03954,-3.18405
6.05099,1.53396
1.28084,3.87978
-0.062323,-1.66419
6.41679,0.864605
0.718043,3.17546
7.04664,1.5798
-0.715452,-1.36396
4.99033,-2.85498
1.33067,2.72371
-0.480996,-2.54907
5.96443,1.60422
1.21363,3.81332
0.0262748,-1.72829
4.0077,-4.28023
6.35052,0.926126
0.617537,3.10279
6.97287,1.66969
-0.646377,-1.44552
6.31382,2.53824
1.21252,2.62134
-0.369849,-2.65278
4.20747,-3.03626
5.87804,1.6747
1.14716,3.74597
0.114582,-1.79278
6.28472,0.988469
0.516888,3.03031
6.9233,1.72978
-0.600086,-1.50038
6.24453,2.60094
1.13249,2.55295
-0.29477,-2.72135
4.26392,-2.98766
5.82055,1.7218
1.10321,3.7006
0.173293,-1.836
4.09867,-4.19024
6.2411,1.03048
0.449727,2.98207
6.87343,1.78998
-0.553595,-1.55562
6.17499,2.66339
1.05143,2.48441
-0.218927,-2.78944
4.32062,-2.93942
5.76315,1.76902
1.05953,3.65484
0.231876,-1.87939
4.13511,-4.15396
6.19767,1.07286
0.382537,2.93388
6.79806,1.88051
-0.483468,-1.63914
6.07027,2.75658
0.92781,2.3813
-0.103768,-2.89065
4.40614,-2.86774
5.67721,1.84004
0.994445,3.58552
0.319509,-1.9448
4.18988,-4.09927
6.13285,1.13708
0.281744,2.86161
6.74745,1.94099
0.827443,1.626
-0.436448,-1.69526
0.843997,2.31234
5.62004,1.88754
0.951318,3.53885
0.377769,-1.98862
6.08986,1.18034
0.214658,2.81346
6.67099,2.03192
-0.365503,-1.78004
0.716075,2.20849
5.53448,1.95901
0.886966,3.46821
0.464913,-2.05468
6.02568,1.24589
0.114504,2.74131
6.61966,2.09265
0.663442,1.44687
-0.317924,-1.83697
5.82412,2.97199
0.629259,2.13898
4.60787,-2.70383
5.47757,2.00682
0.844265,3.42071
0.522841,-2.09894
5.98309,1.29002
0.0482307,2.69328
6.54206,2.18386
0.563908,1.34045
-0.246121,-1.92292
5.7179,3.06347
0.496655,2.03426
4.69522,-2.63493
0.780465,3.34884
5.91948,1.35681
-0.0501041,2.62123
6.48986,2.24469
0.496967,1.27004
-0.197961,-1.9806
5.64682,3.12415
0.40663,1.96415
4.75368,-2.5893
0.738067,3.30053
0.666897,-2.21059
4.41027,-3.87817
5.87721,1.40168
-0.114747,2.57312
6.41079,2.33592
0.395541,1.16542
-0.125285,-2.06768
5.53978,3.21468
0.269099,1.85858
4.84164,-2.52121
5.25126,2.19962
0.674629,3.22746
4.46538,-3.82249
5.81399,1.46944
-0.210034,2.50061
6.35754,2.3967
0.32717,1.0964
-0.0765473,-2.12611
5.85289,-2.07148
5.46815,3.27469
0.175725,1.78795
4.90042,-2.47598
5.19506,2.24826
0.632422,3.17837
4.50203,-3.78528
5.77193,1.51488
-0.272286,2.45192
6.2768,2.48776
0.223354,0.994149
-0.00302108,-2.2143
5.94925,-1.98499
5.36025,3.3642
0.0331403,1.68171
4.98874,-2.40829
5.11105,2.32155
0.569207,3.10417
4.55685,-3.72932
5.70893,1.58338
-0.363552,2.37811
6.195,2.57868
0.117889,0.893596
0.0709904,-2.30316
6.04544,-1.89832
5.25184,3.45306
-0.112379,1.5752
5.07716,-2.34069
5.02739,2.39524
0.506079,3.02934
4.61146,-3.67316
5.64601,1.65225
-0.45214,2.30309
6.13988,2.6392
0.046595,0.827607
0.120589,-2.36276
6.10944,-1.8404
5.17926,3.51195
-0.210598,1.50434
5.13613,-2.29563
4.9718,2.44459
0.464031,2.97913
4.64775,-3.6356
5.60408,1.69833
-0.509684,2.25227
6.08428,2.69963
-0.025516,0.762512
0.170386,-2.42265
6.17333,-1.78236
5.10645,3.57053
-0.309156,1.43395
5.19511,-2.25055
4.91637,2.4941
0.422007,2.92869
1.08928,-2.55769
4.68392,-3.59793
5.56217,1.74454
-0.566036,2.20077
5.99998,2.7901
-0.135238,0.666627
6.26892,-1.69502
4.99678,3.65785
-0.457525,1.32911
5.28354,-2.18285
0.359014,2.85263
4.73797,-3.54125
5.4993,1.81407
-0.6484,2.12231
5.94318,2.8503
-0.209403,0.603946
6.33247,-1.63661
4.92336,3.71567
-0.556724,1.25962
5.34245,-2.13763
4.77843,2.61856
0.31705,2.80168
4.77384,-3.50334
5.4574,1.86055
-0.701927,2.0692
5.8571,2.94039
-0.322097,0.511939
4.81277,3.80182
-0.705841,1.15585
4.69616,2.69362
0.254157,2.72493
4.8274,-3.4463
5.39454,1.93043
-0.780266,1.98841
5.76997,3.03024
-0.436424,0.42254
6.52219,-1.46035
4.70161,3.88724
-0.855191,1.05241
4.61429,2.7689
0.191339,2.64784
4.88066,-3.38905
5.33169,2.00049
-0.856402,1.90634
5.71137,3.09
-0.513463,0.364529
4.6272,3.94378
-0.954795,0.983506
4.55997,2.81919
0.149509,2.59627
4.91599,-3.3508
5.2898,2.04731
-0.90601,1.85094
5.65255,3.14959
-0.591056,0.307935
4.55255,4.00001
-1.05435,0.914534
1.62428,-4.17957
5.63626,-1.91005
4.5059,2.86953
0.107724,2.54454
4.95118,-3.3125
5.24792,2.09424
-0.954738,1.79502
5.56402,3.23868
-0.708299,0.226003
6.74174,-1.25281
-1.20342,0.810698
1.75344,-4.26367
5.72445,-1.84106
4.42538,2.94515
5.0037,-3.25505
5.18515,2.16493
-1.0262,1.71014
5.50484,3.29791
-0.786918,0.173581
6.80416,-1.19319
4.36498,4.1393
-1.30249,0.741018
1.83986,-4.31925
5.78338,-1.79483
4.37214,2.99563
0.00324001,2.4149
5.03854,-3.21678
5.14336,2.21228
5.4159,3.38659
-0.905028,0.0986572
6.89757,-1.10353
4.25179,4.22201
-1.43692,0.63411
1.96994,-4.4019
5.87206,-1.7251
4.29299,3.07145
-0.0596898,2.33731
5.09055,-3.15947
5.08076,2.28368
5.32682,3.47513
-1.01795,0.0284495
6.99073,-1.0136
4.13813,4.30407
-1.53894,0.522615
2.10055,-4.48373
5.96116,-1.65488
4.21476,3.14741
5.14225,-3.10234
5.01832,2.3556
5.26739,3.53411
-1.07331,-0.0222615
7.05269,-0.953512
4.06209,4.35839
-1.59434,0.44652
2.18767,-4.53419
6.02083,-1.60779
4.16314,3.19813
-0.164753,2.20826
5.17654,-3.06437
4.9768,2.40386
5.20793,3.59306
-1.10895,-0.0785463
7.11456,-0.893313
3.98582,4.4124
-1.63897,0.369523
2.2743,-4.5708
6.08073,-1.56047
4.11196,3.24892
-0.20681,2.15668
5.2107,-3.02653
4.93537,2.45237
5.11872,3.68147
-1.1325,-0.170947
7.20716,-0.802817
3.87097,4.49279
-1.68514,0.252357
2.40401,-4.60352
6.17105,-1.48905
4.03606,3.32525
5.26168,-2.97
4.87342,2.52563
5.05925,3.74041
-1.13235,-0.236793
7.26877,-0.742357
3.7942,4.54267
-1.7028,0.172692
2.49047,-4.61245
6.23159,-1.44114
3.98603,3.37624
5.29551,-2.93247
4.83227,2.57483
4.97017,3.82895
-1.1132,-0.34009
1.14686,-3.59799
7.35077,-0.650405
3.6785,4.5951
-1.71141,0.0506624
2.61984,-4.60915
6.32286,-1.36892
3.9125,3.45224
5.34602,-2.87641
4.77083,2.6491
4.91103,3.88819
-1.08992,-0.411058
7.38999,-0.586835
3.60019,4.61761
-1.70633,-0.0319951
2.70553,-4.59715
6.38363,-1.32117
3.86498,3.50222
5.37955,-2.83915
4.7302,2.69891
4.82267,3.97742
-1.04203,-0.519517
7.42955,-0.487746
3.4808,4.63523
-1.68448,-0.157116
2.83271,-4.5665
3.79607,3.57643
-0.480662,1.82139
5.42964,-2.78338
4.66997,2.77409
-1.56068,0.943182
4.76389,4.03705
-1.00273,-0.5927
1.33269,-3.81552
7.44456,-0.419643
3.40035,4.63724
-1.66158,-0.240928
2.91637,-4.53875
6.53504,-1.20491
3.75142,3.62574
-0.522896,1.76952
5.46295,-2.74621
4.63038,2.82452
-1.60075,0.875901
4.67569,4.12646
-0.934572,-0.703234
1.41319,-3.90838
7.45211,-0.315644
3.27933,4.62717
-1.61647,-0.36694
3.03999,-4.48793
3.68557,3.69989
-0.586266,1.69163
2.33344,-3.7733
5.5129,-2.69033
-1.64428,0.774438
4.61676,4.18594
-0.883846,-0.777199
1.46715,-3.9701
7.44835,-0.245751
3.19894,4.61256
-1.58011,-0.451166
3.12114,-4.44883
6.68806,-1.0901
3.642,3.74962
2.38329,-3.82568
4.53325,2.95145
-1.66145,0.706371
4.52801,4.27481
-0.801038,-0.888276
1.54854,-4.06233
7.43143,-0.140911
3.07954,4.58019
-1.51746,-0.577877
3.24104,-4.38373
6.78101,-1.02003
3.57658,3.82474
4.47599,3.02804
-1.67219,0.603369
4.46853,4.33375
-0.74194,-0.962296
1.60307,-4.12356
7.41361,-0.0713182
3.00101,4.55242
-1.47099,-0.662592
3.31987,-4.33673
6.84336,-0.972491
3.53271,3.87515
4.43812,3.0792
-1.67053,0.534244
4.37872,4.42155
-0.648425,-1.07301
1.68525,-4.21499
7.37858,0.0323473
2.8851,4.50275
-1.39528,-0.789956
3.43667,-4.26186
6.93732,-0.899879
3.46635,3.95113
2.58178,-4.03618
4.38164,3.15603
-1.65649,0.430332
4.31838,4.47959
-0.583969,-1.1457
1.74024,-4.27565
7.35043,0.100913
2.80912,4.46496
-1.34139,-0.874984
3.51368,-4.20953
7.00019,-0.850622
3.42178,4.00192
2.63069,-4.08885
4.34414,3.20726
-1.64031,0.36117
4.22706,4.56582
-0.484857,-1.25251
1.82316,-4.36558
7.30213,0.202931
2.69696,4.40231
-1.25656,-1.00255
3.62812,-4.12815
7.09473,-0.775567
3.35466,4.07809
-0.903746,1.31546
2.70867,-4.14766
5.76627,-2.40357
4.28809,3.28404
-1.60719,0.257904
4.16547,4.6225
-0.417343,-1.32237
1.87923,-4.42374
7.26642,0.270404
2.62326,4.35709
-1.19783,-1.0875
3.70379,-4.07234
7.15785,-0.724824
3.30681,4.11822
-0.947204,1.26536
2.76367,-4.17292
5.80056,-2.36418
4.25093,3.33512
-1.57993,0.189466
4.07077,4.70407
-0.314243,-1.42534
1.96546,-4.50761
7.2084,0.370851
-1.10707,-1.21467
3.81653,-3.98683
7.25262,-0.647769
3.22824,4.15743
-1.01295,1.18949
2.84889,-4.19372
5.85184,-2.30495
4.19644,3.41104
-1.53236,0.0874474
4.0057,4.75538
-0.24447,-1.49294
2.02472,-4.5611
7.16716,0.437334
2.44185,4.23414
-1.04502,-1.29921
3.89129,-3.92889
7.30515,-0.594712
3.17235,4.17217
-1.05713,1.13838
2.9067,-4.19794
5.88591,-2.26537
4.16104,3.46116
-1.49674,0.0198414
3.90635,4.82068
-0.138551,-1.59301
2.11621,-4.63468
7.10204,0.53639
-0.949896,-1.42563
4.00308,-3.84099
7.36038,-0.512049
3.0852,4.18003
-1.12387,1.06094
2.99393,-4.19232
5.93682,-2.20583
-1.43832,-0.0810265
3.84021,4.85116
-0.0672449,-1.65899
2.17754,-4.66993
7.05675,0.602032
-0.885258,-1.50964
4.07747,-3.78191
7.38366,-0.455245
3.02582,4.17706
-1.16864,1.00884
3.05216,-4.18169
5.97062,-2.16602
4.07472,3.58504
-1.39647,-0.147953
3.74045,4.88074
0.0404891,-1.75711
2.26954,-4.703
6.98635,0.700068
-0.786721,-1.63535
4.18894,-3.69285
7.40157,-0.367974
2.93611,4.16224
-1.2361,0.930048
3.13977,-4.1568
6.02105,-2.10607
4.02438,3.65795
-1.33011,-0.247913
3.67337,4.89119
0.112689,-1.82211
2.33094,-4.71374
6.93792,0.765276
2.08237,3.95631
4.26312,-3.63331
7.40385,-0.308669
2.8764,4.14638
-1.28122,0.877154
3.19839,-4.13496
6.05448,-2.06594
3.99143,3.70605
-1.28389,-0.314292
3.57191,4.89494
0.221356,-1.91919
2.42334,-4.71548
6.86325,0.863045
1.97409,3.86726
4.37405,-3.54396
7.39518,-0.218424
2.7874,4.11486
-1.34904,0.797347
3.28666,-4.09549
6.1043,-2.00549
-1.21217,-0.413516
3.46983,4.88629
0.330289,-2.01598
2.51625,-4.70261
6.78638,0.960758
1.86658,3.7773
-0.516092,-1.96961
4.4844,-3.45468
7.37434,-0.127008
2.6992,4.07518
-1.40877,0.716932
3.37528,-4.04914
6.15372,-1.94471
3.89445,3.84998
-1.13818,-0.512375
3.40171,4.87452
0.402992,-2.08042
2.5785,-4.68716
6.73407,1.02582
1.79529,3.71688
-0.446816,-2.05312
4.55759,-3.39525
7.35477,-0.0655553
2.64074,4.04473
-1.43609,0.662916
3.4345,-4.01496
6.1864,-1.90397
-1.08791,-0.578031
3.29991,4.84903
0.512113,-2.17699
2.67226,-4.65528
6.65424,1.12318
1.6889,3.62559
-0.34176,-2.17841
4.66676,-3.30629
7.31824,0.0272391
2.55333,3.99379
-1.4612,0.581456
3.52349,-3.95942
6.23496,-1.8425
-1.0117,-0.675883
3.23251,4.8274
0.584889,-2.24134
2.73497,-4.62907
6.6002,1.18791
1.61834,3.56431
-0.270984,-2.26197
4.73915,-3.24712
7.28981,0.0894421
2.49513,3.95674
-1.46881,0.526961
3.58287,-3.91986
6.267,-1.80126
-0.96047,-0.740788
3.16562,4.80251
0.657681,-2.30568
2.79779,-4.59947
6.54559,1.25248
1.54806,3.5027
-0.199632,-2.34557
4.81122,-3.18809
7.2586,0.151867
2.43695,3.91752
-1.47011,0.472402
3.64229,-3.87849
6.29876,-1.75979
3.74581,4.07224
-0.908994,-0.805498
3.06644,4.75978
0.766892,-2.40215
2.89212,-4.54969
6.46267,1.34902
1.44315,3.40973
-0.0915489,-2.47105
4.91876,-3.09982
7.20734,0.245836
-1.46183,0.390572
3.73059,-3.81399
6.34583,-1.69717
3.69315,4.14872
-0.831447,-0.902297
3.00112,4.72816
0.839708,-2.46646
2.95499,-4.51356
6.40678,1.41317
1.37351,3.3474
-0.0188035,-2.55475
7.17068,0.308657
-1.45039,0.336068
3.78856,-3.76979
6.37683,-1.65515
3.65691,4.20031
-0.779598,-0.966709
2.90436,4.67672
0.948928,-2.56292
3.04917,-4.4559
0.0913342,-2.68037
5.09656,-2.9535
7.11262,0.403085
-1.42566,0.254396
3.87425,-3.70185
6.42277,-1.59169
3.60042,4.27533
-0.701684,-1.06321
2.84056,4.64011
1.02172,-2.62725
3.11184,-4.41561
0.165433,-2.76415
5.16722,-2.89526
7.0722,0.466139
2.14685,3.6968
-1.40477,0.2
3.93058,-3.65557
6.45302,-1.54912
3.56021,4.31305
-0.649682,-1.1275
2.74557,4.58223
3.2056,-4.35306
6.17928,1.66841
0.277631,-2.88983
5.27276,-2.80828
7.00935,0.560769
-1.36783,0.118499
4.01398,-3.58485
3.49642,4.35127
-0.571543,-1.22382
2.68245,4.54193
3.26791,-4.31026
6.1218,1.73193
0.353164,-2.9736
5.34286,-2.75057
6.96609,0.623815
-1.33999,0.0642485
4.06889,-3.5369
6.52743,-1.44183
3.45208,4.36625
-0.519302,-1.28792
2.58758,4.47925
3.36107,-4.24484
6.03538,1.82703
0.467613,-3.09918
5.44768,-2.66446
6.89937,0.71822
-1.29414,-0.016956
4.15033,-3.46393
3.38375,4.37551
-0.44064,-1.38381
2.52395,4.43617
3.42296,-4.20061
5.97766,1.89033
5.51738,-2.60737
6.85376,0.781003
-1.26124,-0.0709528
4.20406,-3.41465
3.33748,4.37413
-0.387961,-1.44754
2.4277,4.37
3.51549,-4.13357
5.89094,1.98518
5.62171,-2.52221
6.78375,0.874887
-1.20894,-0.151703
4.28389,-3.33992
6.6434,-1.26808
