8.42873,-0.155021
3.26753,4.36245
-0.308536,-1.54281
2.36305,4.32509
3.57699,-4.08852
5.83301,2.04838
0.740282,-3.39174
5.69114,-2.46573
6.73609,0.937256
-1.17238,-0.205358
4.33667,-3.28963
6.6719,-1.22432
3.22067,4.34906
-0.25529,-1.60607
2.26567,4.25683
3.66897,-4.02057
5.7459,2.14311
5.79515,-2.38145
6.6632,1.03044
-1.11542,-0.285554
4.41524,-3.21357
6.71433,-1.15846
3.14996,4.32173
-0.174945,-1.70056
2.20075,4.21082
3.73014,-3.97508
5.68765,2.20623
5.86442,-2.32552
6.6137,1.0923
-1.07622,-0.338819
4.46727,-3.16251
6.74243,-1.11444
3.10241,4.2993
-0.121048,-1.76327
2.10379,4.14108
3.82172,-3.90663
5.59999,2.30086
5.96828,-2.24195
6.53816,1.18467
-1.0159,-0.418415
4.54486,-3.08546
6.78433,-1.04825
3.03027,4.26036
-0.0396813,-1.85688
2.03957,4.09408
3.88267,-3.86089
5.54132,2.36389
6.0375,-2.18641
6.48696,1.24595
-0.974817,-0.471277
4.59632,-3.03382
6.81211,-1.00403
2.98159,4.23138
0.0149203,-1.91897
1.94396,4.0228
3.97399,-3.79218
5.45297,2.45837
6.14134,-2.10329
6.40894,1.33743
-0.912095,-0.550267
4.67316,-2.95601
6.85362,-0.93759
2.9077,4.18415
0.097369,-2.01163
1.88069,3.97474
4.03482,-3.74632
5.39385,2.52126
6.21057,-2.04796
6.35613,1.3981
-0.869659,-0.60273
4.72417,-2.90393
6.88119,-0.893237
2.85793,4.15053
0.152704,-2.07307
1.78643,3.90187
2.20531,-3.70331
4.12601,-3.67746
5.30493,2.61538
6.31446,-1.96498
-0.805219,-0.68115
4.80044,-2.82556
6.92249,-0.826666
2.78264,4.09744
0.236249,-2.16475
1.72395,3.85285
2.2741,-3.76932
4.18677,-3.63146
5.24553,2.67801
6.38374,-1.90964
6.22172,1.54874
-0.761786,-0.733292
4.85116,-2.7732
6.95007,-0.78232
2.7321,4.06054
1.63069,3.77881
2.37587,-3.8681
4.27789,-3.56228
5.15629,2.77182
6.13998,1.63854
-0.696001,-0.811375
4.92712,-2.69453
6.9917,-0.715956
2.65586,4.00332
0.3767,-2.31642
1.53788,3.70428
2.47554,-3.96651
5.06695,2.86555
6.59159,-1.74321
6.05782,1.72801
-0.629526,-0.889378
5.003,-2.61579
7.03378,-0.649881
2.57922,3.94422
0.46156,-2.40688
1.47621,3.65438
2.54054,-4.03188
5.00738,2.92801
-0.239808,1.78979
1.92342,-4.54603
6.66083,-1.68752
6.00292,1.78749
-0.58486,-0.941371
5.05357,-2.56329
7.06217,-0.606047
2.52796,3.90396
1.38396,3.5793
2.63651,-4.12484
-0.337834,1.68958
2.06107,-4.66459
6.7646,-1.60371
5.92055,1.87652
-0.517382,-1.0194
5.12944,-2.48453
7.10537,-0.540693
2.45084,3.84249
0.603764,-2.55691
1.3226,3.52913
2.70325,-4.16808
4.58161,-3.32948
4.85852,3.08425
-0.403123,1.62271
2.1531,-4.73042
5.8657,1.93575
0.864831,2.45793
-0.472099,-1.07146
5.18004,-2.43205
7.13462,-0.497431
0.660863,-2.61672
1.26134,3.47889
2.77234,-4.1965
4.64239,-3.28245
4.79905,3.14681
-0.468364,1.55581
2.24465,-4.7811
5.81094,1.99491
0.813024,2.40463
-0.426594,-1.12358
5.23067,-2.37959
7.15769,-0.452203
2.3477,3.75887
1.16959,3.40347
2.8798,-4.21525
4.73362,-3.21163
4.70996,3.24077
-0.566119,1.45547
2.381,-4.83234
5.72906,2.08352
-0.357952,-1.2019
5.30673,-2.30103
7.17879,-0.381189
2.27015,3.69514
1.07799,3.328
2.9909,-4.20997
-0.663722,1.3552
2.51624,-4.85808
5.64758,2.172
-0.288891,-1.28039
5.38301,-2.22268
7.18675,-0.308307
2.19246,3.63072
1.01699,3.27769
3.06641,-4.19533
-0.728697,1.28844
2.60584,-4.86306
5.59353,2.23094
-0.242635,-1.33285
7.18615,-0.259331
2.14061,3.58744
0.956048,3.22739
3.14276,-4.17312
4.9473,-3.0448
-0.793591,1.22175
2.69505,-4.85949
7.23872,-1.1873
5.53972,2.28983
0.552974,2.13915
-0.196213,-1.3854
7.18158,-0.210321
2.0887,3.54392
0.864708,3.15198
3.25832,-4.12773
5.03938,-2.97248
-0.890774,1.1219
2.82816,-4.84009
7.33485,-1.08747
5.45948,2.3781
0.474496,2.05996
-0.126453,-1.46426
5.56203,-2.04087
7.16846,-0.137069
2.01076,3.47827
0.803859,3.10169
3.33574,-4.09063
5.10095,-2.92398
-0.955466,1.05544
2.91649,-4.81892
7.39749,-1.01881
5.40625,2.43695
0.422061,2.00728
-0.0799034,-1.51679
5.61338,-1.98912
7.15613,-0.0885403
1.95876,3.43428
0.712634,3.02612
3.45194,-4.02654
5.19357,-2.85079
4.26748,3.71334
-1.05239,0.955861
3.0484,-4.77651
7.48919,-0.912773
5.32665,2.52536
0.343299,1.92838
-0.0100112,-1.59552
5.69045,-1.91154
7.13306,-0.0163308
0.62145,2.95028
3.5678,-3.95404
5.28646,-2.77701
4.17932,3.80817
-1.14921,0.856358
3.17967,-4.72312
7.56756,-0.804065
5.24718,2.61404
0.264475,1.84953
0.0599688,-1.67418
5.76747,-1.83391
7.10526,0.0550963
0.560676,2.89953
3.64469,-3.90183
5.34851,-2.72749
4.12049,3.87134
-1.21371,0.790042
3.26686,-4.68234
7.60233,-0.731154
5.19419,2.67336
0.211925,1.79697
0.106673,-1.72657
5.81872,-1.78207
7.08439,0.102324
1.75039,3.25704
0.46953,2.82307
3.7593,-3.81872
5.44169,-2.65273
4.03212,3.96597
-1.31042,0.690571
3.3972,-4.61462
7.63304,-0.621178
0.133138,1.71809
0.176805,-1.80509
5.89547,-1.70417
7.04974,0.172486
0.408776,2.77185
3.83516,-3.76059
5.50386,-2.60256
3.97308,4.02894
-1.36336,0.623469
3.48382,-4.56571
7.64165,-0.547491
5.06144,2.82259
0.08066,1.66546
5.94658,-1.65219
7.02463,0.218277
0.348031,2.72043
3.91056,-3.70062
5.56606,-2.55211
3.91392,4.0918
-1.40251,0.55538
3.57024,-4.51423
7.64243,-0.473608
5.00817,2.88271
0.0282154,1.61279
0.270461,-1.90966
5.99767,-1.60018
6.99793,0.263157
1.5677,3.10078
0.25695,2.64299
4.02185,-3.60677
5.66016,-2.47693
3.82491,4.18583
-1.43916,0.451135
3.69951,-4.43284
7.63151,-0.362672
4.92798,2.97337
-0.0504482,1.53388
6.07424,-1.52211
6.95492,0.328624
0.165884,2.56525
4.13023,-3.50938
3.73553,4.27951
-1.45344,0.344206
3.82829,-4.34721
7.60901,-0.251898
-0.129066,1.45547
6.15072,-1.44395
0.105155,2.51324
4.20103,-3.44285
5.81902,-2.35249
-1.45233,0.271687
7.58893,-0.17823
4.79349,3.1259
-0.181509,1.40344
6.20161,-1.39176
6.87575,0.432399
1.35863,2.92147
0.0444038,2.46106
4.27079,-3.37524
5.88302,-2.30273
3.61388,4.38349
-1.44376,0.198499
3.99923,-4.22775
7.56552,-0.104712
4.73953,3.18736
-0.234021,1.35146
6.25241,-1.33946
-0.0467539,2.38237
4.37372,-3.2721
5.97932,-2.22788
3.51862,4.42991
-1.41873,0.0880389
4.12688,-4.13487
7.52522,0.00534737
-0.312928,1.27328
6.32836,-1.26079
6.78833,0.52933
1.22784,2.80929
-0.107524,2.3296
4.44137,-3.20238
6.04362,-2.17777
3.45322,4.44842
-1.39498,0.0142559
7.49544,0.0786509
-0.365617,1.22091
6.37882,-1.20817
6.75143,0.566286
1.17549,2.76439
2.0145,-4.00856
-0.198593,2.25
4.54144,-3.09646
6.14015,-2.10218
3.35306,4.4601
-1.3504,-0.0962659
7.44708,0.188649
-0.444585,1.14221
6.45448,-1.12922
6.69444,0.620036
1.0969,2.69698
2.10174,-4.0967
-0.259209,2.19668
4.6072,-3.02495
6.20452,-2.05148
3.28544,4.4585
-1.31551,-0.169718
7.41265,0.262102
-0.497187,1.0897
6.5051,-1.07676
6.65555,0.654894
1.04446,2.65198
2.15986,-4.15542
-0.349928,2.11638
4.70479,-2.91674
6.30107,-1.97492
3.18353,4.4441
-1.25663,-0.279447
4.55029,-3.8113
7.35806,0.37262
4.39627,3.58944
-0.576102,1.01094
0.965717,2.58439
2.24696,-4.24342
-0.410242,2.06266
4.76933,-2.84413
6.36541,-1.92353
-1.21362,-0.352283
4.63482,-3.74484
7.31982,0.446615
4.34308,3.65159
-0.628774,0.958503
0.913162,2.53926
2.30494,-4.30202
-0.500428,1.98182
4.86563,-2.73477
6.46186,-1.84593
-1.14435,-0.461071
4.76164,-3.64439
7.25985,0.558214
4.26238,3.74465
-0.707974,0.880037
6.49513,0.788666
0.834243,2.47148
2.39313,-4.36984
-0.560343,1.92779
4.92963,-2.66168
6.5261,-1.79383
2.94663,4.36652
-1.09545,-0.533305
4.84621,-3.577
7.21815,0.633077
4.20795,3.80648
-0.760955,0.827909
6.75969,-0.815901
6.45424,0.821166
0.781572,2.42623
2.45281,-4.40032
-0.649885,1.84655
5.02547,-2.55198
6.62238,-1.71513
2.8461,4.31888
-1.01869,-0.641256
4.97314,-3.47538
7.15308,0.746133
4.12537,3.89878
-0.840784,0.750082
6.83654,-0.738097
6.39265,0.869572
0.702476,2.35827
2.54361,-4.42742
-0.739008,1.76511
5.12121,-2.44249
6.71852,-1.63577
-0.938534,-0.748782
5.10019,-3.37322
7.08496,0.860133
4.04174,3.99042
-0.92113,0.672789
6.91365,-0.660564
6.33093,0.917817
0.623274,2.2902
2.63577,-4.4356
-0.798182,1.71071
6.78252,-1.5825
-0.883535,-0.820261
5.18496,-3.30489
7.03786,0.936652
3.98546,4.0511
-0.975026,0.621608
6.96524,-0.609051
6.28982,0.950025
0.570413,2.24476
2.69779,-4.43209
-0.85716,1.65625
6.84644,-1.52893
-0.827479,-0.891597
5.26978,-3.23642
6.9894,1.01357
3.92878,4.11142
-1.02922,0.57074
7.01698,-0.5577
6.24881,0.982356
0.517505,2.19928
2.76008,-4.42234
-0.945251,1.57445
5.3446,-2.18934
6.94215,-1.44804
2.51593,4.1186
-0.74171,-0.998366
5.39713,-3.13351
6.91417,1.12963
3.84307,4.20115
-1.11111,0.495092
7.09495,-0.481021
6.18759,1.03124
0.438056,2.13095
2.85374,-4.39753
-1.00372,1.51984
5.40851,-2.11786
7.00582,-1.39374
2.45074,4.07293
-0.683578,-1.06941
5.4821,-3.0648
6.86234,1.20743
3.7855,4.26045
-1.16272,0.4443
7.14401,-0.429091
6.14706,1.06417
0.385033,2.08534
2.91613,-4.3751
-1.09038,1.43793
5.50468,-2.01192
7.10049,-1.31139
2.35342,4.00187
-0.595217,-1.17576
5.60955,-2.96153
6.78209,1.32461
3.69836,4.34522
-1.21766,0.362848
7.19636,-0.344063
6.08672,1.11413
0.305503,2.01687
3.00947,-4.334
-1.14706,1.38305
5.56922,-1.94264
7.16272,-1.2552
2.28883,3.95302
-0.535674,-1.2465
5.69448,-2.89247
6.72693,1.40296
3.63917,4.38724
-1.24171,0.305625
7.21899,-0.283459
6.04678,1.14778
0.252594,1.9713
3.07151,-4.30234
-1.23032,1.29944
5.66644,-1.84037
7.25456,-1.16795
-0.445609,-1.35233
5.82178,-2.78836
6.64181,1.52067
-1.26194,0.216781
7.2375,-0.1891
5.98734,1.19874
0.1735,1.90319
3.16424,-4.24949
-1.28463,1.24238
5.73153,-1.77297
7.31467,-1.1075
-0.385164,-1.4227
5.90653,-2.71851
6.58352,1.59918
-1.26627,0.156326
7.24102,-0.125041
5.94801,1.23301
0.120958,1.85791
3.22587,-4.21122
-1.36415,1.15435
5.82954,-1.6725
7.40294,-1.01334
-0.294038,-1.52796
6.03334,-2.61289
6.49383,1.71686
3.39566,4.4518
-1.2612,0.0648688
7.23528,-0.0286017
5.88938,1.28487
0.0424352,1.79004
3.31805,-4.15001
-1.41581,1.09391
5.89515,-1.60587
7.46002,-0.948606
-0.233053,-1.59794
6.11761,-2.54182
6.43257,1.79518
3.3337,4.44793
-1.25118,0.00380884
7.22518,0.0354097
-0.00969998,1.74471
3.37936,-4.10704
-1.49122,1.00063
5.99409,-1.5072
7.54202,-0.848425
-0.141339,-1.70258
6.33857,1.91231
3.24036,4.43091
-1.22775,-0.0874628
7.20219,0.130453
5.79254,1.37241
-0.0875316,1.67646
3.47116,-4.03991
-1.5401,0.936735
6.06006,-1.44211
7.5863,-0.779672
-0.0800975,-1.77212
6.32729,-2.36192
6.27454,1.99009
3.17793,4.41312
-1.20727,-0.147954
7.1824,0.192985
5.7541,1.40776
-0.139143,1.6307
3.5323,-3.99365
-1.60852,0.838792
6.15801,-1.34625
7.63259,-0.673068
0.011824,-1.87604
6.45251,-2.25263
6.17655,2.10616
3.08405,4.3783
-1.17036,-0.238029
7.14696,0.285579
5.6967,1.46108
-0.216104,1.5616
3.62394,-3.92239
-1.64149,0.773172
6.22238,-1.28373
7.65217,-0.599939
0.0731056,-1.94505
6.53586,-2.17903
6.10998,2.18309
3.02134,4.35041
-1.14212,-0.297644
7.1199,0.346618
5.65858,1.49678
-0.266969,1.51536
3.68503,-3.87384
-1.67291,0.674095
6.31775,-1.19179
7.6673,-0.488225
0.164974,-2.04816
6.66068,-2.06709
6.00839,2.29771
2.92713,4.30267
-1.09493,-0.386584
7.07469,0.43733
5.60156,1.55049
-0.342215,1.44641
3.7767,-3.79975
-1.68361,0.607505
6.38081,-1.13147
7.6691,-0.413082
0.226157,-2.11662
6.74368,-1.9912
5.93957,2.37359
2.86426,4.26747
-1.06055,-0.445664
7.04179,0.497325
5.5636,1.58636
-0.391695,1.40092
3.83787,-3.74967
-1.68659,0.506962
6.475,-1.0419
7.66112,-0.300395
0.317815,-2.21892
6.86778,-1.87521
5.83483,2.48654
-1.00504,-0.534073
2.09976,-3.93808
6.98876,0.586731
5.50666,1.64016
-0.465214,1.33335
3.92972,-3.6737
-1.68091,0.439692
6.53766,-0.982524
7.64954,-0.225768
6.95023,-1.79635
5.76419,2.56115
2.70699,4.16993
-0.965735,-0.592869
6.95123,0.646047
5.4687,1.67604
-0.514035,1.28863
3.99103,-3.6226
-1.66245,0.338834
7.62408,-0.115198
7.07346,-1.67567
5.65714,2.67203
2.61268,4.10608
-0.903819,-0.680796
2.21922,-4.06661
6.8921,0.734715
5.41179,1.72987
-0.587364,1.22172
4.08313,-3.5454
-1.63368,0.238484
6.7255,-0.804564
7.5903,-0.00676763
0.561679,-2.49018
7.19599,-1.552
5.5489,2.78175
2.51846,4.03904
-0.83888,-0.768315
2.29085,-4.14376
6.83008,0.823091
5.35488,1.7837
-0.661105,1.15463
4.17539,-3.46769
-1.60961,0.172066
6.78808,-0.74506
7.56384,0.0641656
7.27717,-1.4678
5.47613,2.85428
2.45573,3.99285
-0.794158,-0.826381
2.33855,-4.19525
5.31694,1.81959
-0.710587,1.10964
4.23699,-3.41566
-1.58213,0.106128
6.85063,-0.685461
7.53463,0.13397
1.02215,2.85741
7.35784,-1.38215
5.4029,2.92636
2.39307,3.94561
-0.748439,-0.884189
2.38618,-4.24681
6.74391,0.940371
5.27898,1.85546
-0.760362,1.06436
4.29868,-3.36349
-1.53541,0.00821339
6.94438,-0.59607
7.48642,0.236583
7.47762,-1.2508
5.29227,3.03366
-0.678222,-0.970365
2.4601,-4.30688
6.67762,1.02734
5.22203,1.90925
-0.835597,0.995804
4.39137,-3.28504
-1.5011,-0.0563862
7.00681,-0.536704
7.45177,0.303667
0.867714,2.71472
7.55642,-1.16118
-0.630515,-1.02736
2.51143,-4.33432
6.6328,1.08483
5.18407,1.94512
-0.886142,0.949687
4.45327,-3.23264
-1.4457,-0.152306
7.1004,-0.448563
7.39668,0.402524
0.775805,2.62865
7.67254,-1.02341
5.10596,3.2105
-0.557931,-1.11198
2.5911,-4.35947
6.56473,1.17042
5.12712,1.99891
-0.962726,0.880132
4.54628,-3.15394
-1.40653,-0.215648
7.15813,-0.389716
7.35816,0.4674
0.715048,2.5709
7.74815,-0.929131
5.03083,3.28058
-0.508917,-1.16786
2.64564,-4.36694
6.51887,1.22709
5.08915,2.03477
-1.01445,0.833714
4.60841,-3.10144
-1.34501,-0.309865
7.21397,-0.295976
7.29813,0.563499
0.624608,2.48379
7.83693,-0.787931
4.91757,3.38507
-0.434548,-1.25092
2.72886,-4.36618
5.0322,2.08856
-1.09295,0.76406
4.70178,-3.02266
-1.30245,-0.372218
7.23379,-0.23062
7.25675,0.627081
0.564743,2.42544
7.87843,-0.69471
4.84174,3.4543
1.92567,3.56811
-0.38445,-1.30582
2.7849,-4.35875
6.40278,1.36758
4.99422,2.12441
-1.14586,0.717642
4.76414,-2.97018
-1.23668,-0.465174
7.24201,-0.129896
7.19258,0.722708
0.475528,2.33758
7.91816,-0.556355
4.72754,3.55754
-0.308594,-1.38752
2.86928,-4.33881
6.33226,1.45116
4.93722,2.17815
-1.22604,0.64811
4.85783,-2.89156
-1.19175,-0.526797
7.23555,-0.0620011
7.14835,0.787332
0.41637,2.27882
7.93161,-0.4651
4.65114,3.62598
1.77093,3.43627
-0.257595,-1.44159
6.28489,1.50657
4.89918,2.21393
-1.27677,0.601571
4.92037,-2.83921
-1.12304,-0.618743
7.21121,0.0395757
7.08007,0.886459
0.327908,2.19079
7.93516,-0.329619
4.53613,3.72809
-0.180533,-1.52216
3.00963,-4.28658
6.21322,1.58917
4.84201,2.26748
-1.33203,0.529156
5.01423,-2.76064
-1.07648,-0.67974
7.18664,0.106775
7.03354,0.954092
0.268936,2.13269
7.92798,-0.240176
4.45919,3.79582
-0.128827,-1.57555
3.06544,-4.26035
6.165,1.64384
4.80378,2.30307
-1.35678,0.478927
5.07681,-2.70817
-1.00569,-0.770879
7.13933,0.206991
6.96268,1.05731
0.180491,2.04663
7.9051,-0.107202
4.34339,3.89693
-0.0508397,-1.65523
3.14866,-4.21641
6.09199,1.72525
4.74623,2.35622
-1.37872,0.400907
-0.957929,-0.831486
7.10195,0.273698
6.91487,1.12685
0.121444,1.98993
7.88283,-0.019255
4.26594,3.96404
0.00140369,-1.70809
3.2038,-4.18448
6.04287,1.77912
4.7077,2.39147
-1.38459,0.347441
5.23316,-2.57636
-0.885503,-0.922306
7.0389,0.373912
6.84227,1.23168
0.0325523,1.90558
7.84047,0.1118
4.14939,4.06426
0.0800976,-1.78707
3.28598,-4.13325
5.96855,1.85933
4.6496,2.44402
-1.38223,0.265775
5.32682,-2.4967
-0.836764,-0.982822
6.99317,0.44087
6.79322,1.30175
-0.0269991,1.84962
7.80707,0.198715
4.07144,4.1308
0.132756,-1.83952
3.34043,-4.0972
5.91859,1.91242
4.61065,2.47881
-1.37419,0.21073
5.38917,-2.44331
-0.763114,-1.0735
6.92034,0.541487
6.71858,1.40699
-0.116806,1.76577
7.7505,0.328625
3.95414,4.23023
0.212001,-1.91794
3.42163,-4.04069
5.84301,1.99145
4.55186,2.53058
-1.35385,0.127753
5.48255,-2.36276
-0.713734,-1.13383
6.86786,0.608183
6.66979,1.47767
-0.17699,1.70978
7.70911,0.415037
3.87571,4.29628
0.264978,-1.97007
3.47546,-4.00164
4.51241,2.56481
-1.33549,0.0723616
5.54468,-2.30873
-0.639339,-1.22403
6.78371,0.707121
6.59829,1.58496
-0.2677,1.62548
7.64229,0.544419
3.75769,4.39499
0.344624,-2.04809
3.55579,-3.94129
5.71563,2.1218
4.45285,2.6157
-1.30185,-0.0106039
5.63769,-2.22717
-0.589559,-1.28392
6.72506,0.772446
6.55106,1.65716
-0.328438,1.56902
2.06593,-4.13305
7.59501,0.630576
3.67865,4.44867
1.00233,2.75355
0.397817,-2.1
3.60908,-3.90006
5.66433,2.1736
4.41289,2.64932
-1.27592,-0.0657363
5.69957,-2.17245
-0.514648,-1.37334
6.63452,0.869735
6.48043,1.76567
-0.419908,1.48385
2.16228,-4.2296
7.52072,0.759794
0.477708,-2.17777
3.68866,-3.83693
5.58706,2.25098
4.35257,2.6993
-1.23258,-0.14805
5.79212,-2.08989
-0.439463,-1.46229
6.54161,0.966113
6.40953,1.874
-0.511786,1.39811
2.25894,-4.32534
7.44322,0.889059
3.76786,-3.77254
5.50973,2.32829
4.29179,2.74873
-1.18476,-0.229845
5.88424,-2.00684
-0.389191,-1.52137
-0.573252,1.34061
2.32378,-4.38498
7.39016,0.975198
0.756842,2.52746
0.611014,-2.30721
3.8205,-3.72908
5.45909,2.38073
4.25106,2.78142
-1.15077,-0.284109
5.94545,-1.95124
-0.338802,-1.58032
6.41271,1.09104
-0.634887,1.28286
2.38942,-4.43002
7.33614,1.06123
0.695563,2.47054
0.664356,-2.35897
3.87305,-3.6853
5.40906,2.43375
4.21024,2.814
-1.11533,-0.338187
6.0065,-1.89548
-0.263015,-1.66854
6.31378,1.1826
-0.727651,1.19576
2.48917,-4.47403
7.25363,1.18996
3.16006,4.51374
0.603746,2.38506
3.95178,-3.61918
5.33471,2.51394
-1.05981,-0.419013
6.09782,-1.81155
-0.212377,-1.72726
6.24727,1.24291
-0.789703,1.13741
2.55647,-4.48993
7.19777,1.27551
3.07991,4.49335
0.542577,2.32803
4.00425,-3.57488
5.28539,2.56763
-1.02143,-0.472742
6.15854,-1.75542
-0.136288,-1.81524
6.14714,1.33259
-0.883102,1.0495
2.65854,-4.4969
7.11294,1.40335
4.08303,-3.50815
5.21154,2.64828
-0.962135,-0.553168
6.24941,-1.67101
-0.0854815,-1.87387
6.08034,1.39198
-0.945584,0.990645
2.72722,-4.49193
7.05577,1.48821
2.8802,4.41954
0.389696,2.1854
4.13569,-3.46349
5.16229,2.70203
4.00547,2.97603
-0.921603,-0.606712
6.30987,-1.6146
-0.00915064,-1.96183
5.98035,1.48065
-1.03964,0.902044
2.83094,-4.47241
6.96924,1.61488
2.76116,4.36257
0.297932,2.09986
4.21492,-3.39628
5.08828,2.78253
3.94378,3.02432
-0.859528,-0.686977
6.40038,-1.52979
0.0418224,-2.02049
5.91394,1.53955
-1.10248,0.842861
2.90042,-4.45253
6.91109,1.69888
2.68223,4.32035
0.236718,2.04288
4.26793,-3.35135
5.0388,2.83607
3.90257,3.0564
-0.817402,-0.740486
6.46061,-1.47315
0.118416,-2.10855
5.81484,1.62769
5.86055,2.64839
-1.19675,0.754106
3.00491,-4.41416
6.82325,1.82416
2.56452,4.25169
0.144811,1.95749
4.34776,-3.2838
4.96435,2.91616
3.84062,3.10434
-0.753259,-0.820795
6.55082,-1.38803
0.169569,-2.16731
5.74918,1.68632
5.80788,2.71677
-1.25961,0.694954
3.07469,-4.38378
6.7643,1.90717
2.48652,4.20289
0.0834761,1.90065
4.91453,2.96938
3.79923,3.13619
-0.709938,-0.87439
6.61088,-1.33119
5.65139,1.77413
5.72809,2.81872
-1.34332,0.605142
3.17942,-4.33231
6.67537,2.03089
-0.00860547,1.8156
4.48163,-3.17085
4.83953,3.04896
3.73702,3.18381
-0.644231,-0.954904
6.70084,-1.2458
5.55451,1.86178
5.64743,2.91992
-1.39856,0.511857
3.28419,-4.27511
6.58586,2.15363
2.25477,4.04519
-0.100522,1.73149
4.56216,-3.10303
4.76419,3.12822
3.67469,3.23127
-0.577763,-1.0356
6.79067,-1.16029
5.49043,1.92015
5.5932,2.98702
-1.42216,0.447681
3.354,-4.23438
6.5259,2.23491
2.17824,3.98962
-0.161574,1.67634
4.6158,-3.05776
3.63309,3.26284
-0.533058,-1.08948
6.85052,-1.10322
