1.25911,-0.0908041
-6.78893,-4.60389
-1.24831,1.90961
-6.51085,-3.68669
-1.46289,-0.143192
1.39064,-5.28505
6.79881,-0.0421132
2.44964,5.65858
-6.86131,-4.66053
-1.42979,2.05838
2.47622,5.6822
-1.48762,2.10513
-6.50955,-3.68247
2.53029,5.72965
-6.50888,-3.69522
-5.36317,5.61258
2.58799,5.77803
-6.50973,-3.76056
-5.36317,5.61258
2.61817,5.80267
-6.50997,-3.79645
-5.3291,5.61176
1.68639,5.48864
1.32296,-4.23892
-6.52112,-3.85189
-5.27189,5.60642
1.68639,5.48864
-6.53583,-3.90187
-5.23958,5.6022
1.68853,5.49891
1.32867,-4.24069
-6.54319,-3.92687
-5.1706,5.5919
1.70086,5.54538
1.33005,-4.04001
-6.5579,-3.97685
-5.09874,5.58091
1.03939,-0.446156
1.72562,5.61018
-5.06256,5.57537
0.99709,-0.378737
1.48571,5.18251
-4.98986,5.56422
0.887135,-0.233547
4.79401,5.99707
-4.91693,5.55305
1.52137,5.30542
4.79402,5.99706
1.53064,5.34415
4.79402,5.99706
1.54956,5.4224
4.78739,5.99553
1.32722,4.65017
4.75906,5.98941
4.74223,5.98622
-0.796441,-1.39874
4.70856,5.97984
-0.796464,-1.39872
6.85352,-4.03868
4.67091,5.97328
-1.56163,4.32766
-0.791856,-1.38771
6.85352,-4.03868
4.65113,5.96999
-1.6037,4.42222
-0.773194,-1.33992
6.84729,-4.19811
1.188,-2.9103
4.61095,5.96339
-1.53125,4.52409
-0.753919,-1.27868
6.84312,-4.18837
1.21778,4.22938
-1.47867,4.6567
6.83487,-4.16717
1.2178,4.22938
-1.50944,4.74645
6.81801,-4.11988
1.17576,4.0395
-6.58301,-1.56358
-1.57678,4.93724
6.80086,-4.0691
1.22473,-2.51163
-6.58301,-1.56358
-6.52445,4.7166
-1.65019,5.13569
6.7922,-4.04306
-6.59564,-1.57774
-6.52445,4.7166
-1.68829,5.23615
6.77478,-3.9902
-6.64787,-1.63871
-1.54554,5.24658
1.25463,1.10072
6.75732,-3.93699
1.25433,3.68622
1.19417,-2.25234
-6.70671,-1.71603
-6.60494,4.59323
-1.60578,5.43134
6.74859,-3.91036
1.27405,3.65601
1.19957,-2.20574
-6.73849,-1.75961
-6.6102,4.60626
-1.63817,5.52535
1.31348,3.59574
1.23422,-2.08454
-6.80195,-1.84675
-6.6233,4.62773
-1.71384,5.73013
1.37689,3.5555
1.25651,-1.97008
-6.86573,-1.93497
-6.63797,4.65627
-1.79774,5.94162
1.27041,-1.90303
-6.89766,-1.97925
-6.64548,4.67179
-1.84082,6.05037
-1.3058,5.42189
1.01486,3.30666
1.28235,-1.79276
-6.96151,-2.06786
-6.66062,4.70363
-1.92918,6.27527
-1.37263,5.39372
0.933482,3.19722
1.30588,-1.67816
-6.67574,4.73884
-2.01936,6.50325
-1.37132,5.39138
1.30299,-1.64031
-6.54102,-0.59523
-6.68327,4.75692
-2.06464,6.61856
-6.72638,3.81629
-1.39364,5.385
1.32062,-1.53832
-6.54102,-0.59523
-1.43393,5.38173
1.33372,-1.44374
-6.56434,-0.567522
-6.75137,3.62668
-1.45408,5.37941
1.34665,-1.38254
-6.58634,-0.55193
-6.7646,3.63569
-1.49227,5.37428
1.34141,-1.29615
-6.5635,-0.300486
-6.7918,3.65878
-1.53303,5.37608
0.755419,2.65477
1.34516,-1.20841
-6.62237,-0.267844
-6.82162,3.70002
-1.55202,5.37732
1.35866,-1.15515
-6.65857,-0.251535
1.24959,2.67424
-6.83713,3.725
-1.59016,5.38166
1.25745,-2.18203
1.39504,-1.05017
1.2263,2.74458
-6.86871,3.78488
-1.11524,-4.68592
1.27353,-2.93267
1.43262,-0.942071
1.28083,2.89154
-6.90047,3.84806
-1.13932,-4.79575
1.45141,-0.88814
-6.91997,3.88417
-1.18977,-5.02147
1.41698,-0.862696
-1.24209,-5.2534
1.4505,-0.759564
-1.26864,-5.37041
1.47214,-0.702387
-1.32269,-5.60727
0.602708,1.80028
1.52184,-0.580717
0.52484,1.67737
-3.32437,5.65939
1.58619,-0.4415
-0.981678,4.0206
1.51208,3.68697
0.481878,1.60649
1.62409,-0.365557
-6.5368,0.823958
-0.98169,4.0206
1.53523,3.76897
6.67417,3.66736
0.379933,1.45018
-3.30918,5.65497
1.70903,-0.20419
-6.58555,0.99551
-0.984099,4.02621
6.67523,3.66983
0.264773,1.28385
-3.24511,5.63647
1.80002,-0.036751
-6.65471,1.18328
-0.983292,3.85316
6.67735,3.67475
0.204624,1.19971
-3.20828,5.62607
1.84627,0.0474886
-0.987876,3.86418
1.154,3.99949
6.6838,3.69746
0.0795981,1.02938
-3.90639,5.66195
-6.55871,1.23792
1.15407,3.99952
6.69109,3.73147
-3.85881,5.63809
-6.61223,1.4071
6.69479,3.75087
-3.8302,5.62368
-6.6386,1.4921
1.22159,4.27745
6.70223,3.79288
-1.48032,-5.47459
-3.76095,5.58945
-6.69425,1.66505
1.22515,4.27433
6.70953,3.83746
-1.47812,-5.47118
-3.68523,5.55292
-6.76092,1.84745
-0.983199,3.09765
1.23594,4.24048
6.71318,3.86018
-1.47373,-5.46437
-3.64633,5.53433
-6.5458,1.61386
1.2425,4.21758
6.72048,3.90585
-1.44999,-5.43904
-6.59028,1.77684
-1.42128,-5.4097
-6.62122,1.94842
-1.40576,-5.39474
-6.63514,2.03704
-2.04875,-5.60273
-6.66719,2.2203
-5.09116,5.84547
-2.18822,-5.60273
-6.70878,2.41476
-5.09116,5.84546
-2.22127,-5.59775
-6.73092,2.51423
-5.07648,5.84201
-2.27446,-5.57216
-6.7764,2.71527
-5.04396,5.83694
-5.02454,5.83433
1.4203,5.46107
-4.9829,5.82906
1.41798,5.46574
-4.93867,5.82359
1.40441,5.4783
-6.46734,2.1986
-2.79565,-5.74359
-4.91634,5.82084
1.70492,5.55154
-6.4616,2.18719
1.30131,0.956099
-4.87151,5.81531
1.68876,5.54819
-6.43885,2.15383
-2.9828,-5.74946
1.30136,0.956077
-4.82656,5.80978
1.65264,5.52587
-6.4063,2.10391
-2.92999,-5.73638
1.32244,1.10498
1.22523,-5.21475
6.73496,1.24814
1.63126,5.51155
-6.39224,2.07208
-2.89404,-5.72876
1.31505,1.10402
1.22521,-5.21475
6.73496,1.24814
1.58685,5.48221
-6.37033,1.9985
-2.82026,-5.71569
1.30917,1.09868
1.22572,-5.22376
6.74651,1.24913
-6.34777,1.92319
-2.74363,-5.70247
1.29645,1.07054
1.23005,-5.26345
6.80404,1.0042
-6.33643,1.88526
-2.70476,-5.69577
1.28866,1.04858
1.23526,-5.28867
6.82726,1.00364
2.41985,5.68549
-6.31368,1.80915
-2.62664,-5.68235
1.2706,0.989901
1.24603,-5.34287
2.50878,5.69132
-2.54834,-5.66914
1.26398,-5.38464
2.53999,5.68405
1.26957,-5.39903
1.27161,-5.41952
1.27401,-5.44129
6.91605,0.33701
0.865225,-1.22814
1.2754,-5.45285
6.96873,0.291897
0.839856,-1.38623
0.834126,-1.3814
1.09013,2.148
0.808357,-1.35318
1.10245,2.22619
0.878182,-3.32447
1.10973,2.31513
1.03121,-1.67957
1.10169,2.34098
0.835226,-3.06415
1.12312,2.44398
0.808023,-2.91135
-6.71136,4.06449
6.74923,-0.604088
1.10349,2.52302
1.06535,-1.98837
-6.71136,4.06449
6.74923,-0.604089
1.09178,2.53573
0.770367,-2.65821
-6.76326,4.0605
6.74417,-0.594062
1.06758,2.55321
0.808729,-2.38396
1.13504,-2.13815
-6.7655,4.05904
6.72381,-0.549288
1.06286,2.66285
0.844456,-2.3079
1.15667,-2.16092
-6.76943,4.05616
6.71345,-0.519896
1.05786,2.75158
-1.86752,0.290212
1.05257,-2.29693
-6.77877,4.04608
6.75808,-1.15698
1.03443,2.76689
-2.28171,0.787918
0.999074,-2.33425
-6.78616,4.04036
1.00532,2.76416
-2.48883,1.03679
1.01053,-2.35891
-6.78897,4.0396
0.989276,2.75747
-2.90306,1.53452
0.903085,-2.25305
-6.79377,4.03961
1.00882,2.94465
-3.31729,2.03226
0.834251,-2.12352
-6.79895,4.03737
6.70714,-1.49639
1.00853,3.08554
5.00134,5.81566
-7.02632,-2.76311
-3.52441,2.28113
0.785827,-1.97758
-6.80154,4.03621
6.68071,-1.52966
1.02308,3.19947
5.00134,5.81565
-3.93863,2.77887
0.76225,-1.81995
1.01889,3.3154
4.98827,5.82608
-4.35286,3.2766
0.749664,-1.79273
-1.03618,-1.23862
1.02625,3.42484
4.95757,5.83646
-6.99137,-2.89554
-4.55998,3.52547
0.744324,-1.78225
-1.03625,-1.23861
1.01752,3.44688
4.93724,5.84048
-6.99875,-2.87068
0.735513,-1.76726
1.12968,-3.25412
1.01684,3.56603
5.48619,5.8467
-7.00839,-2.80467
0.727153,-1.75247
-1.02329,-1.37266
1.19371,-3.38981
0.999014,3.61641
5.45868,5.85679
-7.01821,-2.73743
0.72334,-1.74568
-1.0201,-1.34735
0.984908,3.6318
5.43633,5.86668
-7.02343,-2.70195
0.71632,-1.73271
0.985913,3.76091
5.38148,5.8877
-7.03412,-2.62874
0.710112,-1.72011
0.97536,3.87622
5.32084,5.90906
-7.04494,-2.55325
0.707322,-1.71383
-1.00199,-1.81477
1.05274,-3.82699
0.958844,3.8881
0.702355,-1.70119
1.0102,-3.9522
0.922992,3.90642
0.959454,-4.04515
0.915395,4.04717
0.922389,-4.0801
0.938976,4.15602
-6.72569,-4.00003
-0.992699,-2.30012
0.903104,4.18284
-6.72542,-3.99892
-0.966728,-2.3818
0.967049,-4.4031
0.862146,4.1985
-6.72674,-3.98834
-0.952314,-2.41144
0.927616,-4.44561
0.839536,4.20183
-6.73563,-3.93884
-0.926075,-2.44686
0.787055,4.21274
-6.67844,-4.29719
-1.04191,-2.63186
0.719707,4.25101
-6.87027,-4.45708
-1.02791,-2.73976
0.824813,4.59105
-6.99979,-4.51588
-1.02528,-2.78964
0.768535,4.65638
-7.14723,-4.59621
-6.87083,0.330023
-1.01928,-2.91723
0.704465,4.70824
-7.22598,-4.64091
-6.87082,0.330023
-1.00905,-2.92833
0.670192,4.73056
-7.38857,-4.7325
-6.86471,0.252948
-0.997231,-3.06012
0.599044,4.77172
-6.86506,0.252247
-0.974855,-3.08079
0.525735,4.81056
6.81888,-4.08043
0.766178,1.55302
-6.86585,0.25167
-0.9769,-3.20598
1.14705,-5.15069
0.489085,4.82997
6.8179,-4.08119
0.766176,1.55302
-6.86962,0.273659
-0.947974,-3.20256
1.14143,-5.09328
0.414521,4.86806
6.82296,-4.06331
0.743263,1.9135
-7.11785,-3.54999
-6.87473,0.310806
-0.946421,-3.36595
1.31971,-5.33013
0.33874,4.90557
6.82709,-4.02741
-7.11784,-3.54999
-6.87749,0.33119
-0.9315,-3.36389
1.31455,-5.29082
0.300553,4.92424
6.82812,-4.0049
0.873287,2.20703
-7.11599,-3.55557
-6.8833,0.373592
-0.900201,-3.35643
1.30047,-5.20665
6.82918,-3.95406
-7.10853,-3.58296
-6.88939,0.417754
-0.899849,-3.56386
1.2732,-5.10307
6.72198,3.91086
6.83013,-3.90129
-7.10458,-3.60423
-6.8925,0.44026
-0.883739,-3.56601
1.2567,-5.04724
6.83057,-3.87449
-7.09556,-3.6573
-0.89828,-3.79388
1.22625,-4.92885
6.70921,3.74202
6.83143,-3.82089
-7.08517,-3.71884
-0.913863,-3.97466
1.19599,-4.80726
6.72802,3.7758
6.83227,-3.76704
-7.07972,-3.7511
-0.902456,-3.99577
6.74087,3.79788
-7.0686,-3.81743
1.91198,-5.55771
-0.879057,-4.03534
6.76635,3.84335
-7.05732,-3.88515
1.90111,-5.56012
-0.853318,-4.06459
6.79198,3.8925
-7.05165,-3.91916
1.87934,-5.56493
-0.895342,-4.3045
-6.64688,-1.34337
6.80493,3.91823
1.83583,-5.57466
-0.897282,-4.34006
-6.64643,-1.34424
6.82638,4.01991
-3.94196,5.66472
1.78635,-5.58322
-0.904799,-4.3655
-6.67126,-1.30984
6.84638,4.13859
1.75942,-5.58708
-0.907938,-4.37365
-6.68818,-1.28503
-4.00056,5.64967
1.70217,-5.59417
-0.913581,-4.38224
-6.72264,-1.2312
-5.41377,-5.68797
-4.06811,5.63769
1.642,-5.60072
-0.978173,-4.75136
-6.7572,-1.17485
0.943662,4.6994
-4.10365,5.63148
1.61184,-5.60399
-0.983494,-4.77055
-6.77443,-1.14626
-5.43393,-5.68405
-4.17643,5.6189
1.55131,-5.61052
-1.04439,-4.99895
-6.80802,-1.08766
-5.47863,-5.69916
-7.28516,-1.78775
-4.252,5.60608
-1.05555,-5.03383
-5.5293,-5.72105
-7.28395,-1.78585
-4.29109,5.59952
-1.05502,-5.04759
-5.55591,-5.73218
-7.28489,-1.79077
-4.37149,5.58612
-3.25896,5.73733
-1.15262,-5.20422
-5.61205,-5.75486
-7.29113,-1.81663
1.0276,5.57105
-3.27117,5.76156
-1.15482,-5.23345
-5.66636,-5.77568
-7.30004,-1.85341
1.05169,5.83583
-3.27745,5.77365
-1.16426,-5.24333
-5.68913,-5.78313
-7.30476,-1.87183
-3.30636,5.80298
-1.17452,-5.25594
-5.73491,-5.79805
-7.31455,-1.90967
3.33187,5.62506
-3.34408,5.83494
-1.17563,-5.26133
6.76808,1.3686
-7.32463,-1.94786
1.09127,5.91042
3.33252,5.62503
-3.3642,5.85126
-1.17389,-5.26227
6.76808,1.3686
-7.32969,-1.96699
1.1014,6.01979
-3.40595,5.88432
-1.16684,-5.26155
6.77699,1.38177
-7.3398,-2.00537
1.20182,6.05135
-3.44813,5.91744
-1.15617,-5.25855
6.8138,1.4404
1.22769,6.25727
-3.46933,5.93402
-1.15026,-5.2567
-6.72442,-3.68012
1.24061,6.36019
-6.72443,-3.68012
1.26644,6.56599
3.8434,-5.563
-6.7084,-3.65407
1.29186,6.77215
3.83833,-5.55849
1.91163,5.7568
-6.69338,-3.63065
1.30411,6.87559
3.81311,-5.54013
1.89941,5.75394
-6.65431,-3.56966
1.32791,7.08216
3.77273,-5.51765
1.84577,5.74723
-6.6061,-3.50131
-1.97764,5.74172
1.35123,7.28634
3.75232,-5.50165
1.81442,5.7439
-6.56991,-3.4654
-1.97755,5.74328
1.36287,7.38664
3.70861,-5.46898
1.74774,5.7349
-6.4761,-3.38565
-1.97726,5.74686
3.66216,-5.43553
1.67819,5.72444
-6.37512,-3.30321
-2.00137,5.7575
-3.29447,-5.59007
3.63826,-5.41859
1.64305,5.71909
-6.32462,-3.26198
-2.0216,5.76571
-2.96952,-5.75029
3.58955,-5.38433
1.57157,5.7081
6.7934,-0.157638
-2.07028,5.78557
2.78318,5.97776
-2.97352,-5.7513
1.49844,5.69686
6.79319,-0.157684
-2.12064,5.79984
2.77235,5.98409
-2.97935,-5.75559
4.9211,-5.62045
1.46141,5.69132
6.79278,-0.157777
-2.14832,5.79858
2.76509,5.98865
-3.00157,-5.77425
4.92193,-5.61991
6.79145,-0.158083
-2.20163,5.81071
2.74987,5.99838
-3.02537,-5.80388
4.89855,-5.60806
-1.48422,5.32107
-2.25535,5.82839
2.72999,6.00779
-3.03233,-5.816
4.87682,-5.59866
2.71894,6.01267
-3.03314,-5.82949
4.81985,-5.57633
-1.48707,5.32733
6.77226,-0.756868
2.69587,6.02291
-3.02178,-5.8338
5.47265,-5.67057
-1.51062,5.36392
6.75993,-0.737329
5.09829,5.72705
2.67211,6.03305
-3.01488,-5.83472
5.46815,-5.67172
-1.52543,5.39612
6.75367,-0.709594
2.66,6.03808
5.45914,-5.674
-1.5338,5.47193
6.7405,-0.634474
5.09852,5.74061
2.64008,6.05303
5.43677,-5.66948
5.09831,5.76146
5.4199,-5.66538
5.08988,5.76807
5.0549,5.77908
3.00735,-6.03285
-1.3676,5.01244
5.01574,5.80774
3.00735,-6.03284
-1.36789,5.0398
4.99707,5.81995
3.03582,-6.08269
4.95899,5.84897
3.07329,-6.13596
4.92994,5.85991
3.14772,-6.22927
-1.30272,4.24627
4.8811,5.8622
3.22422,-6.32318
3.26334,-6.37045
-1.3045,4.25289
3.3429,-6.46547
-1.31378,4.28376
3.42327,-6.56067
-1.32912,4.33066
3.46368,-6.60825
-1.33614,4.35838
2.11868,-6.02996
-1.27181,3.71739
-1.50813,-5.39615
-4.88288,-5.89259
-6.98264,3.26135
-1.51376,-5.47169
-4.88289,-5.89258
-6.98263,3.26135
-1.51703,-5.51192
2.00671,-6.02655
-4.87666,-5.90143
-6.98234,3.25447
-1.52385,-5.59475
2.03764,-6.05677
-4.85237,-5.93392
-6.98049,3.22218
-1.24523,3.2518
-1.53109,-5.68106
2.07864,-6.08993
-4.83384,-5.9545
-6.9756,3.17195
-1.53488,-5.72528
2.10138,-6.10755
-6.97176,3.14138
-1.54256,-5.81512
2.14994,-6.14463
-5.4565,-5.7249
-1.42644,-4.54085
-1.21696,2.99637
2.19949,-6.18291
-4.31934,-6.22018
-5.45689,-5.72473
-1.42946,-4.55962
2.22456,-6.20242
-4.30917,-6.23467
-5.45212,-5.725
-1.43695,-4.61019
-4.29835,-6.2701
-5.43002,-5.72096
-1.44311,-4.66701
-5.40382,-5.70174
-1.44653,-4.6976
-1.16634,2.65859
-5.3943,-5.69409
-1.45393,-4.76104
-1.08878,2.50812
-5.37245,-5.67821
-1.46175,-4.82617
-1.12123,2.42018
6.73019,-4.215
-1.30324,-3.69966
-5.34889,-5.66204
-1.0786,2.33929
6.73019,-4.215
-1.30325,-3.69966
-5.33693,-5.65353
-1.08391,2.23295
6.75844,-4.26411
-1.3044,-3.70468
-5.31269,-5.63568
-1.07923,2.13122
6.75375,-4.26335
-1.31073,-3.44494
-1.10373,2.09683
-1.31305,-3.4521
-2.93621,-6.07829
-1.10218,1.99253
-1.33065,-3.48375
-2.91901,-6.09244
-1.11006,1.89634
7.10986,-3.53633
-2.9126,-6.10643
-1.08587,1.82799
7.14057,-3.45791
-2.90991,-6.14352
-1.0922,1.73791
7.21039,-3.29935
-2.90723,-6.18056
-1.08944,1.65053
7.31116,-3.13178
-2.90589,-6.19907
-1.11884,1.62515
7.36998,-3.0422
1.35409,-4.18626
-2.90365,-6.2361
-1.13213,1.53636
-2.90204,-6.27322
-1.15766,1.4463
-2.90155,-6.29184
-1.14705,1.38861
-1.17346,1.30899
6.31475,3.16441
-1.0115,-2.23577
1.32147,-4.13867
-1.19596,1.23856
6.29977,3.07425
-1.02034,-2.0977
-1.19026,1.18517
6.2989,3.07394
-1.0227,-2.03987
-1.16529,1.05956
6.31046,3.11267
-0.989738,-1.92861
1.39793,-3.37749
-1.12588,0.915809
6.32855,3.18358
-0.978672,-1.81132
1.34133,-3.22074
-1.10161,0.838477
6.33841,3.22517
-0.958754,-1.74906
1.35989,-3.14333
-1.04588,0.675586
6.35928,3.31573
-0.912157,-1.6186
1.35784,-3.00963
-1.17731,0.65625
6.38086,3.41116
-0.840809,-1.4664
1.35652,-2.88937
-1.23755,0.683191
6.39173,3.45949
-0.798537,-1.38456
-1.27316,-5.15708
-1.20457,0.541618
6.41369,3.55708
-0.782915,-1.28214
1.33381,-2.71405
-1.27317,-5.15709
-1.16713,0.395513
-6.50864,-3.68921
-0.769803,-1.13986
1.32598,-2.58972
-5.10472,5.7176
-1.27496,-5.16469
-1.14668,0.320818
-6.50864,-3.68921
-0.722509,-1.05506
-5.11101,5.72632
-1.28272,-5.19783
-1.10322,0.169597
-0.62315,-0.883744
1.32408,-2.38831
-5.13984,5.76149
6.25961,2.19859
-1.20584,-4.77876
-1.05773,0.0182985
-6.55709,-3.54556
-0.50807,-0.705384
1.31364,-2.26153
-5.18028,5.79733
6.26849,2.19944
-1.20925,-4.79205
-1.03502,-0.0564907
-6.56782,-3.55475
-0.447662,-0.616396
-5.20149,5.81528
6.28656,2.20097
-1.21124,-4.83659
-1.26619,0.0785729
-6.5938,-3.58777
-0.31947,-0.439303
1.30159,-2.07635
-5.24713,5.85176
6.26941,1.91405
-1.21316,-4.89716
-1.25145,-0.0384464
-6.62418,-3.63459
-0.185078,-0.262344
1.2851,-1.95409
-5.29512,5.88855
4.79257,-5.80362
-1.21451,-4.93074
-1.24414,-0.097545
-6.64056,-3.66258
-0.116222,-0.173935
-5.31949,5.90698
4.79922,-5.80456
-1.22999,-0.217214
-6.67482,-3.72507
0.0241145,0.00309198
-5.36861,5.94391
4.8286,-5.80875
-1.22062,-0.340871
-6.71232,-3.78844
0.166708,0.180715
4.86624,-5.81417
-1.38256,-0.201881
-6.73564,-3.8201
4.885,-5.81687
-1.12504,-3.78932
-1.39091,-0.326814
6.82092,-1.15331
4.93116,-5.78802
-1.12504,-3.78933
-1.40256,-0.456167
-3.70737,5.82079
6.8209,-1.15338
1.21704,-1.34943
4.99896,-5.73278
-1.12601,-3.79536
-1.40951,-0.521912
-3.71095,5.82974
6.82107,-1.15855
5.036,-5.70266
-1.131,-3.82397
-1.41895,-0.659377
-3.72982,5.86797
6.82259,-1.18387
1.15898,-1.1507
5.11015,-5.6424
-1.00115,-3.38334
-1.40729,-0.816704
-3.7651,5.91434
6.82712,-1.2271
1.11548,-1.00957
-1.00309,-3.39672
-1.48443,-0.682232
-3.78691,5.93883
1.0989,-0.960892
-1.47026,-0.833517
-3.04448,5.8551
6.85834,-0.771544
1.03682,-0.816739
-1.50455,-0.875931
-2.90129,5.82478
6.84413,-0.831736
0.957395,-0.658202
-1.49682,-0.955528
-2.85779,5.82327
6.83201,-0.872225
0.912405,-0.574266
3.34948,-5.87199
-1.47006,-1.11491
-2.78143,5.82018
6.80104,-0.967478
0.815454,-0.399856
3.37913,-5.90411
-0.905923,-2.48537
-1.40791,-1.27912
0.709125,-0.212931
3.42641,-5.9452
-1.45567,-1.20348
6.91232,-0.168778
0.651834,-0.109675
-1.45009,-1.26608
6.91247,-0.168838
0.533993,0.0993638
-1.44908,-1.33397
6.90845,-0.187234
0.414287,0.310141
-1.42748,-1.40165
6.90538,-0.204259
0.354183,0.415823
-1.43619,-1.4766
6.89902,-0.249572
-2.10238,5.83544
-1.4287,-1.5646
6.89402,-0.300025
-2.11366,5.84778
-0.877928,1.28851
2.26399,-1.84651
-1.27052,-1.66182
6.89151,-0.325241
-2.13621,5.87246
2.72417,-1.75188
-1.21705,-1.79175
6.88649,-0.375613
-2.20031,5.92765
7.19785,-2.33856
3.18435,-1.65725
-1.17366,-1.83806
6.88225,-0.426
-2.28296,5.98829
3.41444,-1.60994
-1.14415,-1.90898
6.88066,-0.451417
-2.32714,6.01953
3.87461,-1.51531
-1.08422,-2.05253
-2.41655,6.08246
4.33476,-1.42068
-1.02153,-2.20121
-2.50444,6.14479
4.56484,-1.37337
-0.990197,-2.27566
1.52968,-5.70465
-2.54881,6.17618
-1.45236,5.58602
7.2062,-2.94995
5.02496,-1.27872
-0.927547,-2.42461
-2.6387,6.23952
