1.25911,-0.0908041
7.23896,-3.06482
5.48497,-1.18408
-0.863179,-2.57537
1.52578,-5.7458
7.25767,-3.16283
5.71482,-1.13685
-0.830454,-2.65126
1.52389,-5.77899
7.27267,-3.20453
-0.76406,-2.80376
1.52393,-5.86025
-1.50434,-2.19789
-1.458,5.62263
1.16779,1.19632
-0.694275,-2.95871
1.52702,-5.9499
-1.43335,-2.33889
1.52951,-5.99698
6.36623,-0.930086
1.53568,-6.09285
1.54207,-6.18935
1.54529,-6.23767
7.13206,-4.3167
7.1989,-4.46117
1.26287,-4.69603
7.27255,-4.58119
1.26287,-4.69603
7.32246,-4.63908
1.2617,-4.71519
6.4696,-1.43076
1.26104,-4.7488
-0.933609,4.44504
6.48025,-1.44251
1.26138,-4.76958
6.49549,-1.44691
1.2099,-4.19989
-0.874394,4.33043
-6.6889,1.35922
1.20808,-4.21542
-1.39387,3.04312
-6.68875,1.35725
1.20506,-4.21424
-1.51353,2.73437
-6.68847,1.35331
-1.7533,2.1149
-6.68614,1.31842
-1.99333,1.49492
-6.68358,1.26614
-2.11338,1.18492
-6.68257,1.23866
1.1751,-3.4595
6.93481,3.17906
-2.35486,0.564611
-6.68139,1.93184
-1.06129,1.39497
6.52908,-2.1368
-2.59766,-0.0562705
-6.67969,1.90874
-1.05825,1.38545
6.52522,-2.13232
6.88776,3.37059
-2.71918,-0.366809
-6.6787,1.89121
-1.03126,1.67544
6.5175,-2.12337
6.87529,3.33888
-6.67672,1.85614
6.50204,-2.10559
-0.665152,3.29431
1.16473,-2.82842
6.85166,3.28937
-1.40077,4.81835
6.48637,-2.08859
1.17361,-2.74294
6.83847,3.2615
-1.28249,-4.68654
-1.42241,4.91425
6.47803,-2.07883
6.81164,3.20077
-1.30007,-4.89698
-1.46967,5.1151
6.46029,-2.05602
1.33775,4.00828
1.14341,-2.45786
6.78445,3.13642
-1.32211,-5.12045
-1.51943,5.32338
6.44219,-2.03114
-0.57651,2.87828
1.36784,4.10701
1.14591,-2.37806
6.77068,3.10333
-1.33371,-5.23434
-1.54433,5.42756
6.43302,-2.01809
1.33277,4.1834
1.17826,-2.23188
6.74297,3.03586
-1.26249,-5.13577
-1.59416,5.63597
6.86326,4.21253
6.41438,-1.99083
1.38839,4.37567
1.15686,1.00239
-1.27808,-5.33769
6.86325,4.21254
0.230049,-0.355593
1.41621,4.47182
1.16384,1.34215
-1.28621,-5.44001
6.87218,4.19947
0.34071,-0.569483
1.47304,4.66595
1.17811,2.02177
4.64362,-5.92405
-1.30332,-5.64786
6.90841,4.14205
-1.15112,2.82657
0.561571,-0.996916
1.3403,4.70184
1.19288,2.70119
4.64929,-5.9311
-1.32123,-5.85837
6.94628,4.06667
-1.21626,2.95624
0.780532,-1.42114
1.36175,4.79433
1.20048,3.04077
4.66065,-5.9452
-1.33033,-5.96422
6.96543,4.02514
-1.22121,2.96131
-0.417486,-4.00877
1.40717,4.98307
1.21592,3.71928
4.6916,-5.97708
-1.34864,-6.1765
1.08398,-1.57334
7.00383,3.94151
-1.22087,2.94602
-0.367799,-4.73436
-1.22552,-5.17698
1.45726,5.17966
1.23137,4.39347
4.7253,-6.01016
-1.36756,-6.39197
1.07409,-1.42294
7.04228,3.85681
-1.21921,2.92554
-0.313998,-5.45729
-1.2275,-5.17583
1.48378,5.28071
4.74395,-6.03338
-1.37721,-6.50043
1.069,-1.3481
7.05281,3.82003
-1.21895,2.91614
-0.285707,-5.81771
-1.22855,-5.17468
1.53859,5.4858
4.78491,-6.09315
-1.39742,-6.71829
7.05648,3.75788
-1.21922,2.89833
-0.227589,-6.53749
-1.22322,-5.16612
1.59453,5.69274
4.82608,-6.15291
-1.22042,2.8812
-0.168073,-7.25614
-1.38526,-5.31772
1.62287,5.79664
-1.05106,3.88831
4.84689,-6.18282
3.36922,-5.8873
-1.22119,2.87248
-0.138656,-7.6123
1.67981,6.00473
-1.05076,3.89031
4.88923,-6.24272
-1.22374,2.85434
-1.03652,3.86069
3.36793,-5.88697
-1.92702,-5.39897
-1.02673,3.83817
3.37714,-5.89207
-2.02211,-5.40348
-1.00629,3.78752
3.41648,-5.9129
-2.23669,-5.40942
-0.542979,1.29479
-0.985557,3.73235
2.7342,-5.9007
-0.505959,1.2936
-0.975134,3.70408
2.74177,-5.9107
-0.49037,1.29353
-0.954283,3.64732
-0.457627,1.30024
-0.933423,3.59032
1.50016,5.47882
-0.923002,3.5618
1.49623,5.47236
1.47646,5.44399
1.46052,5.42607
1.41933,5.3859
-1.27867,5.36604
1.37074,5.34081
-1.2787,5.36604
1.34525,5.31748
-1.27012,5.36025
1.293,5.27028
-1.42674,5.49489
1.23833,5.22203
-1.39482,5.46992
-2.98002,-5.63665
1.21,5.19745
-1.37655,5.44984
2.19467,5.66107
1.25254,-5.12677
-1.34109,5.40919
2.20647,5.65654
1.25254,-5.12677
-1.30027,5.36473
2.20794,5.6388
1.25027,-5.1359
-1.27858,5.34178
2.20364,5.62646
1.2409,-5.17639
-1.23406,5.29542
2.18861,5.59838
-3.96526,5.65082
1.23213,-5.23114
2.17143,5.56955
-3.96767,5.64866
1.23004,-5.26219
2.85386,5.82044
-3.97242,5.64433
1.07541,1.44703
1.22604,-5.32593
2.874,5.80576
-3.88597,-6.07489
-3.96395,5.62819
1.07817,1.40295
1.22225,-5.39092
2.8985,5.77676
-4.03133,-6.1656
-3.94306,5.61232
1.04911,1.79302
1.22038,-5.42356
-3.93154,5.60484
1.03942,1.76637
1.21665,-5.48892
-0.846431,-1.38345
-3.90721,5.58998
-0.846431,-1.38352
5.8733,-5.42908
-3.87897,5.57549
5.88086,-5.40655
-3.86487,5.5684
4.19947,5.44307
5.91658,-5.35844
1.05482,-3.88077
-3.8365,5.55399
4.20075,5.44194
5.97226,-5.30312
1.07092,-3.34225
4.20405,5.45236
6.00403,-5.27372
1.06977,-3.35439
4.22087,5.50173
6.0715,-5.21332
3.73886,5.80991
6.14056,-5.15225
1.06617,-2.82997
6.17543,-5.12157
6.24578,-5.05995
1.04803,-2.53222
6.31791,-4.99754
1.04622,-2.35574
-4.8435,-5.76652
1.03454,-2.06501
5.16749,-5.54124
-4.83227,-5.7643
1.02249,-1.90673
5.18643,-5.54269
-4.78161,-5.75394
5.2007,-5.54339
-4.74771,-5.74651
-4.32557,6.23326
1.00378,-1.64107
5.23726,-5.54513
-4.67483,-5.73055
3.1486,5.61317
-4.32444,6.23521
0.982777,-1.46158
5.27951,-5.54694
-4.59774,-5.71365
-4.32421,6.23122
0.967161,-1.37083
5.30113,-5.54784
-4.55878,-5.7051
-5.44673,-5.81114
-4.32153,6.21451
0.947124,-1.19381
5.34439,-5.54962
-4.47893,-5.68779
-5.44135,-5.80996
-4.30925,6.20586
0.90938,-0.993461
-4.39392,-5.66601
5.16095,5.93728
-5.42554,-5.807
-4.30338,6.20557
0.883412,-0.886723
-4.34778,-5.64894
5.16193,5.93738
-5.37839,-5.79918
-4.10108,5.62815
0.821968,-0.663361
-5.32083,-5.79002
-3.91184,5.66968
0.747745,-0.422875
-5.29057,-5.78523
0.70686,-0.298111
4.01722,-5.61813
-5.22808,-5.77535
0.619626,-0.0429556
4.0257,-5.61617
1.05314,5.18975
-5.16372,-5.76512
4.06579,-5.60791
1.1035,5.40569
2.30172,5.59904
-5.13133,-5.76001
4.09507,-5.60317
1.12988,5.51716
2.20851,5.65504
5.96566,5.80111
-5.06629,-5.74977
4.16115,-5.59838
1.1911,5.74041
2.21243,5.65991
6.07409,5.7762
3.48138,-5.73072
1.25562,5.96404
2.21689,5.66769
6.18002,5.77079
-1.15447,-5.07327
3.49364,-5.74271
1.28667,6.07678
2.22447,5.67524
-3.30914,5.67982
-1.19621,-5.27242
3.52011,-5.77449
2.25239,5.69935
-3.31319,5.68131
-1.24458,-5.48248
3.55674,-5.83304
1.87446,5.72255
-3.32129,5.6843
-1.26978,-5.58915
3.5816,-5.86742
1.85358,5.7363
-3.35338,5.69295
-1.32103,-5.8046
-6.71269,4.32905
1.81922,5.75654
-3.40236,5.70421
3.04909,-5.76049
1.80133,5.79021
-3.42954,5.71015
3.04786,-5.7689
-6.7151,4.33237
-3.48592,5.72211
3.04868,-5.80233
-6.72846,4.34842
-3.54396,5.7342
-1.32143,-5.39231
2.75858,-5.83696
-6.75422,4.37726
-3.57335,5.74027
-1.32144,-5.39231
-6.76865,4.39934
1.57247,5.59348
1.08093,1.32773
-3.63225,5.75242
-1.30075,-5.37104
-6.79928,4.4503
1.57247,5.59348
1.08093,1.32773
-6.4298,-4.68734
-1.27331,-5.34268
-6.8226,4.47415
1.57213,5.59433
-6.4298,-4.68734
-1.25787,-5.32739
2.62274,-5.79079
-6.83314,4.48095
1.57181,5.59624
1.14488,1.70407
-6.43448,-4.68813
-1.22191,-5.29369
2.62068,-5.81696
-6.85503,4.49314
-6.4582,-4.70029
-1.1808,-5.25707
1.57623,5.1226
-2.04785,5.77562
-6.49819,-4.383
-1.15975,-5.23856
1.58413,5.11677
-1.95535,5.81394
-6.53755,-4.41129
-1.11674,-5.20118
-1.93699,5.87622
-6.58924,-4.44649
-1.07141,-5.16297
-2.21587,-5.58671
-1.93114,5.95057
-6.62139,-4.46985
-2.21727,-5.58718
-1.92762,5.99239
-6.69623,-4.52713
-6.70725,4.36337
-2.21161,-5.58052
-1.91217,6.09144
-6.77855,-4.59005
-6.71504,4.36223
-2.17848,-5.54885
6.63756,4.04323
-1.88813,6.22208
-6.82185,-4.62396
-6.73065,4.35982
-2.15685,-5.52889
6.63756,4.04323
-1.87691,6.28911
-6.76236,4.35426
-2.1222,-5.47654
6.64162,4.04467
-1.85449,6.4231
-6.79659,4.36198
-2.08783,-5.41902
6.63879,3.69555
-1.83224,6.55754
-6.81523,4.37265
-2.06991,-5.38997
6.64207,3.6954
1.23063,4.25271
-6.85485,4.40355
-2.03183,-5.33106
6.6499,3.70188
-3.00983,-5.70961
-6.8947,4.43615
6.66191,3.72888
-3.01203,-5.71319
-1.48344,5.26423
-6.9147,4.45296
6.66848,3.74261
-3.01204,-5.71874
-1.46443,5.2892
1.53178,-5.49786
-6.9547,4.48679
6.68362,3.77975
-2.98809,-5.72662
-1.44129,5.36314
1.56457,-5.77172
6.69942,3.82015
-3.52467,-5.73408
-1.41764,5.44602
1.58106,-5.9097
-3.52047,-5.73251
-1.40491,5.48762
1.61429,-6.1879
-3.5043,-5.71587
-1.37946,5.57144
1.64779,-6.4677
-3.4626,-5.68789
-1.35407,5.65742
1.66463,-6.60813
1.09742,3.48028
-3.43701,-5.67276
-1.3414,5.70085
1.69841,-6.88926
1.45181,-5.13038
-3.38182,-5.64126
-1.31605,5.78794
-6.83607,1.12816
1.45025,-5.17252
-1.2688,5.87068
-6.83607,1.12809
1.45093,-5.19706
-6.83735,1.14111
1.4554,-5.25493
-6.84482,0.856689
1.46046,-5.31817
1.00493,2.83729
-6.84744,0.879623
1.46295,-5.35055
-6.85325,0.942408
1.46806,-5.41622
0.975219,2.67884
-6.33606,-2.47138
-4.67296,-5.84624
-1.41521,3.86277
1.2894,5.30204
-6.8575,1.02417
1.47326,-5.4826
1.02642,2.54942
-6.38889,-2.49179
-4.6396,-5.84273
6.68389,1.756
-6.85918,1.06786
1.02543,2.47417
-6.41777,-2.50344
-4.62213,-5.84381
-1.41811,3.74034
1.40141,-4.2352
1.02321,2.31738
-6.47787,-2.52927
-4.5955,-5.85278
1.40141,5.45141
1.00039,2.19094
-6.54687,-2.56422
-4.56456,-5.86166
-1.3901,3.79585
1.38848,5.40398
6.65449,1.66041
5.54675,5.89178
0.963275,2.15765
-6.58419,-2.58401
-5.32487,-5.87544
1.37844,5.37593
6.64631,1.67024
5.54675,5.89178
-6.88277,-0.0260239
1.42435,-4.27276
0.991052,2.01485
-6.65909,-2.62412
-5.33093,-5.88616
1.35833,5.31987
6.62396,1.68462
5.55458,5.90942
-6.16448,-1.85044
-6.88282,-0.0259594
1.44618,-4.30815
0.984755,1.8802
-6.73586,-2.66732
-5.30361,-5.88593
1.33648,5.26218
6.60531,1.71811
5.55092,5.93418
-6.8746,-0.0215268
1.45779,-4.32952
0.984094,1.79748
-5.28452,-5.88421
1.32525,5.23307
6.5965,1.73789
5.54652,5.94809
-6.16498,-1.7706
-6.8401,0.00209733
1.48149,-4.37568
0.954457,1.66603
1.31733,5.18001
6.57777,1.77639
5.53726,5.9789
-6.17185,-1.7671
-6.79974,0.0464895
1.42032,-3.61602
0.936159,1.55066
6.55829,1.81435
5.52783,6.01108
-6.18071,-1.76343
-6.77773,0.0728109
1.43021,-3.61925
0.933056,1.47267
6.5485,1.8333
5.52304,6.02765
-6.18584,-1.76148
-6.7314,0.123788
1.4297,-3.65748
0.929995,1.28708
5.51341,6.06116
-6.19718,-1.75747
-6.67993,0.171518
1.42792,-3.33795
0.929306,1.07666
5.50373,6.09481
-6.20969,-1.7533
-6.65184,0.194428
0.929372,0.966608
-6.21618,-1.75118
-6.5912,0.239354
0.930129,0.740596
-6.22956,-1.74995
0.931633,0.510892
0.932391,0.396035
0.934297,0.163845
-1.29307,1.74476
-1.27925,1.62847
-1.28855,1.49227
-1.27603,1.30636
-1.26793,1.16344
-1.25844,1.07877
-1.25003,0.948536
-1.23109,0.778852
-1.21999,0.687171
6.66048,3.75898
-1.1962,0.495734
5.38473,5.96382
-1.16644,0.288507
5.38472,5.96382
-1.15035,0.18105
5.37369,5.9643
-1.11731,-0.0380627
6.69814,3.66357
5.32713,5.96565
-1.08339,-0.260398
6.70879,3.68898
5.30009,5.9656
-1.06613,-0.372456
6.73117,3.7446
5.24411,5.96551
6.75419,3.80457
5.18665,5.9654
6.76579,3.83526
1.59465,-1.24944
5.15765,5.96536
6.78911,3.89729
1.66826,-1.17776
5.09934,5.96531
1.76446,-1.10266
5.04683,5.96492
-6.78851,-3.64864
1.59557,-1.06426
5.02952,5.96419
-6.35246,1.19034
-6.78845,-3.64918
1.674,-0.988982
-6.81371,-3.61496
1.77114,-0.927035
-6.83206,-3.58536
1.82612,-0.899565
-6.32703,1.32873
-6.87176,-3.51281
1.94383,-0.847497
-6.3048,1.31742
-6.91145,-3.44027
2.06573,-0.796238
6.67785,1.93629
-6.2683,1.27767
0.655693,-1.63145
-6.93129,-3.404
2.12787,-0.770605
-6.24732,1.25412
0.655227,-1.63184
-7.05358,-3.04132
2.25314,-0.719276
-6.20113,1.20111
0.625083,-1.86823
-7.10239,-2.98263
2.37942,-0.667972
6.72443,1.78804
-6.15259,1.1441
-7.1212,-2.95769
6.74677,1.80914
-6.12707,1.12237
-6.48551,2.13511
-1.18411,-1.17966
-6.48551,2.13511
-1.18417,-1.17963
6.82719,4.09588
-6.49319,2.16155
-1.12677,-1.46188
-7.28557,-2.17003
6.82719,4.09589
-6.48628,2.17359
6.93569,0.864075
6.82964,4.11977
-6.47897,2.17019
6.8313,4.13567
-6.46184,2.15044
-1.21502,-1.69409
6.88129,-4.04515
6.83459,4.16825
-6.44284,2.12408
6.84884,-4.18858
-7.4045,-1.82261
6.83768,4.20337
-6.43291,2.10923
6.84871,-4.18909
-7.44365,-1.79721
6.8392,4.22153
6.91307,3.21056
-6.4128,2.07803
6.8316,-4.16166
-7.5285,-1.75038
6.84205,4.26011
-6.39244,2.04551
6.8045,-4.11556
-7.62125,-1.70841
6.84471,4.30148
6.91355,3.20355
6.7902,-4.09096
6.84442,4.3217
6.91144,3.19402
6.7614,-4.04118
6.90265,3.16157
6.7322,-3.98951
6.89389,3.13103
6.71748,-3.96325
6.8896,3.1179
6.68792,-3.91023
6.88092,3.0949
6.79746,-0.552377
6.89371,3.05099
6.79746,-0.552378
6.90369,3.02565
6.77925,-0.741534
6.7737,-0.735149
6.7628,-0.720347
6.73945,-0.669275
1.24233,1.38301
6.71786,-0.600724
1.24233,1.38301
6.70711,-0.563548
1.24156,1.36975
6.68489,-0.486682
1.2249,1.31288
5.12982,-0.994162
4.07224,-0.235212
5.07833,-0.986256
5.2702,0.433847
4.04089,-0.242946
4.97627,-0.974337
4.82126,1.05748
5.97982,2.31447
3.97163,-0.258652
4.82537,1.01918
5.04348,0.814132
3.89877,-0.274258
4.82201,1.00599
5.9909,2.31519
3.86109,-0.282385
6.16031,-1.57869
5.02386,0.900922
5.96332,2.32551
3.78295,-0.29914
6.29594,-1.81076
4.83068,1.20721
5.88266,2.26474
3.70226,-0.316316
6.45154,-2.11129
4.8225,1.20618
3.66124,-0.325046
5.96344,-0.940599
6.76682,-2.71542
4.80919,1.25883
2.28063e-05,-6.28231e-06
5.9707,-0.969476
4.83704,1.22421
5.97283,-0.978004
4.81112,1.27299
5.97766,-0.997408
4.74933,1.38566
5.6761,2.36903
5.9736,-1.00511
4.7209,1.43488
5.6477,2.38445
5.94803,-1.01946
4.65923,1.53674
5.90233,-1.03357
5.53288,0.370193
2.36172e-05,-6.51602e-06
5.87292,-1.04026
5.54282,0.377446
5.80681,-1.05382
5.53674,0.381134
6.11955,-1.97516
5.5057,0.389248
2.39205e-05,-6.59691e-06
5.48351,0.397939
4.7671,-0.261694
5.4324,0.424093
4.78589,-0.266707
5.37826,0.455469
6.25837,-1.9023
5.34894,0.469666
7.45859,0.90965
5.29308,0.489209
6.28832,-1.9093
5.49599,2.42971
6.30124,-1.92036
6.31376,-1.93295
6.40138,-0.875486
5.50533,2.43358
6.32284,-1.95606
6.42518,-0.874682
5.55178,2.44736
6.34554,-1.95988
5.58333,2.455
6.35561,-1.9742
7.67367,1.00692
6.42064,-0.874797
5.42881,2.46768
6.39534,-2.01073
7.75617,1.04643
6.39439,-0.872535
7.53283,-1.75513
5.50238,2.49113
6.46284,-2.06666
7.84624,1.08878
6.34826,-0.867602
7.54381,-1.7761
2.51571e-05,-6.96744e-06
2.39941,1.64733
7.45142,-1.94917
2.38925,1.64912
7.45143,-1.94918
2.2824,1.60874
7.45827,-1.95875
2.18222,1.57487
2.1287,1.55213
2.0606,1.53454
2.54195,-1.57359
2.00666,1.51897
7.44824,-1.88977
5.55428,-2.44499
2.54907,-1.56
1.97222,1.51657
7.45641,-1.90134
5.55424,-2.445
2.55142,-1.55506
1.93316,1.49706
7.46666,-1.91827
5.55423,-2.4399
1.90895,1.47994
7.47378,-1.92249
5.54996,-2.4185
1.92246,1.47747
7.48097,-1.93173
5.57862,-2.36849
1.91441,1.46717
7.48905,-1.93411
5.57451,-2.37603
1.91842,1.45787
7.49487,-1.92561
5.58455,-2.3812
1.89476,1.45421
7.499,-1.92118
5.58416,-2.38125
1.90469,1.46163
5.58581,-2.37702
1.91498,1.4661
5.61509,-2.33137
2.53157,-1.5142
1.95277,1.46903
5.62745,-2.35001
2.53451,-1.51506
1.97216,1.46907
5.63303,-2.33002
2.49181,-1.50918
1.99244,1.47104
5.66603,-2.29143
2.50797,-1.50205
1.98135,1.47014
5.67436,-2.28074
2.49839,-1.49828
2.00653,1.46744
7.49338,-1.77651
5.68858,-2.26022
2.45418,-1.49523
2.99425,-1.50178
1.98737,1.46606
7.49422,-1.77778
5.69292,-2.24318
2.35418,-0.742752
2.73547,-1.49699
2.03879,1.46279
7.4954,-1.78044
5.69059,-2.23629
2.33303,-0.694768
2.07269,1.45973
7.49614,-1.77686
5.67361,-2.22906
2.28928,-0.598289
2.7801,-1.48587
7.49152,-1.79655
2.24397,-0.50311
2.77575,-1.48029
-3.07814e-06,-4.47953e-07
2.17574,1.45674
7.48205,-1.80668
2.22154,-0.456361
2.78368,-1.48136
7.51044,-1.7595
2.17788,-0.364441
2.76125,-1.46489
2.27758,1.45486
7.4743,-1.76897
2.13779,-0.277293
2.7797,-1.47461
2.34357,1.45322
7.44537,-1.774
2.11984,-0.236505
2.75812,-1.47624
2.40587,1.45261
7.55701,-1.6343
2.09072,-0.164125
2.46041,1.45275
7.53655,-1.57149
2.65979,-1.47308
-3.79393e-06,-4.49902e-07
2.47282,1.4541
7.52263,-1.55055
2.6514,-1.47503
2.522,1.45606
7.49145,-1.51341
2.62294,-1.47159
2.56826,1.45924
7.52131,-1.50668
1.92553,0.194126
2.60912,-1.46967
2.57426,1.46191
7.54935,-1.54063
1.95914,0.229739
2.54981,1.46436
7.52902,-1.5287
2.52225,1.46923
7.502,-1.52308
3.92314,-2.75796
2.75661,-1.45296
2.52408,1.47325
7.48398,-1.52205
3.92441,-2.75925
2.75693,-1.4535
7.55471,-1.48937
3.94522,-2.75506
2.82609,-1.44764
2.9941,-0.0570948
7.51933,-1.48672
2.01745,0.232099
2.88301,-1.44363
3.00437,-0.0472979
7.49075,-1.48858
2.04065,0.236742
4.00862,-2.7811
2.86173,-1.44692
3.01747,-0.0389758
7.54956,-1.48563
4.03145,-2.79629
2.85484,-1.44762
3.03297,-0.0342216
7.48292,-1.48921
2.01589,0.228274
4.07081,-2.7804
2.85032,-1.44845
3.01246,-0.042157
2.41097,1.49445
7.4461,-1.49186
1.99001,0.22295
4.09407,-2.78985
2.85061,-1.45114
2.99139,-0.0490815
2.48753,1.49822
7.34917,-1.50026
4.09754,-2.77579
2.84879,-1.44933
7.30091,-1.50432
4.11489,-2.78188
2.84763,-1.45197
1.99955,0.240451
7.1984,-1.51284
4.1328,-2.77111
1.94204,0.274116
7.09315,-1.52123
6.12944,-1.76377
4.15613,-2.77309
2.85167,-1.4544
1.90778,0.272167
7.04103,-1.52514
6.12812,-1.76407
4.15985,-2.75135
2.874,-1.45433
1.96626,0.255574
2.78988,1.43733
4.17645,-2.74668
2.89332,-1.45469
1.99058,0.254472
3.32449,1.32804
2.777,1.43796
6.19394,-1.69194
4.18967,-2.72958
2.91935,-1.44667
2.01783,0.236234
2.78615,1.44605
6.2085,-1.69161
4.20074,-2.73044
2.91955,-1.4482
1.96912,0.243501
2.75282,1.44906
4.21271,-2.72904
2.94524,-1.44012
1.86802,0.257339
3.38642,1.33888
2.71713,1.45176
4.23568,-2.7369
2.97025,-1.43329
1.99082,0.238181
4.25005,-2.74965
2.99133,-1.427
2.10037,0.216745
4.28834,-2.78403
3.00949,-1.4231
2.15357,0.207626
4.34532,-2.83083
3.00425,-1.42502
2.2013,0.198245
2.63737,1.47548
4.37678,-2.86353
3.00449,-1.43046
2.1724,0.196437
-7.39999e-06,-6.66812e-07
2.62011,1.49149
3.94201,-1.26285
6.31346,-1.56478
4.44274,-2.94797
3.04313,-1.44846
2.19227,0.181918
3.62036,1.26106
2.58733,1.51743
6.31545,-1.56692
4.517,-3.04563
3.04451,-1.46973
2.12629,0.172961
-7.8589e-06,-7.49473e-07
2.57022,1.53118
3.17641,-1.3695
6.31993,-1.57093
4.5565,-3.09801
3.04075,-1.48221
2.22991,0.17037
2.52146,1.56411
3.13519,-1.36246
6.32256,-1.60378
2.93302,-0.439663
2.17846,0.160382
