1.25911,-0.0908041
7.86673,-0.869272
-8.25948e-06,-7.35681e-07
2.60264,1.49919
3.12476,-1.36752
6.30879,-1.6424
2.90258,-0.364212
2.12184,0.15045
7.9091,-0.862995
2.58304,1.51258
3.0792,-1.37089
6.29144,-1.66482
2.88961,-0.328793
2.09019,0.145901
7.93366,-0.859236
2.53962,1.5422
2.98845,-1.38448
6.23898,-1.7195
3.02161,-0.669981
2.25153,0.154244
7.99571,-0.851149
2.48074,1.57916
2.89518,-1.4082
6.18048,-1.78438
7.68226,1.17609
3.01485,-0.639116
2.36099,0.166116
8.08299,-0.840084
2.44683,1.60018
3.11565,-1.40359
6.14948,-1.8194
7.68,1.17084
3.01114,-0.623502
2.44724,0.169079
8.13679,-0.832591
2.37292,1.64643
3.18202,-1.41151
6.083,-1.89425
7.67892,1.17086
3.00481,-0.593322
2.42092,0.168452
8.26416,-0.822477
2.29321,1.69702
3.22576,-1.40642
7.67552,1.16839
2.98556,-0.569829
2.39378,0.165286
2.25196,1.72345
3.20912,-1.42489
7.66965,1.16622
2.97425,-0.560432
2.37519,0.163253
2.57899,1.57875
3.24889,-1.43874
7.64605,1.15858
2.95365,-0.546201
2.32386,0.159429
2.68338,1.53811
3.28354,-1.4488
4.31638,-1.26692
7.6064,1.14326
2.93593,-0.538394
2.25846,0.156848
2.75301,1.50476
3.33029,-1.43349
4.32018,-1.26756
7.63409,1.1752
2.92778,-0.536256
2.223,0.156189
3.87714,1.16987
2.72194,1.53689
3.31281,-1.47604
7.59369,1.16475
2.14822,0.155632
3.87806,1.17014
-9.53647e-06,-8.40462e-07
2.80255,1.49859
3.35686,-1.45338
4.33081,-1.28839
7.55331,1.15431
2.07256,0.154547
3.90322,1.16371
2.79102,1.51281
3.34885,-1.47252
4.31422,-1.30177
2.03194,0.155859
-9.94016e-06,-8.56048e-07
2.76292,1.54343
3.29472,-1.01006
3.28954,-1.40906
2.71886,1.57945
3.26212,-0.972675
3.05348,-1.47635
2.99003,0.17664
3.93845,1.21558
2.69199,1.59971
3.35469,-1.06219
2.8876,-0.212392
2.98896,0.178718
3.95445,1.20978
2.63181,1.64388
3.41288,-1.141
4.82113,-0.664762
3.0111,0.178409
3.97104,1.23701
2.56469,1.69205
3.39199,-1.16376
4.9462,-0.617093
4.56516,-1.16588
3.98283,1.26004
2.52932,1.71722
3.3751,-1.17481
5.0116,-0.589606
4.56524,-1.1715
3.97879,1.27024
2.45583,1.76928
3.43281,-1.24585
5.14897,-0.528942
4.56414,-1.1777
3.94248,-0.145598
-1.08063e-05,-9.29482e-07
2.80332,1.56213
3.47235,-1.28493
5.2935,-0.463664
3.17866,0.174416
4.55322,-1.1601
3.93813,-0.147403
2.9304,1.48598
3.52526,-1.31265
3.18371,0.17403
4.54596,-1.14984
3.92706,-0.154604
7.65564,1.37938
4.14301,1.15515
2.89969,1.51363
3.49444,-1.35078
3.20181,0.182023
4.51606,-1.13059
3.90922,-0.180848
7.65636,1.38014
4.14487,1.15662
3.22546,0.45785
3.46023,-1.39232
4.33224,-0.74673
3.17527,1.38297
3.19051,0.139348
7.65801,1.38155
4.16009,1.16585
3.22449,0.434476
3.4423,-1.41433
4.44997,-0.836762
3.12477,1.46059
3.16506,0.11539
7.65434,1.37698
4.17339,1.17705
3.73493,-0.599916
3.31766,-0.428822
4.31836,-1.25742
4.61976,-1.14198
7.6373,1.35655
4.20842,1.22186
3.78571,-0.731008
3.24563,-0.388435
4.48394,-1.49631
3.19789,0.166396
7.61818,1.33559
4.25502,1.30194
-1.1685e-05,-9.50326e-07
3.81381,-0.79971
3.42688,-0.682352
3.93562,-0.119452
3.29616,0.148372
7.60766,1.32717
4.28317,1.34558
3.88024,-0.949602
3.35451,-0.689167
3.98165,-0.125961
3.30082,0.164039
7.60393,1.32691
4.32699,1.45723
3.94576,-1.22747
3.26844,-0.701864
3.336,1.32275
3.99426,-0.11382
7.18893,0.964767
4.37063,1.58053
3.98394,-1.31773
3.22184,-0.709022
3.99003,-0.103172
7.17567,0.959011
4.39418,1.64435
4.06932,-1.5001
3.12343,-0.725453
4.79338,-2.49789
-1.25e-05,-1.04749e-06
-1.25e-05,-1.04749e-06
4.18129,-1.68337
3.01978,-0.744118
3.36835,1.34576
4.24068,-1.77804
2.96658,-0.754428
4.77654,-2.509
4.35818,-1.96595
2.85827,-0.777005
3.41251,1.30696
3.3844,0.228767
4.74258,-2.53844
6.86438,-0.990707
4.46729,-2.14437
2.74796,-0.801827
3.3761,0.252662
4.68521,-2.58183
6.82973,-0.990929
4.51571,-2.22642
2.6922,-0.814939
3.34723,0.275307
4.64986,-2.60965
6.80048,-0.993624
4.59821,-2.36907
3.48483,1.2815
3.35184,0.287633
4.56975,-2.67635
6.72428,-1.01361
4.6648,-2.47818
4.08761,-1.29546
3.49915,1.26313
3.29222,0.325274
4.48356,-2.76494
6.63672,-1.03851
4.11474,-1.28271
3.50441,1.28585
3.251,0.342554
4.43656,-2.81564
6.58948,-1.0541
-1.35681e-05,-1.07367e-06
3.52424,1.29758
3.30375,0.307772
4.34121,-2.91953
6.48682,-1.09036
4.61342,1.022
3.34746,0.28404
6.38061,-1.12817
4.61418,1.02202
3.30957,0.290694
-1.38649e-05,-1.10406e-06
3.35824,0.263689
4.73062,1.00276
3.40492,0.222703
5.31035,-1.08818
4.75349,1.02415
3.46901,0.187843
5.29808,-1.10043
-1.41909e-05,-1.13636e-06
4.82163,1.05623
4.32093,-1.23453
3.50503,0.16017
5.25724,-1.12682
4.92328,1.08463
4.33203,-1.2517
3.46375,0.151358
4.98574,1.10231
3.44059,0.147383
5.43106,-1.05478
5.12846,1.14667
3.38783,0.140625
5.36748,-1.07791
5.28226,1.19782
3.32756,0.134519
5.56223,-1.08106
5.36098,1.2245
3.29558,0.131709
5.56067,-1.08874
3.54986,0.114059
5.55486,-1.10386
3.72632,1.23641
3.68306,0.1011
3.72629,1.23684
3.67632,0.097126
3.72709,1.23419
5.1782,-2.39232
3.76787,0.084665
3.72947,1.22323
5.19833,-2.39252
3.76509,0.0764304
3.72857,1.21444
5.23046,-2.39785
3.84321,0.0658956
5.27244,-2.42225
3.84093,0.0492047
3.84285,1.15457
5.29955,-2.44072
3.83202,0.0394481
3.85854,1.1659
5.37035,-2.48888
3.80297,0.0169934
3.89129,1.18512
5.45981,-2.55505
5.84229,-1.01445
3.75848,-0.00784646
3.89985,1.19401
5.50935,-2.59404
5.84184,-1.02652
3.73124,-0.0209856
3.90827,1.16711
5.61617,-2.68139
5.82448,-1.04805
3.6684,-0.048713
3.92021,1.1926
5.78354,-1.07332
3.59928,-0.0773934
4.68872,-1.15274
3.92339,1.19213
5.18652,0.815475
5.75605,-1.08844
3.56257,-0.092217
4.69713,-1.15654
3.93375,1.19565
5.1879,0.816149
5.69397,-1.12212
4.70965,-1.16231
-1.68002e-05,-1.24869e-06
3.93935,1.19302
5.15324,0.834194
5.62832,-1.15916
3.94249,1.19972
5.12403,0.849805
5.59601,-1.17861
4.71079,-1.16071
3.94421,1.20868
5.0495,0.890389
5.38292,-2.30417
4.70082,-1.14847
-1.71707e-05,-1.25909e-06
3.93151,1.20938
4.96116,0.938739
4.41648,0.075764
-1.72725e-05,-1.25244e-06
4.91582,0.964853
4.41506,0.0742555
3.94666,1.15944
4.827,1.02089
4.46755,0.0716631
3.89563,1.17485
4.74669,1.08118
4.45603,0.0640047
3.85642,1.1846
4.71175,1.11292
4.43853,0.0621217
5.49392,-2.23609
3.75308,1.20888
4.38358,0.063708
5.51238,-2.24758
6.3068,-0.928926
-1.80258e-05,-1.37245e-06
3.62857,1.23968
4.33492,0.0659613
5.50627,-2.26289
3.56166,1.25676
4.30563,0.0657244
5.50411,-2.27151
3.42314,1.29298
4.23986,0.0626287
5.50255,-2.28845
4.16959,0.0592897
-1.87255e-05,-1.45173e-06
5.47902,-0.297583
5.52646,-0.295009
4.76468,0.113165
4.76215,0.113376
4.22541,1.02532
5.5989,-0.287396
4.75056,0.109303
5.62281,-0.278769
4.73486,0.109085
5.10907,-1.1344
5.68086,-0.254417
4.67345,0.116575
4.22374,1.04609
5.15669,-1.08861
5.76188,-0.224946
4.56901,0.134017
4.22219,1.03199
5.81158,-0.207839
4.51185,0.142206
4.21292,1.02604
5.93095,-0.166911
4.39274,0.155471
4.17959,1.01734
4.2851,0.170488
4.138,1.00907
5.2189,-1.06234
4.23316,0.176513
4.1126,1.00615
5.2213,-1.06362
4.05331,1.00271
5.21655,-1.08524
-2.04208e-05,-1.48118e-06
5.95941,0.628432
5.20015,-1.1049
-2.02968e-05,-1.43771e-06
5.9688,0.605227
5.18826,-1.11464
5.99286,0.61113
6.2956,2.08875
6.00911,0.615371
6.2963,2.0897
6.00905,0.608189
6.29667,2.08285
5.98571,0.57359
6.30051,2.05656
5.93729,0.533312
5.90707,0.513556
6.16917,1.92108
5.22849,0.080297
5.83968,0.476015
6.17689,1.86337
5.22293,0.0794205
5.77476,0.447305
6.19029,1.82502
5.19865,0.08168
5.91963,-2.11401
6.19824,1.80894
5.18129,0.0835605
5.48083,-1.0716
5.91986,-2.11572
-2.1754e-05,-1.58695e-06
6.21525,1.7802
5.13816,0.089819
5.51085,-1.10884
5.91715,-2.12835
5.07295,0.0983995
5.5303,-1.07286
5.95592,-2.14379
-2.19944e-05,-1.63965e-06
6.31047,1.89946
5.03018,0.101021
5.55499,-1.06797
6.31084,1.89918
4.93246,0.108062
5.55138,-1.0641
6.2765,1.91797
4.82557,0.116382
5.53684,-1.05992
6.25327,1.93151
4.77025,0.120652
5.52307,-1.05778
6.18985,-1.90368
6.20742,1.96237
6.39399,0.529984
5.48553,-1.05419
6.28208,-1.87254
-2.24094e-05,-1.64223e-06
6.16585,1.9964
6.7406,2.79595
-2.26546e-05,-1.61312e-06
6.14747,2.01285
6.74594,2.80553
6.75018,2.81322
4.70692,0.889785
6.11935,-2.01428
4.70623,0.889735
6.12564,-2.00953
6.10328,2.09956
6.47745,0.486705
6.82404,2.78621
6.13229,-2.00979
6.47615,0.496177
6.91638,2.74104
6.14105,-2.01147
-9.35487e-05,4.52572e-06
6.46657,0.501892
6.99608,2.6807
4.7153,0.864255
6.14346,-2.02508
6.44553,-0.401224
6.44956,0.499972
7.03897,2.65059
4.71383,0.864698
6.14907,-2.0423
6.463,1.99713
6.38785,0.500134
7.13027,2.59335
4.68951,0.87783
6.15224,-2.062
6.46146,1.99586
6.44428,-0.410176
7.20338,2.54225
6.42511,2.05719
6.43786,-0.40992
6.11057,-2.0858
6.42139,2.05783
-9.39908e-05,4.4743e-06
6.41424,-0.400779
4.77611,0.879034
6.11231,-2.08288
5.01596,2.1876
5.85069,-0.984083
6.37778,-0.384423
6.07758,-2.1019
4.31678,2.24443
5.83879,-0.965994
-9.43692e-05,4.48826e-06
6.35585,-0.373271
6.05222,-2.11261
3.95366,2.26419
5.83094,-0.957285
6.30319,-0.346711
6.34388,2.10728
4.92281,0.813549
6.74158,0.482112
5.98966,-2.14093
3.22725,2.30376
5.79007,-0.93882
6.24293,-0.312694
6.36273,2.11954
4.92182,0.813863
6.74294,0.48508
5.91568,-2.17636
2.50067,2.34347
5.71904,-0.925046
5.86926,0.112114
6.37718,2.12713
4.92901,0.820181
6.74202,0.483027
5.87596,-2.1961
2.13736,2.36334
5.67496,-0.919502
1.91231,-0.120042
2.44733,-1.73092
2.3873,1.61684
1.8911,-0.178943
2.40487,-1.71705
2.29131,1.50743
1.89017,-0.191036
2.40197,-1.71812
2.2757,1.49099
1.87774,-0.231342
2.3639,-1.7034
2.19665,1.40592
1.86416,-0.262554
2.33428,-1.69119
2.14264,1.33578
1.8588,-0.271351
2.31715,-1.68291
2.12659,1.30894
1.85435,-0.285986
2.30085,-1.67879
2.09877,1.27529
1.85948,-0.299094
2.30049,-1.6607
2.0799,1.25289
1.85636,-0.309019
2.29501,-1.66106
2.05931,1.2352
5.96045,-2.64623
1.86276,-0.30757
2.29956,-1.64706
2.04885,1.22082
1.87563,-0.296089
2.30949,-1.64095
2.05209,1.20984
2.90073,1.31202
1.89365,-0.280598
2.3211,-1.63366
2.07266,1.21679
5.98892,-2.60844
2.92285,1.30474
1.90577,-0.268207
2.33051,-1.62941
2.07391,1.2149
2.01929,-0.242919
7.16534,-4.07762
3.12902,0.17249
2.32826,-1.63252
2.14311,1.21543
1.61059,-0.016163
8.51813,-5.79139
3.20029,0.196147
2.32552,-1.62508
2.13089,1.2073
1.07285,0.309789
2.94786,1.28669
3.34495,0.241581
2.31531,-1.58794
2.12486,1.21466
0.299133,0.739734
2.99719,1.26734
2.01346,-0.207558
3.49246,0.283386
2.29811,-1.53714
2.12031,1.22552
-0.0883577,0.954744
3.00139,1.27074
2.01299,-0.207816
3.56736,0.303082
2.28635,-1.50735
2.10561,1.22319
-0.863624,1.38479
3.01211,1.28014
2.01113,-0.208257
3.71925,0.340436
2.2631,-1.44998
2.0732,1.21997
3.02451,1.2915
2.00942,-0.207619
3.87228,0.376459
2.24103,-1.3954
2.0385,1.21656
3.03138,1.298
2.00836,-0.207276
3.94938,0.393975
2.23031,-1.36939
2.02009,1.21516
3.04636,1.31245
2.00581,-0.206304
4.10464,0.428217
2.20946,-1.32
1.98131,1.2128
-2.25456e-06,2.04755e-06
3.06331,1.32896
2.10613,-0.145969
4.26054,0.461996
2.38037,-1.45593
1.93168,1.20687
3.0737,1.33915
2.10697,-0.144987
2.37859,-1.44072
1.89233,1.19948
-2.3506e-06,2.13496e-06
3.15097,1.21454
2.13043,-0.242014
2.45424,-1.498
1.81268,1.18483
3.18488,1.21667
2.15212,-0.257499
2.51453,-1.5034
2.048,1.26436
3.20622,1.22042
2.15838,-0.271732
2.51938,-1.49607
2.01148,1.26064
2.1872,-0.247026
2.56362,-1.50692
1.93692,1.25379
-2.88196e-06,2.68226e-06
6.83912,1.15134
2.24499,-0.237006
2.60616,-1.5073
2.07896,1.28016
6.85615,1.16421
2.26792,-0.211847
2.64168,-1.50475
2.15925,1.31158
6.80437,1.14548
2.29708,-0.191897
2.67857,-1.50245
2.11098,1.31227
2.32523,-0.168735
2.71076,-1.50187
2.04991,1.30811
2.3446,-0.162171
2.72223,-1.50065
2.01404,1.30434
2.36913,-0.15619
2.74039,-1.51462
2.12904,1.29409
2.38799,-0.157059
2.69127,-1.57542
2.19877,1.27312
2.40422,-0.150961
2.68841,-1.58586
2.17389,1.26945
6.95911,0.858076
2.43591,-0.137637
2.12382,1.2633
3.37709,1.15921
6.86862,1.09164
2.43183,-0.154084
2.2333,1.26348
3.37755,1.15928
6.93799,1.1324
2.44208,-0.146732
2.21105,1.25913
3.38566,1.16041
6.83202,1.03956
2.45203,-0.17722
2.71531,-1.63291
2.27615,1.27581
2.47017,-0.187578
2.74137,-1.62889
2.32053,1.2896
2.48348,-0.178107
2.73586,-1.64201
2.36982,1.30519
2.50503,-0.163315
2.76019,-1.67767
2.3994,1.31734
6.86238,0.988412
2.53276,-0.152288
2.8142,-1.73381
2.43016,1.32266
3.65287,1.03451
2.54685,-0.150874
2.84406,-1.76501
2.42255,1.32067
-4.85364e-06,4.73738e-06
3.60398,1.11796
2.59495,-0.147666
3.11903,-1.59531
2.4581,1.30798
3.64459,1.12188
2.63317,-0.154479
3.21466,-1.64151
2.49663,1.29984
3.65408,1.10899
2.64627,-0.160705
3.26064,-1.6717
2.52853,1.29578
3.67373,1.12219
2.6765,-0.167727
3.11185,-1.75196
2.55298,1.2904
3.71241,1.11454
2.69897,-0.175216
3.06954,-1.78373
2.58451,1.28306
3.73818,1.12079
2.71504,-0.178109
3.09577,-1.82352
2.58258,1.28167
3.79703,1.13503
2.73514,-0.182646
3.04776,-1.87182
2.60918,1.27844
3.82757,1.12152
3.48342,-1.29215
2.75896,-0.181675
3.09013,-1.96011
2.64737,1.27814
3.8643,1.12911
3.48373,-1.29232
2.76741,-0.176874
3.1228,-2.00595
2.64581,1.27921
3.95391,1.15745
3.47512,-1.29334
2.79359,-0.163728
3.20342,-2.10988
2.62425,1.27542
3.9567,1.13504
3.46535,-1.28035
2.81647,-0.151691
3.29664,-2.23109
2.58139,1.26477
4.00989,1.15146
3.45779,-1.27296
2.82663,-0.150656
3.34565,-2.29612
2.55178,1.25572
4.12204,1.18056
3.43485,-1.25981
2.8486,-0.131629
3.44644,-2.43168
2.47699,1.2298
4.11282,1.12668
2.92891,-1.5911
2.87062,-0.113828
3.54918,-2.57194
2.38629,1.1967
4.17009,1.13206
2.9988,-1.59697
2.88212,-0.103923
3.60099,-2.64306
2.33667,1.17846
2.90066,-0.0990816
2.23197,1.14012
-6.58903e-06,6.4581e-06
2.91678,-0.0966371
2.9215,-0.0987318
2.9429,-0.143386
2.96181,-0.172674
3.14218,-1.58986
2.98195,-0.180461
2.96598,1.29415
3.93804,-1.15032
3.14681,-1.61587
3.00033,-0.186446
2.97486,1.2979
3.9961,-1.15643
3.16049,-1.63036
3.0201,-0.187273
2.98417,1.30604
4.03179,-1.16177
3.02065,-0.188775
2.98883,1.31202
4.11522,-1.18553
3.03943,-0.170052
2.99722,1.32633
4.22454,-1.22724
3.2979,-1.59873
3.03024,-0.17301
3.07848,1.28363
4.29069,-1.2547
3.30956,-1.60013
3.01267,-0.17936
3.08725,1.28744
3.35984,-1.55754
2.97903,-0.196881
3.10546,1.2738
4.60225,0.896884
3.38943,-1.56107
3.06901,-0.32691
3.09718,1.25631
7.97345,-0.473973
4.65865,0.898719
3.13469,0.198364
3.41007,-1.5678
3.04573,-0.352521
3.08677,1.26051
7.97345,-0.473975
4.78109,0.914428
3.13872,0.192434
3.42918,-1.57563
2.99103,-0.410322
3.09881,1.33826
7.98628,-0.476578
4.91534,0.938098
3.46171,-1.59573
2.96537,0.242835
3.22003,-0.0400689
4.98436,0.950224
3.45013,-1.59432
2.90504,0.256051
3.22756,-0.122681
3.19158,1.32587
5.1265,0.973995
3.47705,-0.60427
3.46187,-1.60597
2.75189,0.29164
3.73623,0.182128
3.20721,1.31038
3.46717,-0.405368
3.76336,-0.839512
2.58361,0.325186
3.69519,-0.555645
3.22517,1.31591
-8.35834e-06,8.31879e-06
3.50815,-0.469195
3.78144,-0.80483
2.50014,0.335321
3.72728,-0.64432
3.23089,1.31995
3.55718,-1.44441
4.01592,-0.230958
2.3305,0.355541
3.66756,-0.635443
8.1423,-0.34669
3.24258,1.3357
4.40952,0.850463
3.57498,-1.86311
4.32746,0.631463
2.15821,0.375201
3.62732,-0.635331
8.2281,-0.326225
3.25094,1.37831
4.36347,-1.09835
4.43326,0.818399
3.57593,-1.86735
4.37061,0.718279
2.07134,0.384841
3.61379,-0.63853
8.281,-0.315518
3.25194,1.41113
4.36634,-1.09898
4.48365,0.840107
3.61618,-2.19672
4.43577,0.860415
1.89644,0.40387
3.62217,-0.686127
3.27061,1.48002
4.36975,-1.08442
4.55646,0.865787
3.65507,-2.53117
4.4672,0.967304
3.62653,-0.715665
3.29032,1.56356
4.3345,-1.08523
-9.16143e-06,8.9732e-06
4.6043,0.870102
3.67421,-2.69977
4.46913,1.0414
3.62651,-0.758213
3.2977,1.61091
4.30348,-1.08458
3.7121,-3.03849
4.45282,1.20665
8.05512,-0.353853
3.62634,-0.770316
4.23188,-1.07552
-9.53503e-06,9.44617e-06
4.40114,1.38935
8.05622,-0.344886
3.62713,-0.760318
3.56257,-1.49463
4.94775,0.827034
4.3747,1.48362
8.05534,-0.342301
3.64167,-0.714598
3.67381,-1.52141
5.11823,0.802355
4.3222,1.67521
8.04258,-0.343365
3.65519,-0.687291
3.41584,1.2627
3.70602,-1.55493
5.29599,0.776831
4.26842,1.86694
8.02298,-0.345286
3.64707,-0.707694
3.44807,1.34749
3.74535,-1.56028
4.2423,1.963
8.01204,-0.345994
3.64048,-0.713665
3.45308,1.36552
3.75579,-1.57416
-1.00123e-05,9.96104e-06
3.49437,0.217721
4.1906,2.15613
7.98666,-0.347284
3.68331,-0.648471
3.4681,1.27632
3.772,-1.5721
3.50074,0.208189
4.13439,2.35117
7.95377,-0.347305
3.72898,-0.587998
3.47943,1.26685
3.81751,-1.55085
5.1516,-1.57188
7.93646,-0.345329
3.77058,-0.551307
3.48516,1.2683
3.83828,-1.52724
-1.03028e-05,1.02798e-05
6.19814,-2.70404
3.5803,0.197402
7.89352,-0.335468
3.81335,-0.539426
3.8657,-1.51592
7.24331,-3.83607
3.60762,0.22817
3.85231,-0.51884
3.54479,1.2589
3.88688,-1.50687
7.76586,-4.40217
3.85426,-0.514948
3.55091,1.25987
3.89621,-1.51264
8.81096,-5.53436
3.65552,0.239719
4.79025,-1.11086
3.8937,-0.500571
3.56817,1.26874
3.91682,-1.5324
4.88148,-1.09175
3.93048,-0.490535
3.58621,1.27828
3.95538,-1.56745
4.91965,-1.06534
4.83574,0.660381
3.96104,-0.489123
3.59219,1.28483
3.98028,-1.58589
3.69745,0.192094
4.83805,0.661323
3.99607,-0.492173
3.61963,1.30458
4.04451,-1.62849
3.71415,0.208345
4.89739,0.665303
4.04105,-0.494505
3.65051,1.32789
4.1226,-1.6586
3.71639,0.212911
4.98377,-1.0658
4.90255,0.666887
4.05413,-0.490303
3.66624,1.34007
4.16404,-1.6762
3.73409,0.222532
5.01059,-1.08388
4.10247,-0.480104
3.70068,1.37135
3.7292,0.22593
5.03625,-1.10632
4.11663,-0.48264
3.7435,1.41747
3.93032,-0.724933
5.05025,-1.1172
4.01078,-0.291159
-1.17736e-05,1.17735e-05
4.01226,-1.19969
3.92264,-0.147182
4.01074,-1.43411
4.99903,0.605378
3.85493,-0.0301476
3.99696,-1.54681
4.99984,0.589739
3.82785,-0.00207481
3.93765,-1.76632
3.7728,0.105703
-1.2238e-05,1.22254e-05
4.00928,-1.82812
3.68213,0.176886
3.80707,1.2179
4.07494,-1.78719
3.68795,0.205257
3.80921,1.21938
4.10711,-1.815
3.66396,0.246584
4.12753,-1.85296
3.65863,0.270065
4.10967,-1.93615
3.61288,0.295996
3.87929,1.19472
4.07325,-2.10368
3.62436,0.308444
3.88819,1.20756
4.03452,-2.27539
4.51075,-0.468808
3.64167,0.304326
3.90046,1.21559
4.01431,-2.36272
3.87512,1.20291
3.69771,0.284943
3.92741,1.21461
3.97362,-2.53791
3.83336,1.19129
3.72258,0.272032
