-1.65058,-0.189454
3.04407,-4.80951
-1.64312,-0.202421
2.61564,-4.96054
-1.63561,-0.20204
2.43096,4.36824
-1.62221,-0.187932
7.94644,0.769673
2.96551,-4.9004
-1.60527,-0.192874
2.95371,-4.91745
2.29916,4.31713
7.31281,0.176694
8.07206,-0.36849
-1.59556,-0.195543
2.31843,4.32466
8.07261,-0.368888
-1.58898,-0.132109
2.21669,4.14506
7.30479,0.16026
-1.57277,-0.112912
2.82285,-4.57054
-1.56921,-0.0948794
2.84184,-4.5296
2.06045,4.05767
3.60759,-4.12293
2.79997,-4.46533
2.003,4.0044
3.55223,-4.82532
-1.63268,-0.0365873
2.75158,-4.40128
1.8848,3.91096
3.55997,-4.83865
3.62005,-4.10353
-1.66113,-0.0221137
1.82769,3.88623
7.81373,-0.0561689
3.56608,-4.84804
3.60797,-4.09514
-1.8221e-07,1.79829e-06
-1.72216,0.0105843
1.68363,3.84323
7.8266,-0.0101884
1.88175,4.12678
2.97735,-4.31956
-1.78644,0.0460621
7.87284,0.0277644
1.88402,4.39781
3.017,-4.23518
-2.02233e-07,2.07012e-06
-1.81937,0.0645055
-1.34972,-1.25107
7.91053,0.0468444
1.89085,4.52931
3.00082,-4.20399
-1.30791,-1.33896
1.59337,3.58763
6.57114,0.783218
1.90659,4.80579
2.97639,-4.14983
-1.31593,-1.34447
1.58404,3.57915
1.9232,5.08813
2.93353,-4.09538
-1.33139,-1.34096
1.58473,3.57519
6.57976,0.781721
1.93161,5.22988
2.90304,-4.06689
-1.38952,-1.31839
1.80227,3.15457
6.61983,0.774476
-2.01031e-07,2.8509e-06
-2.01031e-07,2.8509e-06
0.962822,3.51004
-1.46387,-1.28746
1.68193,3.41112
6.67205,0.765708
1.62742,3.63876
-1.50218,-1.27131
1.66327,3.46231
6.69944,0.760969
3.77465,-3.64813
1.52884,3.12891
-1.58041,-1.23836
0.670632,3.30337
6.75259,0.752467
3.31368,-3.65951
1.52401,2.62104
-1.65954,-1.20525
0.464198,3.21236
6.80212,0.746126
3.01846,-3.66623
-0.0903351,-1.74826
1.50939,2.41792
-1.69939,-1.18866
0.309957,3.201
6.82076,0.749252
2.86823,-3.67042
1.38512,3.50407
1.48936,2.30559
-0.00132939,3.17833
6.84427,0.768398
2.56006,-3.67502
-0.0895713,-1.74975
1.36038,3.42215
-1.33483e-07,3.32583e-06
1.4662,1.98059
2.24313,-3.66354
-0.089311,-1.74771
1.38901,3.4712
-1.797e-07,3.43137e-06
-1.797e-07,3.43137e-06
1.38754,2.27651
3.64522,-3.33692
2.08436,-3.65783
-0.0874893,-1.74105
0.646799,2.9824
1.33906,2.22795
3.64434,-3.33669
1.76627,-3.64657
0.318389,-2.014
0.208059,2.7032
1.29095,2.15774
3.6703,-3.39301
0.953548,3.17998
-0.647,-2.19452
1.44794,-3.63558
0.333292,-2.00622
-0.126256,2.50867
5.51114,1.48762
1.27391,2.07043
3.68716,-3.43347
0.955793,3.19334
-0.648032,-2.19487
0.341429,-2.00233
-0.301069,2.42628
5.50748,1.48526
-1.69088e-07,3.99402e-06
1.21575,1.99592
3.71938,-3.52294
0.965249,3.24824
-0.49351,-2.29154
6.48655,0.864596
-0.666747,2.2914
5.43919,1.5078
1.15497,1.91479
3.93426,-3.02215
0.984429,3.32514
-0.497165,-2.28611
6.49012,0.868589
-1.04078,2.15531
5.41964,1.49649
0.304095,2.64169
1.1379,1.83635
0.995061,3.36518
6.49593,0.879384
-1.22855,2.08703
5.40836,1.48712
0.302622,2.64149
1.06344,1.77839
1.01912,3.44984
6.52092,0.883179
-0.162081,2.20185
5.3718,1.44163
0.429393,2.73466
0.988647,1.70377
1.04631,3.53912
6.55695,0.875602
5.33483,1.37733
0.42768,2.73823
0.972752,1.62226
4.15773,-2.70988
1.06082,3.58508
6.57715,0.870025
5.31708,1.34251
0.428711,2.74563
0.944066,1.45033
1.09236,3.67161
6.62955,0.852598
0.461488,-1.96465
5.2818,1.27188
0.433786,2.77059
-2.39211e-07,5.35713e-06
0.872631,1.40104
6.71118,0.821209
1.67401,-4.86254
0.561437,-1.99642
5.2471,1.20486
0.0618322,2.35324
-1.96195e-07,5.52124e-06
0.813025,1.42795
1.1827,-2.77994
5.44776,2.77302
6.75156,0.804723
1.99071,-6.00264
0.532894,-2.23737
5.22976,1.17177
6.60326,2.07649
0.7821,1.25994
4.4187,-2.30794
6.83316,0.769997
6.60096,2.07426
0.698607,1.24599
4.44543,-2.30634
5.46447,2.77999
4.69174,2.19196
-0.434393,1.91952
6.60417,2.08099
0.68153,1.16468
4.45818,-2.30735
5.47849,2.77253
4.69091,2.19138
-0.497818,1.86974
6.61624,2.08133
0.648964,0.999437
4.4792,-2.326
5.51406,2.73724
4.68976,2.19156
-0.589361,1.74594
6.66253,2.0703
0.567072,1.00714
4.48267,-2.38295
5.55506,2.70287
4.58973,2.28271
-0.726971,1.60786
6.71914,2.05097
-2.02534e-07,6.33609e-06
0.550131,0.929795
4.47318,-2.41062
5.57638,2.68596
-0.686132,1.68241
6.74743,2.0413
0.51807,0.771474
4.44909,-2.47099
5.457,1.90603
-0.76264,1.66259
6.8063,2.02072
0.487722,0.609543
4.41931,-2.53628
5.48896,1.83814
-0.86287,1.61209
6.8673,1.99959
0.472975,0.527723
4.4033,-2.56988
5.50602,1.79635
6.89843,1.98896
0.44417,0.362781
1.95397,-3.4767
-2.41573e-07,6.94903e-06
-2.41573e-07,6.94903e-06
-2.41573e-07,6.94903e-06
0.416203,0.196317
4.17599,2.83843
4.19457,2.6329
0.402438,0.112658
0.409336,-3.67883
5.09467,2.42068
0.375142,-0.0550176
0.405533,-3.81223
5.2286,2.47164
3.97396,2.68609
-1.22748,1.53949
5.57441,-2.32196
0.383416,-3.96861
5.37415,2.5255
-1.33186,1.5732
-2.22259e-07,7.17377e-06
5.56835,-2.32231
0.367977,-4.05119
-1.3841,1.59382
-2.18998e-07,7.48047e-06
4.22213,3.95984
5.53729,-2.32337
0.331341,-4.22169
3.75237,2.90926
1.75012,-3.43123
-1.44564,1.26151
4.22121,3.95291
5.4823,-2.3299
0.290885,-4.39589
3.68442,2.9029
-1.5504,1.27679
3.98195,4.14444
5.44842,-2.33725
3.66037,2.87909
1.90506,-3.59699
-1.59099,1.076
3.97064,4.11644
5.37406,-2.36097
5.61637,-1.15985
4.61401,2.8479
0.958969,-3.9101
3.60584,2.80043
1.98103,-3.65079
2.61676,-4.15245
-1.67219,0.938728
3.9801,4.06182
5.29452,-2.39054
5.60113,-1.16435
1.0774,-3.94428
2.05618,-3.78436
2.73537,-4.17502
-1.78104,0.934394
3.98934,4.02694
5.25364,-2.4065
5.58407,-1.16953
4.61276,2.84359
1.0748,-3.94485
2.08955,-3.81689
2.73595,-4.15904
-1.83597,0.934211
5.17024,-2.44033
5.53446,-1.18356
4.60077,2.82533
1.07005,-3.93756
2.15811,-3.93614
-1.86784,0.741957
5.92878,-0.899068
4.60575,2.79073
1.07191,-3.90605
2.2123,-3.99594
-1.88426,0.577166
-8.37378e-08,8.32181e-06
4.6083,2.77372
1.07319,-3.89261
2.23081,-4.01801
-1.93501,0.558168
4.61587,2.73549
2.25572,-4.01759
-2.04062,0.524017
6.16129,-0.680858
4.6067,2.70617
4.74016,-2.60464
1.93191,-4.07516
-2.11586,0.499175
6.18672,-0.639218
4.59933,2.69269
5.111,-2.45652
1.92078,-4.07112
-2.1485,0.488332
4.5768,2.6657
5.8529,-2.16087
1.89414,-4.06294
-2.22157,0.459003
-1.5129e-07,9.29321e-06
4.1464,3.50034
3.13419,3.72771
1.86307,-4.06619
-2.31407,0.414109
-1.57166e-07,9.37076e-06
-1.57166e-07,9.37076e-06
4.17217,3.48936
3.11307,3.76063
6.7677,-1.61653
1.8429,-4.08374
-2.35724,0.40486
4.24249,3.44707
2.81771,4.22105
6.59432,-0.510296
7.48127,-1.31289
1.80281,-4.09866
-2.44372,0.386392
4.32423,3.39149
2.67825,4.27522
6.59312,-0.506403
8.19664,-1.01172
1.75468,-4.09221
-1.70534e-07,9.72065e-06
4.36455,3.36034
2.59405,4.36707
6.57966,-0.510111
8.55484,-0.86149
1.72773,-4.08357
4.44179,3.29243
2.50661,4.32985
6.52344,-0.530157
3.84456,-3.69816
1.8658,-4.26232
4.5171,3.22038
2.42913,4.26647
6.45288,-0.553407
1.83015,-4.24623
2.42025,4.17775
6.41485,-0.566052
3.13783,-4.23931
1.82103,-4.22442
4.71279,3.89349
2.31374,4.13306
6.33566,-0.591374
2.60698,-4.66816
1.79706,-4.17686
0.0421168,-1.63068
2.25381,4.07743
6.25532,-0.616712
2.07676,-5.09607
1.78817,-4.14116
0.0425143,-1.63086
2.2208,4.08438
6.21464,-0.628873
1.81176,-5.31197
1.78546,-4.12417
0.0384611,-1.61865
2.15518,4.10211
1.28101,-5.74721
1.77788,-4.0883
-1.50305e-07,1.08215e-05
-0.572835,-1.47707
0.749299,-6.18221
3.69254,-3.86097
1.76883,-4.05326
-0.589947,-1.45048
6.80204,-1.17891
0.483406,-6.3998
3.68105,-3.85796
1.76382,-4.03546
-0.627104,-1.38329
6.802,-1.17909
-0.0484024,-6.83503
3.99473,-3.58285
-1.53711e-07,1.11344e-05
-0.667844,-1.30471
6.78608,-1.16941
0.519079,-2.15796
-0.689405,-1.26267
6.76893,-1.1653
0.519655,-2.15824
-0.73508,-1.17447
6.71689,-1.16476
0.699046,-2.21967
4.24306,-3.55916
-0.224057,-1.98322
-0.783227,-1.08699
6.64946,-1.17387
4.322,-3.58482
-0.225036,-1.9685
-0.808307,-1.04438
6.6136,-1.17967
4.36306,-3.61598
0.00702134,-2.20409
4.94474,-2.75924
6.54129,-1.19134
4.44565,-3.68001
0.00565215,-2.15835
4.94715,-2.75492
6.46764,-1.20347
4.67899,-3.14378
1.92271,3.5198
6.4305,-1.20967
4.66952,-3.13483
1.93794,3.5451
-1.58775e-07,1.24818e-05
1.7245,3.32625
4.87587,-3.02342
6.50767,1.07759
0.256512,2.71214
6.4257,1.66704
2.24817,3.7794
6.44398,1.68748
2.25272,3.80756
3.11719,4.43504
0.129872,2.62922
6.45975,1.69738
2.25695,3.83134
3.12304,4.43926
6.50803,1.71535
2.26873,3.89377
3.14609,4.45989
6.56818,1.73165
1.98007,3.58345
3.17739,4.5021
-0.0856022,2.42855
6.60007,1.73978
1.98108,3.61377
3.197,4.53072
6.66897,1.75546
2.52286,-4.008
1.98898,3.6861
2.74983,4.17787
-0.27518,2.28583
6.74215,1.77113
2.70441,-4.18986
1.99788,3.76632
2.77249,4.22031
-0.331566,2.28259
6.77942,1.77901
2.79658,-4.28159
2.0013,3.80709
2.78522,4.2424
-0.44646,2.28498
2.98203,-4.46571
1.55989,-5.85145
3.58801,-3.10729
-0.487572,2.07985
3.16928,-4.65238
3.87334,-3.15165
-1.60934e-07,1.42052e-05
-1.60934e-07,1.42052e-05
-0.52336,1.92112
2.66817,-4.01484
4.01638,-3.17435
0.326054,-1.85719
6.99529,0.220362
4.29197,-3.22441
-0.706457,1.7496
2.72575,-4.11001
0.326049,-1.85719
6.99534,0.22052
4.62785,-3.09074
1.29387,2.97235
-0.761429,1.73301
2.72098,-4.10367
0.323883,-1.85028
6.99841,0.220715
4.75805,-3.11676
1.29418,2.97277
-0.874359,1.70711
2.69406,-4.07537
0.463698,-1.9845
7.01638,0.218089
5.02093,-3.17086
1.30297,2.9813
-0.991508,1.68713
2.65065,-4.03641
7.05383,0.206064
5.29165,-3.23197
1.33491,3.01213
-1.05142,1.67875
2.62477,-4.01448
7.07548,0.19817
5.42794,-3.26365
1.05314,2.79089
5.44694,1.76064
-1.17356,1.66542
2.56974,-3.96799
7.12324,0.180628
5.70118,-3.32787
1.08207,2.82587
5.34359,1.87498
6.67421,-1.56055
-1.29858,1.65557
2.51128,-3.91727
7.17486,0.162787
5.97474,-3.39283
1.1368,2.87582
5.26329,1.9991
0.32453,1.84048
-1.36178,1.65145
2.4813,-3.89101
7.20184,0.154249
6.11153,-3.42544
1.16918,2.90399
5.24846,1.91751
0.265248,1.85091
-1.48911,1.64436
2.77968,-4.60491
7.25809,0.139977
6.3851,-3.49082
1.23636,2.96287
5.17622,2.07409
0.215254,1.88101
2.75317,-4.65085
6.65979,-3.5508
5.06966,2.23827
3.65036,-3.79402
-1.71563e-07,1.61206e-05
0.353287,2.17125
2.72527,-4.67774
5.04254,2.22312
3.65537,-3.80662
-1.48347e-07,1.62274e-05
0.382776,2.31693
4.65489,3.44483
6.52886,0.884638
1.94817,3.41419
4.98855,2.19275
3.6826,-3.83549
5.29656,-2.30726
0.354862,2.39772
1.75841,3.23944
3.70432,-3.88929
5.30001,-2.32338
-1.51706e-07,1.6534e-05
0.335493,2.44391
4.65937,3.44633
1.80413,3.26822
3.71893,-3.921
5.30111,-2.33301
-1.44056e-07,1.67016e-05
0.269581,2.46957
4.48447,3.59214
6.48924,0.920802
1.67099,3.15124
3.76183,-3.98115
5.29198,-2.35599
0.191756,2.4763
4.50611,3.59734
6.52508,0.924941
1.55909,3.07189
3.81919,-4.02213
5.25068,-2.38219
0.163852,2.51995
4.52646,3.60269
6.55727,0.928275
3.85811,-4.0363
5.22749,-2.39701
0.052929,2.44461
6.6273,0.931691
1.36829,2.91512
3.95657,-4.06725
5.18016,-2.42778
-0.043333,2.38789
6.70735,0.932728
4.48602,3.076
5.79396,-1.7508
4.07185,-4.11119
5.13192,-2.45952
-0.076526,2.42188
6.74783,0.935208
4.48639,3.07503
-1.51573e-07,1.74995e-05
-1.51573e-07,1.74995e-05
-0.17455,2.35033
4.09049,4.15274
6.82635,0.948207
4.49118,3.06613
5.83338,-1.72523
-0.275837,2.26659
4.50528,3.04416
5.83823,-1.72711
6.05555,1.31204
-1.46702e-07,1.77273e-05
-0.313719,2.28605
4.51245,3.03292
5.84499,-1.73373
6.05607,1.31219
-0.389008,2.33243
4.53546,2.99897
5.84733,-1.7586
6.05757,1.33743
-0.465504,2.38491
3.64911,4.32039
4.94624,-2.70783
4.56143,2.96101
5.84955,-1.79035
6.06041,1.37108
-0.504488,2.41271
4.94929,-2.6991
4.57533,2.94091
5.85143,-1.80666
6.06692,1.38559
-0.583606,2.47302
4.60165,-3.32171
4.60548,2.89796
5.85488,-1.8397
6.09335,1.40892
-0.664217,2.53874
3.55799,4.37709
4.57709,-3.31873
4.6374,2.85297
5.86022,-1.87097
6.60894,1.11718
5.23305,-2.42003
-0.705098,2.57347
3.57757,4.38104
4.54976,-3.32219
4.65358,2.83018
5.86491,-1.88494
6.63898,1.12022
-0.801451,1.43056
5.23234,-2.41998
-0.787799,2.64532
3.92056,3.72206
4.48156,-3.33152
6.70439,1.13029
5.24126,-2.42263
4.06244,3.54455
4.40505,-3.3443
6.7824,1.1404
5.22542,-2.4332
-1.30912e-07,1.86757e-05
4.13466,3.45438
4.36564,-3.35147
5.21774,-2.43435
-6.95776e-08,1.88624e-05
4.28241,3.27004
4.285,-3.36736
5.21137,-2.42068
4.43224,3.08356
6.82556,0.96934
0.0908934,1.70635
5.26456,-2.79756
-1.58779e-07,1.89849e-05
4.50738,2.99006
6.82776,0.960019
3.19629,4.19582
0.0415595,1.65686
5.26043,-2.79384
5.56515,1.70727
6.83873,0.929478
2.59295,4.19926
-0.051389,1.58384
5.61397,1.72182
2.61871,-4.58692
6.86383,0.879864
2.49404,4.14038
-0.147039,1.48919
5.72996,-2.3514
5.63556,1.7279
2.66806,-4.65174
6.88042,0.849808
2.37008,4.12731
-0.194081,1.43403
-1.31149e-07,1.99624e-05
5.67371,1.73738
3.32764,4.35589
2.76945,-4.78656
6.91805,0.783816
2.11403,4.09987
-0.289187,1.30163
-1.44381,0.601469
5.70704,1.7418
3.33301,4.36371
2.87294,-4.92579
6.95719,0.716028
1.83495,4.06916
-0.391516,1.1472
-1.49661,0.444992
5.72156,1.74179
3.14845,4.35032
-0.0465261,-1.76057
2.92499,-4.99612
6.9774,0.681348
1.69148,4.05364
-0.444355,1.06447
6.37456,1.70172
3.15387,4.37603
-0.0878109,-1.72421
7.01847,0.61169
2.15153,3.84956
-0.550056,0.893861
-1.55186,0.338396
3.16064,4.40348
-0.132508,-1.66124
7.05491,0.552412
2.04112,3.76395
-0.657252,0.720769
6.47777,-1.27356
-1.5509,0.285047
2.7378,-4.2298
3.16696,4.42476
-0.154222,-1.62622
1.96445,3.73265
-0.710362,0.634469
6.48013,-1.27271
-1.5788,0.21379
6.29142,-2.1158
2.73712,-4.23211
-1.78324e-07,2.06984e-05
-0.200144,-1.55367
1.80598,3.66765
-0.813333,0.462955
6.47702,-1.2754
-1.65899,0.0639232
6.27403,-2.15386
2.72676,-4.23203
-0.248078,-1.47917
1.62923,3.58309
-1.7624,-0.104365
6.23124,-2.19613
2.94663,-4.11768
0.399327,-2.23865
-0.272615,-1.44135
1.53027,3.53799
-1.81929,-0.192043
6.20765,-2.2198
2.93243,-4.1073
-0.322111,-1.36549
1.31708,3.44515
-1.93781,-0.369886
6.15756,-2.27015
2.88044,-4.09441
-0.369059,-1.29476
-2.04391,-0.56412
6.10523,-2.32216
2.82004,-4.08496
2.5472,4.02868
1.67989,3.37909
-2.09195,-0.665895
6.07862,-2.34836
2.7897,-4.08046
-2.04273e-07,2.13242e-05
2.4981,4.04937
4.48636,2.3052
1.54486,3.30404
-2.18084,-0.874534
6.02488,-2.40098
2.7289,-4.07168
-1.34977e-07,2.16944e-05
2.38391,3.94114
4.46729,2.30208
1.5474,3.29347
-1.32887e-07,2.16288e-05
-1.32887e-07,2.16288e-05
2.36141,3.95171
4.46654,2.30113
2.33182,3.98939
4.5002,2.30942
2.3122,4.04291
4.56863,2.31412
2.30479,4.07439
4.6106,2.31396
2.05531,3.7727
4.70502,2.31013
1.94815,3.66427
4.80865,2.30208
0.965956,2.70316
4.47628,3.48631
1.92833,3.6746
4.47645,3.48798
6.54991,0.969251
1.81216,3.54743
4.50299,3.47883
1.72599,3.44292
0.717141,2.46891
4.5533,3.46139
-9.23203e-08,2.2642e-05
1.70418,3.44766
4.58271,3.45012
6.50526,1.08201
1.66259,3.46133
0.601577,2.29554
4.64653,3.42407
6.53463,1.08932
1.53213,3.35472
0.504673,2.19641
4.71362,3.39639
6.58608,1.10362
3.89191,3.94597
0.471075,2.15091
4.74807,3.38222
6.6139,1.11143
3.88998,3.94795
0.367916,2.06519
4.81955,3.34978
6.67029,1.13037
3.89685,3.91756
0.284868,1.9722
4.89435,3.31365
6.71975,1.14317
3.90245,3.894
0.237262,1.91773
6.7438,1.14791
-1.28833e-07,2.38027e-05
3.9172,3.83875
0.167348,1.82679
0.53384,-1.9964
-1.18712e-07,2.39271e-05
2.585,-4.60691
3.93594,3.77546
0.071135,1.71261
3.94474,3.73999
0.0186594,1.64622
4.56807,-2.85787
2.7328,-4.72661
3.96093,3.66581
-0.0800792,1.54902
4.53265,-2.8978
2.88554,-4.89593
3.97693,3.58861
-0.196085,1.38532
4.47079,-2.95981
6.43431,1.2539
2.96237,-4.98188
3.98672,3.54965
-0.255906,1.3007
4.4353,-2.99364
6.4331,1.26145
3.14191,-5.1841
-0.399466,1.09678
4.34757,-3.07571
6.86119,1.1691
5.46049,1.89374
3.21889,-5.27093
-0.461411,1.00653
4.30991,-3.11092
6.91487,1.16022
3.13356,4.3294
3.37294,-5.44499
-0.587021,0.819831
4.2344,-3.18145
7.02829,1.14033
3.15726,4.38085
3.52705,-5.61942
0.132042,-1.99286
-0.71401,0.629988
4.15789,-3.25277
7.15989,1.1139
3.1858,4.43394
5.45711,1.89703
5.06399,-2.46531
3.60411,-5.70672
0.166265,-2.07391
-0.777873,0.534515
4.11916,-3.2888
7.22818,1.09901
3.19949,4.46138
5.4852,2.00986
3.75821,-5.88141
-0.906492,0.341662
2.55002,4.06828
5.49512,2.0067
5.25524,-2.36692
3.34706,3.5493
-1.22078e-07,2.49502e-05
-1.03734,0.1492
2.52916,4.09086
5.50353,2.00407
5.25609,-2.37664
