7.55264,0.126598
3.19957,5.4451
3.36706,-5.3747
8.28842,0.146438
2.68717,4.85664
-2.43832,0.341139
3.12279,-4.63339
8.03017,0.280085
3.10242,4.85344
-2.13087,0.105303
2.9523,-4.97022
7.51733,0.139537
3.17785,5.43298
-1.69508,-0.316005
3.39586,-5.36184
8.28533,0.152956
2.64438,4.82888
-2.42199,0.337779
3.15343,-4.59809
8.00618,0.321367
3.0969,4.82193
-2.10772,0.0823017
2.94604,-4.96303
7.4853,0.154372
3.15522,5.41848
-1.67007,-0.350374
3.42263,-5.34709
8.27697,0.164734
2.60701,4.79975
-2.40424,0.330095
3.18019,-4.5672
7.98385,0.35585
3.08646,4.79376
-2.0852,0.0600898
2.94589,-4.95303
7.44816,0.173848
3.12697,5.39938
-1.63974,-0.390607
3.45419,-5.32781
8.2634,0.18171
2.56381,4.76334
-2.38154,0.318008
3.21114,-4.53189
7.95744,0.39461
3.07123,4.76092
-2.05799,0.0330658
2.949,-4.93915
7.38519,0.210912
3.07558,5.36311
-1.58599,-0.45961
3.50869,-5.29126
8.23391,0.215258
-2.33915,0.292136
3.26433,-4.47239
7.91115,0.459522
3.0406,4.70443
-2.00976,-0.0154681
2.95934,-4.91194
7.31572,0.256123
3.01515,5.31897
-1.52425,-0.536718
3.56976,-5.24674
8.19475,0.256583
2.40602,4.6189
-2.28797,0.25791
3.32445,-4.40668
7.85793,0.531374
3.00218,4.64094
-1.95419,-0.0723042
2.9758,-4.87823
7.26663,0.290119
2.97067,5.2858
-1.47952,-0.591703
3.61323,-5.21327
8.16397,0.287607
2.3458,4.56136
-2.24956,0.231008
3.36782,-4.36007
7.81918,0.582579
2.97298,4.59547
-1.91378,-0.114148
2.98978,-4.85275
7.21575,0.326788
2.92331,5.25001
-1.43242,-0.649064
3.6584,-5.17717
8.12994,0.320943
2.2825,4.50006
-2.20811,0.201218
3.4135,-4.31154
7.7782,0.63607
2.94137,4.54791
3.00592,-4.82524
7.13663,0.386158
2.84769,5.19203
-1.35807,-0.738841
3.72857,-5.11876
8.07354,0.374587
2.18254,4.40202
-2.14086,0.151778
3.48577,-4.23561
7.71317,0.719973
2.89012,4.47332
-1.80346,-0.230105
3.03374,-4.78078
7.05478,0.450028
2.76746,5.1296
-1.28009,-0.832303
3.80078,-5.05607
8.01166,0.431822
2.07753,4.29778
-2.06827,0.0974398
3.56187,-4.15641
7.64488,0.807197
2.83508,4.39565
-1.73231,-0.306023
3.06535,-4.73321
6.99901,0.494796
2.71185,5.08585
-1.22646,-0.896289
3.84968,-5.01228
7.96786,0.471457
2.00518,4.22534
-2.01729,0.0588835
3.61441,-4.10203
7.59888,0.865576
2.79664,4.34252
-1.68329,-0.358774
3.08825,-4.70011
6.94253,0.541152
2.6548,5.04061
-1.17171,-0.96138
3.89898,-4.96713
7.92238,0.511743
1.93121,4.15083
-1.96447,0.0187308
3.66818,-4.04652
7.55278,0.923879
2.75704,4.28854
-1.63387,-0.412363
3.11245,-4.6661
6.85674,0.613366
2.56692,4.97027
-1.0881,-1.06001
3.9734,-4.89722
7.8516,0.572756
1.81771,4.03565
7.48353,1.01125
2.69577,4.20632
-1.56056,-0.493509
3.15087,-4.61371
6.79894,0.663133
2.50696,4.92185
-1.03196,-1.12557
4.02326,-4.84931
7.80301,0.6136
1.74062,3.95692
3.80709,-3.90354
7.43728,1.06943
-1.51242,-0.548254
3.17773,-4.57809
6.71115,0.740477
2.41521,4.84716
-0.946728,-1.22303
4.09836,-4.77571
7.72838,0.674989
1.62328,3.83635
7.36774,1.15657
-1.44178,-0.631721
3.2196,-4.52398
6.65162,0.794083
2.35293,4.79612
-0.888837,-1.28705
4.14861,-4.72561
7.6776,0.716018
-1.6803,-0.1921
3.95101,-3.75601
7.32126,1.21457
2.54731,4.01158
-1.39602,-0.688468
3.24844,-4.48761
6.56099,0.877015
2.25796,4.71794
-0.800738,-1.38193
4.22418,-4.64909
7.60003,0.777789
1.42427,3.63014
-1.59061,-0.256831
4.03878,-3.66638
7.25147,1.30152
2.48295,3.92826
-1.32887,-0.774779
6.49981,0.93374
2.19371,4.66482
-0.74131,-1.44452
4.27465,-4.59726
7.54745,0.81916
1.34379,3.54619
-1.52992,-0.300409
4.09739,-3.60672
7.20492,1.35946
2.43994,3.87279
-1.28493,-0.832944
6.4082,1.01965
2.09609,4.58369
-0.65132,-1.5376
4.3504,-4.51848
7.46737,0.88154
1.22239,3.41901
-1.43757,-0.366521
4.18545,-3.51737
7.13506,1.44635
2.3753,3.78969
-1.21999,-0.920927
3.3696,-4.34145
6.34743,1.07726
2.03024,4.52867
-0.590847,-1.59919
4.40088,-4.46536
7.41326,0.923339
1.14113,3.33352
-1.37513,-0.411152
4.24426,-3.45791
7.08844,1.50423
2.33212,3.73436
-1.17725,-0.979988
3.40107,-4.30504
6.25675,1.16415
1.93047,4.44476
4.47653,-4.3849
7.33113,0.986366
1.01886,3.20443
-1.28018,-0.479029
4.33266,-3.36889
7.01839,1.59097
2.26719,3.65149
-1.11383,-1.06907
3.44898,-4.25071
6.1966,1.22239
1.86335,4.3879
4.52688,-4.3308
7.27577,1.02862
0.937189,3.11788
-1.21605,-0.524951
4.39171,-3.30967
6.97159,1.64871
2.22378,3.59633
-1.07193,-1.12873
6.1068,1.31021
1.76185,4.30122
-0.346049,-1.84265
4.60226,-4.24905
7.19192,1.09238
0.81452,2.98749
-1.11863,-0.594919
4.48048,-3.22103
6.9012,1.73517
2.15848,3.51375
-1.00955,-1.21854
6.01753,1.39855
-0.253327,-1.93301
4.67741,-4.16668
7.10717,1.15664
0.691761,2.85656
-1.01985,-0.666262
4.56949,-3.13263
6.83056,1.82142
2.09291,3.43138
-0.947582,-1.30864
5.95829,1.45772
1.59081,4.15304
-0.191297,-1.99303
4.72738,-4.11145
7.05019,1.19978
0.609911,2.76904
-0.95328,-0.714624
4.62897,-3.07384
6.7833,1.87878
2.04904,3.3766
-0.906436,-1.36882
5.89924,1.51708
1.52184,4.09251
-0.129131,-2.05291
4.77725,-4.05601
6.99283,1.24316
0.528056,2.68138
-0.886172,-0.763673
4.68855,-3.01515
6.73592,1.93605
2.00501,3.32193
-0.865351,-1.42904
3.64745,-4.03827
1.4179,4.00051
-0.0357054,-2.14254
4.85186,-3.97247
6.906,1.30874
0.405243,2.54962
-0.784515,-0.838619
4.77808,-2.92727
6.66464,2.02177
-0.803699,-1.51936
3.6984,-3.98639
1.34834,3.93844
4.90147,-3.91654
6.84755,1.3528
0.323333,2.46164
-0.716105,-0.889533
4.83785,-2.86878
6.61698,2.07881
-0.762505,-1.57951
3.7326,-3.95196
5.66434,1.75583
4.97573,-3.83233
6.75903,1.41939
0.200394,2.32947
-0.612574,-0.96736
4.92764,-2.78117
6.54528,2.16418
-0.700463,-1.66956
3.78421,-3.90046
5.57664,1.84573
5.04978,-3.74774
0.0773421,2.1971
-0.508011,-1.04694
6.47333,2.24935
-0.638005,-1.75932
3.83614,-3.84904
5.51825,1.90574
5.09904,-3.69115
6.60915,1.53167
-0.0047676,2.10875
-0.437766,-1.10095
5.07756,-2.63544
6.42521,2.30599
-0.596081,-1.81896
3.87093,-3.81475
5.45992,1.96581
5.14822,-3.6344
6.54839,1.57703
-0.0869451,2.02034
-0.367123,-1.15573
5.13762,-2.57724
6.37697,2.36253
-0.553894,-1.87841
3.90584,-3.78044
5.37253,2.05601
5.22185,-3.549
6.45637,1.64553
-0.210352,1.88762
-0.260464,-1.23929
5.22781,-2.49004
6.30435,2.44713
-0.490067,-1.96721
3.9584,-3.72887
5.28524,2.14632
5.29533,-3.46326
6.36332,1.71459
-0.333945,1.75478
-0.153051,-1.32447
5.31811,-2.40295
6.23143,2.53146
-0.425519,-2.05548
4.01115,-3.67713
5.2271,2.20658
5.34425,-3.40591
6.30074,1.76092
-0.416453,1.66618
-0.0810652,-1.38213
5.37837,-2.34496
6.18263,2.58753
-0.382055,-2.114
4.04642,-3.64252
5.16901,2.26688
5.39311,-3.34843
6.23772,1.8075
-0.499024,1.57757
-0.00880758,-1.44046
5.43868,-2.28702
6.13368,2.64346
-0.338228,-2.17226
4.08175,-3.6078
5.46631,-3.26192
6.14238,1.87781
-0.622957,1.44474
0.100035,-1.52919
5.52924,-2.20021
6.05996,2.72709
1.37206,2.58639
-0.271778,-2.25911
4.99502,2.44805
5.53941,-3.1751
6.04617,1.94863
-0.746996,1.312
0.209348,-1.61933
5.61992,-2.11353
5.98588,2.81041
-0.204455,-2.34528
4.9372,2.50861
5.58804,-3.11707
5.98168,1.99607
-0.829755,1.22357
0.282438,-1.68017
5.68046,-2.05582
5.9363,2.86578
1.25546,2.46327
-0.159091,-2.40235
4.22356,-3.46771
4.87953,2.56932
0.298915,2.95629
5.63658,-3.05892
5.91699,2.04368
-0.912573,1.1352
0.355666,-1.74159
5.74105,-1.99817
5.8866,2.921
1.20847,2.41485
-0.113344,-2.45911
4.25917,-3.43242
5.70915,-2.97152
5.81972,2.11539
-1.03692,1.00275
0.465709,-1.83478
5.83206,-1.91183
5.81197,3.00339
1.13761,2.34313
4.31275,-3.37935
5.78144,-2.88391
5.72234,2.18741
-1.16143,0.870457
0.575915,-1.92918
5.92322,-1.82565
5.73747,3.0851
1.0663,2.27252
4.36653,-3.32613
0.0242763,2.6814
5.82946,-2.82539
5.65741,2.23558
-1.24454,0.782352
5.98408,-1.76829
5.68795,3.13914
1.01852,2.22608
4.40251,-3.2906
-0.0435202,2.61182
5.87734,-2.76678
5.59251,2.28387
-1.32772,0.694332
0.72298,-2.05686
6.04502,-1.71101
5.63862,3.19279
0.970547,2.18015
4.43859,-3.25502
4.5098,2.96868
-0.144513,2.50677
5.94889,-2.67871
5.49529,2.3565
-1.42359,0.560829
0.833283,-2.15391
6.13657,-1.62524
5.56504,3.27253
0.89822,2.11221
4.49291,-3.20159
4.45387,3.03098
-0.211363,2.43629
1.40778,-3.5673
5.99642,-2.6199
5.43059,2.40505
-1.46613,0.470882
6.1977,-1.56817
5.51632,3.32516
0.84976,2.06756
4.52927,-3.16594
6.06745,-2.53151
5.33375,2.47805
-1.50274,0.334917
6.28955,-1.48272
5.44377,3.4033
0.776717,2.00155
4.58401,-3.11243
4.3153,3.18788
-0.376907,2.25858
1.55739,-3.7228
6.11463,-2.47247
5.26935,2.52685
-1.51141,0.243794
5.3958,3.45483
0.72778,1.95821
4.62065,-3.07673
4.23309,3.28283
-0.475076,2.15089
1.64688,-3.81636
6.18515,-2.38375
5.17303,2.60024
-1.50432,0.106852
6.44305,-1.34077
5.32445,3.53127
0.653988,1.89417
0.431542,-3.07825
4.67583,-3.02316
4.17869,3.34648
-0.539968,2.0786
1.70646,-3.87882
6.232,-2.32449
5.10901,2.6493
-1.488,0.0156215
6.50462,-1.28416
5.27731,3.58163
0.604522,1.85211
0.479554,-3.12783
4.71276,-2.98743
4.09771,3.44248
-0.636385,1.96934
1.79572,-3.9726
6.30204,-2.23541
5.01325,2.72316
-1.44878,-0.120883
6.59714,-1.19944
5.20714,3.65631
0.529872,1.7899
0.551695,-3.20076
4.76836,-2.93381
4.04413,3.50683
-0.699992,1.89591
1.85519,-4.03516
6.34859,-2.17588
4.94954,2.77264
-1.41417,-0.211586
6.65894,-1.1431
5.16062,3.70554
0.479775,1.74899
4.80551,-2.89804
3.96437,3.60385
-0.794316,1.78484
1.94438,-4.12901
6.41819,-2.08636
4.85411,2.84732
-1.35156,-0.347119
6.75185,-1.05881
5.09109,3.77861
0.404095,1.68838
4.86134,-2.84435
3.91161,3.66886
-0.856435,1.71015
2.00386,-4.19156
6.46446,-2.02652
4.79054,2.89745
-1.30371,-0.437103
6.81393,-1.00276
5.04483,3.82682
0.353265,1.64846
4.8986,-2.80853
3.83309,3.76688
-0.948409,1.59712
2.09318,-4.28528
6.53366,-1.93651
4.69522,2.97319
-1.22428,-0.571502
6.90727,-0.918942
4.97551,3.89836
0.276425,1.58926
4.9545,-2.75474
3.75534,3.86552
-1.03887,1.48288
2.18269,-4.37882
6.60263,-1.84618
4.59989,3.04966
-1.13722,-0.705205
7.00087,-0.835423
4.90618,3.96899
0.198841,1.53083
5.01039,-2.70089
3.70395,3.93162
-1.0983,1.40604
2.24262,-4.43778
6.6485,-1.78578
4.53632,3.10106
-1.07569,-0.79396
7.06343,-0.779921
4.85993,4.01556
0.14669,1.49227
3.65292,3.99801
-1.15702,1.32864
2.30253,-4.48512
6.69428,-1.72522
4.47271,3.15281
-1.01181,-0.882417
7.12613,-0.724567
4.81362,4.0617
0.094186,1.454
3.5771,4.09814
2.39089,-4.53977
6.7628,-1.6341
4.37724,3.23114
-0.912352,-1.01456
7.22042,-0.641827
4.74405,4.13008
0.0147549,1.39712
3.50129,4.19534
2.47674,-4.58048
-0.809444,-1.14608
7.30504,-0.557513
4.67431,4.19743
-0.0655046,1.34078
3.44789,4.24611
2.53265,-4.60213
-0.739356,-1.23344
7.34664,-0.49875
4.62746,4.24175
-0.119478,1.30349
3.39289,4.28626
-1.43924,0.933366
2.58762,-4.62048
-0.668337,-1.32056
7.37687,-0.437427
4.57991,4.28571
-0.17383,1.2664
3.30318,4.32649
2.6685,-4.64328
6.9923,-1.33114
-0.560458,-1.45082
7.40348,-0.340522
4.50733,4.35131
-0.256067,1.21105
3.2386,4.34177
2.72145,-4.65605
7.04004,-1.27229
-0.487835,-1.53738
2.52566,-3.70683
7.41038,-0.273533
4.45863,4.39467
-0.311312,1.17439
3.13714,4.34939
-1.58667,0.609351
2.79943,-4.67254
7.11289,-1.18375
3.91745,3.63175
-0.378114,-1.66684
7.40667,-0.171202
4.38571,4.45905
-0.394738,1.11994
5.41781,-2.30409
3.06793,4.34523
-1.59613,0.527887
2.85041,-4.68219
7.1621,-1.12398
3.86007,3.68844
2.70288,-3.83095
7.39605,-0.102529
4.33728,4.50155
-0.450802,1.08394
5.45474,-2.26816
2.96372,4.32696
-1.594,0.405696
2.92529,-4.69527
7.23652,-1.03273
3.77247,3.77565
-0.193875,-1.88159
2.80616,-3.90087
7.36978,0.000353485
4.26481,4.56459
-0.535714,1.03007
1.58293,-4.06408
5.51025,-2.2145
2.8947,4.30788
-1.5831,0.324436
2.97404,-4.70336
7.28638,-0.970757
3.71271,3.8351
-0.119909,-1.96716
2.87333,-3.94593
7.34631,0.068624
4.21647,4.60603
-0.592908,0.994017
1.6377,-4.10457
5.54737,-2.17888
2.7925,4.2706
-1.55467,0.203097
3.04523,-4.71495
7.36132,-0.876156
3.621,3.92607
-0.00886166,-2.09518
2.97104,-4.01144
7.30347,0.170401
4.14374,4.66703
-0.679568,0.939443
1.71999,-4.16541
5.60325,-2.12572
2.72536,4.24082
-1.52874,0.122642
3.09172,-4.72201
7.4113,-0.812087
3.55867,3.98792
3.04075,-4.03859
7.27048,0.237821
4.09502,4.70671
-0.737885,0.90262
1.7749,-4.20609
5.64065,-2.09046
2.62611,4.18995
-1.48103,0.00263665
3.16431,-4.72631
7.47651,-0.714818
3.46393,4.08259
3.15307,-4.04889
7.21526,0.33835
4.02151,4.76433
-0.826088,0.846632
5.69702,-2.03783
2.56084,4.15251
-1.44415,-0.076945
3.21537,-4.72347
7.50504,-0.649511
3.2309,-4.04035
7.17508,0.405033
3.97219,4.80121
-0.885226,0.80885
1.91312,-4.3087
2.46404,4.09191
-1.38245,-0.195759
3.29558,-4.7101
7.52898,-0.55116
3.29587,4.20382
3.34989,-4.01008
7.11037,0.504748
3.89927,4.84254
-0.973758,0.751873
1.99804,-4.37079
2.40008,4.04893
-1.33766,-0.274645
3.35099,-4.69525
7.53415,-0.485486
3.22453,4.22831
3.43004,-3.9807
7.06455,0.571165
3.85066,4.85994
-1.03264,0.713676
2.05602,-4.41229
5.82975,-1.91622
2.30454,3.981
-1.26589,-0.39256
3.43614,-4.66471
7.52833,-0.387063
3.11606,4.24509
3.55096,-3.9261
6.99221,0.6709
3.77665,4.87262
-1.12074,0.656037
2.14526,-4.47445
5.88718,-1.86463
-1.21539,-0.47089
3.49383,-4.63928
7.51665,-0.3216
3.04371,4.24532
3.63183,-3.88414
6.94192,0.737462
3.72629,4.87307
-1.17932,0.617365
2.20571,-4.51281
5.92569,-1.83028
-1.13626,-0.587882
3.58141,-4.59424
7.48923,-0.223693
2.93615,4.23256
3.75322,-3.8147
6.86472,0.836341
3.64918,4.86326
-1.25795,0.557477
5.9838,-1.77852
2.07983,3.80723
-1.08155,-0.665503
3.64049,-4.55997
7.46526,-0.158619
2.8654,4.21678
3.83411,-3.76491
6.81236,0.901561
3.59683,4.85058
-1.29642,0.515095
2.35943,-4.56757
6.02272,-1.74373
1.98266,3.72766
-0.996972,-0.781325
3.73006,-4.50289
7.42213,-0.0612858
2.7608,4.1841
3.95526,-3.68613
6.73272,0.998484
3.51711,4.82366
-1.33631,0.448553
2.45214,-4.57736
6.0809,-1.69128
1.9184,3.67398
-0.939129,-0.858113
3.79034,-4.46145
7.38927,0.00342726
2.69204,4.1572
4.03586,-3.63137
6.67897,1.06256
3.46333,4.80113
-1.35257,0.402547
2.51355,-4.57601
6.11948,-1.65607
1.82272,3.59262
-0.850487,-0.972632
3.88143,-4.39494
7.33487,0.100245
2.59013,4.11049
6.59751,1.15796
3.38197,4.76149
-1.36373,0.331557
2.60456,-4.56395
6.17692,-1.60281
1.75937,3.53786
-0.790293,-1.04853
3.94247,-4.34808
7.29571,0.164627
2.52283,4.07576
4.23654,-3.48869
6.5427,1.22113
3.32739,4.73168
-1.36346,0.283154
2.6643,-4.55012
6.21489,-1.56695
1.66499,3.455
-0.698592,-1.1617
4.03424,-4.27467
7.23341,0.260967
2.42261,4.01924
4.35627,-3.40012
6.45984,1.31531
3.24521,4.68266
-1.35315,0.209304
2.75235,-4.52201
6.27132,-1.51261
-0.636709,-1.23658
4.09542,-4.22395
7.18987,0.325046
2.35616,3.9791
4.43574,-3.34017
3.19031,4.64749
-1.34048,0.159426
2.80999,-4.49906
6.30856,-1.47599
-0.542899,-1.34809
4.18697,-4.14567
7.12215,0.42096
4.55442,-3.24922
3.1079,4.59159
-1.31398,0.0838911
2.89491,-4.45933
6.36383,-1.42048
-0.479743,-1.42191
4.24777,-4.09224
7.07566,0.484778
2.19098,3.87211
4.63314,-3.18804
3.05299,4.55249
-1.29191,0.0331712
2.95056,-4.42982
6.40028,-1.38308
1.35556,3.17302
-0.384147,-1.53189
4.3385,-4.01055
7.00431,0.580339
1.7457,-3.96387
4.75062,-3.09567
6.17907,1.62519
2.97073,4.49154
-1.25309,-0.0432907
3.0327,-4.38177
6.45436,-1.32641
-0.319874,-1.60473
4.39862,-3.95521
6.95586,0.643946
2.02676,3.75826
1.83295,-4.04366
4.8285,-3.0338
6.12225,1.68656
2.91599,4.44956
-1.22386,-0.0944445
3.08669,-4.34755
6.49003,-1.28826
-0.222721,-1.71334
4.48824,-3.87109
6.88206,0.739214
1.92865,3.6876
4.94471,-2.9408
6.03668,1.7783
2.83399,4.38486
-1.17579,-0.171387
3.16684,-4.29339
6.54298,-1.23052
1.1432,2.97108
-0.157499,-1.78534
4.5476,-3.8144
6.83221,0.802634
1.86344,3.6397
5.02178,-2.87877
5.97943,1.83926
2.77936,4.34069
-1.14134,-0.222802
3.21991,-4.25559
6.57792,-1.19171
1.05314,2.88354
-0.059044,-1.89277
4.63608,-3.72858
6.75656,0.897632
2.19039,-4.35784
5.89326,1.93043
-1.08671,-0.300073
3.29923,-4.19662
6.62983,-1.13304
0.993386,2.82488
0.00697497,-1.96403
4.69471,-3.67093
6.70562,0.960878
2.28162,-4.43037
5.21312,-2.72406
5.83564,1.99104
