7.55264,0.126598
-1.04861,-0.351675
3.35206,-4.15596
6.66413,-1.09365
0.90416,2.73649
4.78214,-3.5839
6.62853,1.05563
2.4197,-4.50535
5.32705,-2.63169
5.74897,2.08174
-0.989386,-0.429192
3.43137,-4.09315
6.71514,-1.0342
0.844921,2.67731
0.173215,-2.14109
4.84012,-3.52557
6.57673,1.11872
2.5123,-4.53579
5.40265,-2.57036
2.50604,4.10989
-0.94875,-0.480943
3.4844,-4.05018
6.74888,-0.994334
4.92665,-3.43767
6.49849,1.21324
2.65162,-4.55659
5.51555,-2.4788
5.60396,2.23236
2.42383,4.03803
-0.886388,-0.558673
3.56435,-3.98414
6.79913,-0.934234
0.697574,2.52863
0.340877,-2.31679
4.98409,-3.37882
2.7445,-4.55628
5.59048,-2.41806
5.54579,2.29245
2.36894,3.98957
-0.844035,-0.610561
3.61808,-3.93897
6.83241,-0.893985
5.06994,-3.29017
6.36678,1.37051
2.88333,-4.53843
5.7024,-2.32743
5.45838,2.38243
-0.779573,-0.688498
3.69956,-3.86904
6.88203,-0.833372
6.31368,1.43332
2.97533,-4.51697
5.77671,-2.26733
5.40001,2.44233
-0.736093,-0.740529
3.75432,-3.82091
6.91494,-0.792821
0.463599,2.28899
6.23364,1.52746
3.11229,-4.47348
5.88772,-2.17766
5.31234,2.53206
-0.670284,-0.818689
3.83546,-3.7476
6.96409,-0.731813
6.18003,1.59016
1.06364,3.00529
3.20284,-4.43845
5.96144,-2.11819
5.25383,2.59182
-0.626103,-0.870875
3.88879,-3.6979
6.99672,-0.691038
6.09921,1.68413
3.33755,-4.37889
6.07168,-2.0294
5.16596,2.68136
2.01129,3.66682
-0.559395,-0.949262
7.04561,-0.629827
0.26007,2.07814
6.04502,1.74673
3.42665,-4.33546
6.14503,-1.97046
5.10733,2.74099
1.9565,3.6166
-0.514592,-1.00157
4.01909,-3.57049
7.07827,-0.589079
5.96324,1.84057
3.55939,-4.26592
6.25494,-1.8824
5.0193,2.83036
-0.446832,-1.0801
7.12755,-0.528176
0.114971,1.92726
5.55161,-2.77929
5.90835,1.90309
3.64739,-4.21716
-0.401259,-1.13249
4.14491,-3.43865
7.15847,-0.486988
0.0279126,1.83674
5.63595,-2.68801
5.82547,1.99682
3.77883,-4.14103
6.43819,-1.7358
1.73801,3.41499
-0.33226,-1.21109
4.21837,-3.35764
7.19016,-0.420645
-0.0591929,1.74625
5.72021,-2.5965
3.90983,-4.0618
6.54841,-1.64593
-0.262465,-1.2897
4.29047,-3.27543
7.2069,-0.351077
-0.117308,1.68597
5.77646,-2.5353
5.68576,2.15295
3.99702,-4.00744
6.6219,-1.58455
-0.21561,-1.34196
4.33789,-3.22006
7.21109,-0.303893
-0.175469,1.62574
5.83283,-2.4739
5.62933,2.21538
4.08417,-3.95192
6.69527,-1.52178
-0.168545,-1.39403
4.38486,-3.1643
7.21057,-0.256569
-0.26282,1.5355
5.91773,-2.38127
5.54407,2.309
4.21488,-3.86652
6.80489,-1.42489
-0.0975492,-1.47177
4.45459,-3.08006
7.20234,-0.185985
-0.32114,1.47542
5.97458,-2.3191
5.48684,2.3714
4.30206,-3.80821
6.87755,-1.35845
-0.0499509,-1.52335
4.50069,-3.02359
7.19271,-0.139502
-0.408768,1.38544
6.06024,-2.22514
5.4004,2.465
4.43293,-3.71869
6.98579,-1.25611
0.0218485,-1.60035
4.56941,-2.93853
7.17321,-0.0709713
-0.467299,1.32557
6.11758,-2.16198
5.34239,2.5274
4.52023,-3.65764
7.05742,-1.18616
0.0699814,-1.65144
4.61502,-2.88166
7.15742,-0.0261944
-0.55528,1.23594
6.20389,-2.06641
5.25484,2.62101
4.6513,-3.56403
7.164,-1.07883
4.28233,3.57182
0.142555,-1.72771
4.68329,-2.79623
7.13036,0.0395536
-0.614057,1.1763
6.26157,-2.0022
5.19624,2.68345
4.73875,-3.50031
7.23438,-1.00577
4.22315,3.63092
0.191123,-1.77838
4.72877,-2.73926
7.11035,0.0825533
-0.702404,1.08703
6.34781,-1.90564
5.10819,2.77724
4.87004,-3.40291
7.3388,-0.894114
4.13434,3.71951
0.264144,-1.85422
4.79712,-2.6539
7.07778,0.146028
-0.790977,0.997988
6.43368,-1.80874
5.02017,2.87121
5.00142,-3.30344
7.44165,-0.780152
4.04547,3.80806
0.337256,-1.92998
4.86575,-2.56876
7.04254,0.208512
-0.850156,0.938755
6.49071,-1.74396
4.96159,2.93399
-0.291759,1.83553
5.08902,-3.23606
7.49777,-0.70317
0.385998,-1.98048
4.91172,-2.51223
7.01775,0.249734
-0.939137,0.850117
6.57609,-1.64662
-0.387818,1.75213
5.22035,-3.13359
7.55543,-0.5861
3.89736,3.95563
0.459045,-2.0563
4.98096,-2.42803
6.97882,0.311097
-0.998611,0.791179
2.3258,-4.316
6.63303,-1.58181
-0.451921,1.69635
5.30781,-3.06442
7.57882,-0.506676
3.83815,4.01469
0.507667,-2.10691
5.02727,-2.37244
-1.05822,0.732379
2.39506,-4.37319
4.75772,3.15461
-0.516065,1.64042
5.39518,-2.99459
7.59189,-0.426287
3.77899,4.07381
0.735643,2.48115
5.0737,-2.3174
-1.14792,0.64447
6.77586,-1.42009
4.67108,3.24964
-0.612341,1.55623
7.59499,-0.304733
3.6904,4.16263
5.14354,-2.23604
-1.20794,0.586087
2.57257,-4.45735
6.83297,-1.35537
-0.676554,1.49989
5.61287,-2.81719
7.58781,-0.223618
3.63146,4.22197
0.600393,2.35675
5.19023,-2.18268
-1.27773,0.494524
2.68133,-4.47516
6.91826,-1.25797
-0.772681,1.4154
5.74276,-2.70886
7.56587,-0.102513
3.54155,4.30076
0.519133,2.28245
5.26053,-2.10399
6.79808,0.555399
-1.30958,0.430132
2.75456,-4.47604
6.9748,-1.19275
-0.836311,1.35946
5.82897,-2.63589
7.54513,-0.0223546
3.47863,4.33756
0.464919,2.23314
5.30758,-2.05244
6.76392,0.594898
-1.33844,0.329982
2.8652,-4.46341
7.05907,-1.09446
-0.931361,1.27528
5.95758,-2.5254
7.50667,0.0969327
3.38015,4.37281
0.383588,2.15961
5.37848,-1.97648
6.71092,0.652588
-1.34662,0.261902
2.93934,-4.44692
7.11485,-1.02859
-0.994593,1.21819
6.04281,-2.45105
7.47702,0.175873
3.31258,4.38455
0.329357,2.11092
5.42598,-1.92672
6.67448,0.689995
-1.3448,0.159218
3.05079,-4.41183
7.1979,-0.929272
4.25364,3.72644
-1.08909,1.13019
6.16978,-2.33848
7.42771,0.293576
3.20986,4.38698
0.247965,2.0383
5.49764,-1.8533
6.61827,0.744558
-1.33551,0.0908868
3.12513,-4.38239
7.25285,-0.862704
4.19885,3.79029
-1.15173,1.06972
6.25379,-2.26272
7.39212,0.371694
0.193663,1.99008
5.54571,-1.80512
6.57987,0.779955
-1.31141,-0.0109721
3.2365,-4.33046
7.33463,-0.762332
-1.24498,0.976235
6.37879,-2.14803
7.33525,0.488545
0.112153,1.91789
5.61828,-1.73394
6.52108,0.831719
-1.28949,-0.0783396
3.31058,-4.29129
7.38549,-0.694672
-1.3066,0.912138
6.46139,-2.07087
7.29526,0.566331
2.97009,4.33731
0.0577829,1.8698
5.667,-1.68716
-1.24922,-0.178526
7.43869,-0.58989
3.97308,4.04508
-1.39814,0.813513
6.58419,-1.95405
7.23245,0.682983
2.86859,4.29812
-0.0238019,1.79762
5.74051,-1.618
6.42055,0.91502
-1.21811,-0.244747
3.49493,-4.18015
7.46078,-0.518414
3.91495,4.10836
-1.45494,0.746262
6.66542,-1.87504
7.18879,0.760815
2.80145,4.26743
-0.078202,1.74945
5.78972,-1.57272
6.37967,0.947523
-1.16605,-0.343292
3.60484,-4.10594
7.47688,-0.410003
3.82661,4.2028
-1.51458,0.643522
6.78621,-1.75398
7.12069,0.877826
2.70156,4.21564
-0.159665,1.67727
5.8639,-1.50618
6.31785,0.995638
-1.12819,-0.408552
3.67779,-4.05387
7.47788,-0.337596
3.76709,4.26532
-1.53981,0.573767
6.86587,-1.67121
7.07356,0.956093
2.63548,4.17783
-0.213715,1.6295
5.91369,-1.46271
6.27638,1.02739
-1.06726,-0.506044
3.78671,-3.97239
7.46718,-0.229597
3.6768,4.35479
-1.55935,0.467479
6.98372,-1.54368
7.00029,1.07391
2.53714,4.11696
-0.294434,1.55862
5.98906,-1.39863
6.21393,1.07469
-1.00182,-0.603401
3.89502,-3.88742
7.4442,-0.122828
3.58407,4.41708
-1.56034,0.359979
7.09933,-1.41209
6.92408,1.19206
2.43967,4.05194
-0.374982,1.48849
6.06539,-1.33556
6.1513,1.12173
-0.955938,-0.668362
3.96689,-3.82908
7.42318,-0.0524285
-1.55233,0.288094
7.17505,-1.3222
6.87175,1.27087
2.37516,4.00666
-0.428687,1.4419
6.11683,-1.2939
6.10949,1.15304
-0.908446,-0.733405
4.0385,-3.76955
7.39827,0.0173447
-1.53832,0.21628
7.24963,-1.23068
6.81825,1.3496
2.31096,3.96004
-0.482428,1.3953
6.16873,-1.25244
6.06768,1.18432
-0.834539,-0.831096
4.14548,-3.67845
7.35476,0.120851
-1.50758,0.109002
7.35931,-1.09054
6.73585,1.46743
-0.563134,1.32511
6.24744,-1.19046
-0.783708,-0.896257
4.21655,-3.61673
7.32235,0.189115
3.29628,4.46655
-1.48147,0.0378836
7.43091,-0.995366
6.67947,1.54574
-0.617007,1.27803
6.30051,-1.14922
5.96323,1.26267
-0.705447,-0.993939
4.32267,-3.5229
7.26963,0.290464
3.19907,4.44987
-1.43516,-0.0681416
7.53596,-0.850175
6.59275,1.66277
-0.697911,1.20688
5.90069,1.30984
-0.652331,-1.05867
4.39298,-3.45954
7.23224,0.35738
3.13421,4.43201
-1.40018,-0.138395
7.59196,-0.752872
6.53352,1.74046
-0.751907,1.15908
1.83653,-3.59354
6.43572,-1.04664
5.85907,1.3414
-0.571606,-1.15488
4.49784,-3.36361
7.17349,0.45688
3.0369,4.39666
-1.34257,-0.243146
7.64641,-0.607233
6.44256,1.85645
-0.832981,1.08681
6.51859,-0.985765
5.79678,1.3889
-0.517132,-1.21847
4.5674,-3.29921
7.13284,0.522727
2.97203,4.36815
-1.30127,-0.312573
7.66566,-0.510432
6.38055,1.9334
-0.887081,1.03828
1.95106,-3.72645
6.57446,-0.945539
5.75535,1.4207
-0.434503,-1.31306
4.67127,-3.20215
7.06984,0.621054
2.87478,4.31912
-1.23573,-0.416133
7.673,-0.366086
6.28552,2.04822
1.73902,3.49659
-0.968301,0.964976
2.01986,-3.80599
6.6593,-0.885619
5.69336,1.4686
-0.378835,-1.3756
4.74024,-3.13725
7.02642,0.686518
2.81,4.28284
-1.19004,-0.484805
7.66573,-0.27075
6.22086,2.12435
-1.02249,0.915792
2.06573,-3.85889
6.71656,-0.845827
5.65213,1.50065
-0.294488,-1.46866
4.84334,-3.03974
6.95897,0.784924
-1.11906,-0.587294
7.64004,-0.12957
6.12196,2.2379
-1.10385,0.841573
2.13445,-3.93801
6.80351,-0.786191
5.59038,1.54885
-0.209213,-1.56087
4.9461,-2.94219
6.88868,0.883908
2.6161,4.16035
-1.04566,-0.689191
6.02085,2.35064
-1.18528,0.766856
2.20307,-4.01684
5.52865,1.59709
-0.151897,-1.62191
5.01444,-2.87718
6.84026,0.950332
-0.995645,-0.756812
5.95226,2.42532
-1.23962,0.716784
2.24873,-4.06919
5.48746,1.62919
-0.0942408,-1.68262
5.08268,-2.81225
2.48735,4.07001
-0.94489,-0.824195
5.88278,2.49963
-1.29398,0.666514
2.29431,-4.12139
7.01078,-0.646729
5.44619,1.6612
-0.00718576,-1.77315
6.71416,1.118
2.3911,3.99891
-0.86757,-0.924879
7.46826,0.322794
5.777,2.61033
-1.35735,0.589225
2.3625,-4.19947
7.10119,-0.586782
5.38412,1.709
0.0511883,-1.83318
6.6618,1.18568
-0.815326,-0.991791
7.42357,0.41017
5.70555,2.68362
-1.38622,0.536344
2.40817,-4.24839
7.16188,-0.546771
5.3426,1.74068
0.1391,-1.92288
5.35452,-2.55273
6.58171,1.28734
-0.736064,-1.09192
7.35241,0.53967
5.59714,2.79277
-1.41258,0.455202
2.47919,-4.30037
7.24359,-0.48499
5.28009,1.78789
0.197865,-1.98252
5.42213,-2.48784
6.52768,1.35465
-0.68271,-1.15856
7.30275,0.625075
5.52413,2.865
-1.42039,0.400005
2.52801,-4.32281
7.28327,-0.441086
5.23827,1.81918
0.286142,-2.07186
5.52372,-2.39141
6.44568,1.45484
2.07176,3.74827
-0.602033,-1.25844
7.22576,0.751958
5.41371,2.97252
-1.41971,0.31577
2.60319,-4.34113
7.32355,-0.370958
5.17534,1.86582
0.37449,-2.16113
5.62543,-2.29602
6.36256,1.55411
-0.520693,-1.35831
7.14646,0.877544
5.30233,3.07905
-1.40638,0.230062
2.68033,-4.34401
7.34434,-0.296432
5.11217,1.91216
0.433405,-2.22063
5.69334,-2.2328
1.9127,3.61806
-0.466147,-1.4249
7.09261,0.960642
-1.39152,0.172228
2.73261,-4.33873
7.34898,-0.244835
5.06995,1.94289
5.76136,-2.16967
6.25013,1.6851
1.84915,3.56541
-0.41137,-1.4915
7.03813,1.04331
5.15251,3.21969
-1.37252,0.113909
2.7854,-4.3285
7.34722,-0.1921
5.02764,1.97351
6.16472,1.7824
-0.328793,-1.59143
6.95542,1.16661
5.03928,3.32416
-1.33728,0.0256463
2.86523,-4.30523
7.33414,-0.111517
4.96403,2.01924
5.96589,-1.97946
6.07846,1.87895
-0.245744,-1.69139
6.87175,1.28915
4.92543,3.4278
-1.29516,-0.0634119
2.94545,-4.27402
7.31049,-0.0298205
4.90029,2.06479
6.03411,-1.91541
6.02052,1.94293
1.59529,3.35255
-0.190122,-1.75806
6.81552,1.37042
4.84924,3.49645
0.519251,2.35289
-1.26384,-0.123158
2.99898,-4.24958
7.28976,0.0250213
6.1023,-1.85091
5.96226,2.00661
1.5319,3.2989
-0.134298,-1.82474
6.75897,1.45133
4.77283,3.56476
0.460461,2.2934
-1.23027,-0.183166
3.05244,-4.22268
7.26564,0.0800574
4.81515,2.12529
6.20447,-1.75329
5.87431,2.10163
1.43686,3.21819
-0.0501964,-1.92483
6.67359,1.57204
4.65785,3.66661
0.372692,2.20377
-1.17627,-0.273584
3.13241,-4.17841
7.22398,0.162828
4.75123,2.17058
6.27252,-1.68766
5.81541,2.16472
1.37354,3.16423
0.00610309,-1.99161
6.61633,1.65211
4.58095,3.7341
0.314387,2.14381
-1.13818,-0.334012
3.18555,-4.14657
7.19309,0.218077
4.7086,2.20075
6.37455,-1.58847
5.72677,2.25909
0.090877,-2.09189
6.53002,1.77171
4.4652,3.83475
0.227114,2.0537
-1.07842,-0.42468
3.26501,-4.09569
7.14282,0.300955
4.64469,2.24606
6.47655,-1.48853
5.63788,2.35322
0.176016,-2.19236
6.44325,1.89082
4.34895,3.93472
0.139931,1.96349
-1.01602,-0.515195
3.34421,-4.04144
7.08858,0.383766
4.58088,2.29149
6.54458,-1.42156
5.57851,2.41588
1.12065,2.94709
0.232965,-2.25944
6.38517,1.97001
4.27117,4.001
0.0817936,1.90337
-0.973184,-0.57537
3.39689,-4.00357
7.05058,0.438913
4.53842,2.3219
6.64668,-1.32069
5.48934,2.50974
0.318658,-2.36025
6.29775,2.0885
4.15406,4.09988
-0.00552041,1.8133
-0.907422,-0.665247
3.47575,-3.94446
6.99125,0.521533
4.47491,2.36777
1.32502,-3.10514
6.71483,-1.25322
5.42981,2.57225
6.23926,2.16734
4.07568,4.16545
-0.0638446,1.75336
-0.862834,-0.724714
3.52826,-3.90361
6.95035,0.576544
4.43273,2.39856
6.78304,-1.18562
5.37024,2.63471
0.899899,2.75539
3.99706,4.23074
-0.122291,1.69354
-0.817745,-0.7838
3.58073,-3.8617
6.90855,0.6315
4.3907,2.42956
6.88554,-1.08405
5.28078,2.7283
6.09235,2.36398
3.87866,4.32816
-0.210238,1.60408
-0.749263,-0.871777
3.65941,-3.79694
6.84436,0.713841
1.53634,-3.30819
6.954,-1.01626
5.22109,2.79064
6.0333,2.44247
3.7994,4.39276
-0.269082,1.54465
-0.703097,-0.930027
3.71187,-3.75258
6.80072,0.768677
7.05691,-0.914519
5.13144,2.88406
5.94439,2.56006
3.68007,4.47743
-0.35771,1.45587
-0.633155,-1.01685
3.79063,-3.68437
4.22451,2.55599
7.12569,-0.846689
5.07163,2.94629
5.88493,2.63833
3.60023,4.51562
-0.417055,1.39694
-0.586107,-1.07438
3.84315,-3.6379
6.68926,0.905593
4.18372,2.58819
7.22912,-0.744984
4.98193,3.03965
5.79548,2.75557
3.47983,4.54985
-0.506489,1.30897
-0.515007,-1.16014
3.9213,-3.56735
6.62108,0.98764
4.12353,2.63672
7.29826,-0.677209
4.9221,3.10186
5.7356,2.83364
-0.566387,1.2506
-0.467296,-1.21696
3.97301,-3.51989
6.57521,1.0423
1.93036,-3.68363
7.37852,-0.573764
4.83206,3.19489
5.64522,2.95061
3.27767,4.55656
-0.65662,1.16345
-0.395294,-1.30172
4.05011,-3.44821
7.42825,-0.468197
4.74134,3.28727
1.04386,-3.2098
5.55394,3.06739
3.15628,4.53611
-0.747292,1.07675
-0.3228,-1.38598
4.12682,-3.37609
7.44706,-0.396931
4.68037,3.34836
5.49249,3.1451
3.07563,4.51404
-0.807976,1.0192
-0.274215,-1.44191
4.1778,-3.32785
3.93547,2.79894
7.45712,-0.289062
4.58804,3.43912
1.19101,-3.38118
5.39926,3.26141
2.9554,4.46999
-0.899348,0.933247
-0.20097,-1.52546
4.25413,-3.25534
3.88314,2.84773
2.23245,-3.97347
7.4534,-0.216676
4.52587,3.49899
1.25007,-3.44975
5.33633,3.33873
2.87586,4.43422
-0.960494,0.876188
-0.151908,-1.58096
4.30497,-3.20695
3.84925,2.88034
7.44253,-0.144019
4.46317,3.55832
5.27271,3.41585
2.79687,4.39392
-1.02182,0.819329
-0.102668,-1.6363
4.35579,-3.15854
6.22455,1.45195
3.81612,2.91302
2.38219,-4.11975
7.41464,-0.034687
4.36813,3.64623
1.39822,-3.62114
5.1759,3.53106
-1.11417,0.734422
-0.0284848,-1.71907
4.43207,-3.08598
6.15343,1.53411
3.76781,2.96223
2.47215,-4.20456
7.37506,0.0748967
4.27185,3.73279
1.48748,-3.72389
5.07727,3.64563
-1.20696,0.64999
0.0460679,-1.80155
6.08207,1.61642
3.72116,3.01172
2.53526,-4.24662
7.34324,0.148022
4.20698,3.78973
5.01044,3.72159
2.48685,4.19612
-1.26549,0.593435
0.0959663,-1.85639
4.55922,-2.96544
6.03438,1.67139
3.69097,3.04491
2.63431,-4.28815
7.2887,0.257736
4.10864,3.87394
1.63644,-3.89406
4.90848,3.83481
2.37299,4.10995
-1.32919,0.504702
0.17108,-1.93844
4.63539,-2.89363
5.96269,1.75394
3.64703,3.09506
2.7021,-4.30325
7.2485,0.330866
4.0424,3.92927
1.69703,-3.96178
4.83929,3.90975
2.29777,4.04963
-1.358,0.442853
0.221301,-1.99301
4.68609,-2.84605
5.91488,1.80897
3.61862,3.12879
2.77049,-4.30968
7.20571,0.403965
3.97563,3.98397
1.75889,-4.02927
4.7691,3.98422
2.22303,3.98732
-1.37732,0.37915
0.271608,-2.04749
3.59091,3.1628
2.87323,-4.30537
7.13746,0.513508
3.87455,4.06487
1.85447,-4.12981
4.66191,4.09503
2.11167,3.8907
-1.39063,0.281172
0.347139,-2.12907
4.81262,-2.72812
3.55064,3.21447
2.94147,-4.29452
7.0897,0.586444
3.8066,4.11811
1.92006,-4.19619
4.58916,4.16826
2.03783,3.82451
-1.39035,0.214933
4.86325,-2.68128
3.52462,3.24945
